刚刚！
49分钟，凉了
欢迎旅行～～～
夏目，纳兹咩!
你真聪明
啊～吉子哥，什么事啊
啊～吉子哥，什么事啊
啊～吉子哥，什么事儿啊？
这就一年了
啊~吉子哥，什么事啊
泥针葱冥
所以这就是你托更的理由吗（doge
没事，吉子哥永远是最厉害的
你真聪明
你真聪明
好！！！
吉子哥是最棒的
智慧之神
你真聪明
你真聪明
欢迎回来！
欢迎光临
爷清回
啊~吉子哥什么事啊？
啊～鸡子哥，什么事儿啊
没有你一直是最棒的
啊～吉子哥，什么事儿啊
已经两年了吗？怎么快？
感觉改完了都能开成服务器用了
欢迎回来
啊～吉子哥，什么事儿啊
啊♂~吉子哥，什么事儿啊？
一小时
做点红石机器农场什么的吧
啊～吉子哥，什么事啊？
fight gold???
啊，你真聪明
哈哈哈毛子
你真聪明
我愿意
愣着干什么，点赞啊
你真聪明
你真聪明
                                                                                              塞尔达
                                                                                              塞尔达
啊～吉子哥，什么事儿啊
加勒比奶酪
越共探头!
船长！
啊～吉子哥，什么事儿啊
汝甚聪慧
哪里的话？
没事，你已经很厉害了
deep dark
千人陪我一起看欸
goodmorning
欢迎回来
结果没带精准采集的镐子（doge
吉子哥加油啊！
嗯呐，你真聪明
“啊~吉子哥，什么事啊？”
啊~吉子哥，什么事儿啊？
拗比！
你真聪明
古有隋炀帝开凿大运河，今有吉子哥开凿小运河
啊～吉子哥，什么事啊？
如果真的热爱这游戏，那就在游戏里做自己想做的事，让猪乱说去吧
可以加一些硬核知识，不光看的爽，还能更懂游戏与其机制
欢迎回来！
bgm：雲流れ（東方萃夢想）
我要玩《我的世界》生存，是因为在生存里，我可以随着每天的心情变化，而做出不同的改变，而不会因为别人说什么我就要做什么
洒落的月光穿过了云～
啊～吉子哥，什么事啊？
这游戏的魅力不是强迫自己为别人的喜好而拼命地肝，这不是我们玩这游戏的初衷
欢迎回家
我们可以为别人一些自己觉得好的看法做出适合自己的风格，但不能因为别人喜欢这样我们就要强迫自己去做别人喜欢看的，这样没意义，多了对自己和观众都不好
                     啊～吉子哥，什么事啊？
"""你真聪明"""
老坛：胡说！
好耶
你真聪明
这是可以说的吗
耶~
“啊~吉子哥，什么事啊？”
加油
啊~吉子哥，什么事儿啊
我没有
我们先这样，然后再那样，最后再那样就行了
泡发了
掠夺者：我谢谢你啊
欢迎回来
欢迎回来!
啊～吉子哥，什么事儿啊
欢迎回家，吉子哥
啊～鸡子哥，什么事儿了啊？
啊，你真聪明
你真聪明
你真聪明
盖亚!
啊~吉子哥，什么事啊
加油！
deep♂dark♂
肝帝
别放弃!!!
你真聪明
Welcome to home
用脚踩的
建议多点一下科技树，不用做那么多无用功
你真聪明
《生态退化》
你真聪明
越共探头
突然变懒
你真聪明
啊～吉子哥，什么事儿啊
啊～吉子哥，什么事儿啊啊～吉子哥，什么事儿啊
啊～吉子哥，什么事儿啊
啊～吉子哥，什么事儿啊
啊～吉子哥，什么事儿啊
泪目！
你真聪明
《很近》
《正常》
好耶
？？？
真聪明
除非我没空，不然我肯定看
当然有机会，你以为你的粉丝都是僵尸粉吗？他们在等你
爷青回
这是我全新的系列（doge）
欢迎回来
好耶！
啊～吉子哥，什么事儿啊
加勒比海盗好评
哈哈哈哈哈哈哈哈哈哈哈哈
其实，能够接受并热爱一种不一样的实用
加油
鼬聲製躎!!!
你真聪明
《失望》
吉 朝 大 运 河
jinitaimei
《SO next to》
八百多人，正在看吗？
啊，吉子哥什么事啊？
《哎～呀》
你大聪明
啊~吉子哥，什么事儿啊?
人话:光明正大的摸鱼
欢迎回来
啊～吉子哥，什么事儿啊？
啊～吉子哥，什么事儿啊
姬子哥说话比以前更有底气了！
七姨！
欢迎回家
进阶的巨人
玛利亚之墙（doge
《一点》
希纳之墙
啊～吉子哥，什么事儿啊
？纳尼！
"""对不起，取关我吧！″"
啊～吉子哥，什么
啊～吉子哥，什么事啊?
啊～吉子哥，什么事啊？
啊～吉子哥，什么事儿啊？
我在创造模式下想过
啊～吉子哥，什么事儿啊？
；】
耶！！！！！！！！！！！！！！！！！！！！！！！！
《正 常》
回来了回来了
啊~吉子哥，什么事啊?
啊~吉子哥，什么事啊？
《物种大灭绝》
你真聪明
saber
爷青回
希娜之墙是吧
塞尔达是天！！！！
其实这样只会把自己逼太紧，自行死卷，还不如返璞归真做点“为爱发电”的事
塞尔达是天！！！！！
基建狂魔专用bgm
要 素 过 多
啊~吉子哥，什么事儿啊？
造桥玩家，造好了21.6km的三车道双向高速路，6000格相比之下其实没那么远的不过也很辛苦
《百废待兴》
鲁迅嘲笑周树人
很近的地方
造个霍格沃茨，谢谢
你真聪明
欢迎回家！
ttk
啊～鸡子哥，什么事啊？
从稻妻城徒步到珊瑚宫（雾）
卧槽玛利亚之墙！！
家畜的安宁
献出心脏！
海的那边是敌人
玛利亚之墙！人类第一道防线！
你真聪明
Saber瞩目(fate呆毛王)
你需要七姨的帮助
我们的一支船队在通过 mc 的危险水域时沉没了！
帕拉迪岛！
啊～吉子哥，什么事啊？
那一天人们想起了被巨人支配的恐惧和在鸟笼里的屈辱
1000+出来
啊～吉子哥，什么事儿啊？
癥   鼚
失望？？？并没有！！！！
1000+
城墙如果要往外扩张建议给里面的第一座城墙改下名字，最里面的是希娜，中间的是露丝，外面的才是玛利亚
别太肝了！！！看的肝疼
mc是高自由的游戏，永远没有限制
啊～吉子哥，什么事啊？
为啥不直播了？
塔打开 塔打开 献出心脏
吉炀帝开凿大运河
绝户hhh
我超，巨人
你真聪明
啊～吉子哥，什么事啊？
欢迎回来
啊～吉子哥，什么事儿啊
好人带夏目玩
当然愿意
用来给村民踩酸菜
随时愿意
危 珊瑚群 危
泪目
黄金之风op
村民表示我搁这，冬泳呢
视频效果没了
你真聪明
素晴的BGM
金玉其外，败絮其中。很好的表现方式
海的那边是敌人
你真聪明
欢迎回来！
这句好可爱啊啊！
聪你明真棒
爷青回
我们建了低配版的
汝甚秽也
你真聪明
海的那边是敌人
dark♂
想过呀
1000+人，我被吓到了
！！！！献出心脏！！！！！
献出心脏
献出心脏
献出心脏
献出心脏
献出心脏
献出心脏
你好，坛先生
献出心脏
正  常 
献出心脏！
献出心脏
献出心脏
啊~吉子哥什么事
啊～吉子哥，什么事儿啊？
啊~吉子哥，什么事啊？
吉子哥别对自己太累了
啊～吉子哥，什麼事啊？
先这样在那样，哎，你听懂了吗
好家伙，这是生存模式建的嘛？！我还以为是开创造的
宏伟
你这说的
欢迎回来
《你真聪明》
《你真聪明》
采沙子
《你真聪明》
你真聪明
亿点房子
塞尔达！
啊～吉子哥，什么事啊？
墙里没有巨人~差评
啊～吉子哥，什么事儿啊
红字老p社玩家了哈哈哈
 bgm好评
征服（指地鸣）bushi
你真聪明
你真聪明
啊～吉子哥，什么事儿啊
你真聪明
bgm……鸡皮疙瘩起来了
ttk
说实在的同感，自己花那么大功夫造的好建筑，都没有和好兄弟一起的泥巴坑舒服
你真聪明
塞个椰子在比例的腋下
啊～吉宝，什么事啊？
什么玛利亚之墙
让我们这个视频一起梦回2020
你真聪明
啊～吉子哥，什么事儿啊
bgm：海底
此处bgm：回忆已远去的岁月（出自：秒速五厘米）
啊～吉子哥，什么事啊？
加油
啊～吉子哥，什么事儿啊？
哇，不知不觉已经过了两年了
黑心老板，空心砖(dog...)
应该叫老痰（doge）
啊～吉子哥，什么事儿啊
啊～吉子哥，什么事儿啊
确实
你真聪明
所以还是得有期待管理
烤鸡机！
火柴盒住着挺开心
时间过得真快啊
《你真聪明》
在这片大陆上量产全部（大叔）
碎月!车万狂喜
哈哈哈
欢迎回来
吾皇saber
建了个城乡结合部
你真聪明
当然愿意！！！
あの日、人類覚えていた
你真聪明
啊～吉子哥，什么事儿啊
bgm爱了
大聪明
熟悉的BGM
时间过的真快
这是能说的吗
草哈哈哈哈哈哈
环保少女震怒
啊～吉子哥，什么事儿啊
你真聪明！
可你这个房子也比我的方块盒好看啊
啊～吉子哥，什么事儿啊
瑚の旅
啊我还以为是创造模式
我不会取关的。。
欢迎回来
我不当人啦！
看得我热血沸腾！
欢迎回来！
空屏是我的啦
加油加油
塔塔开
你真聪明
莫名的熟悉感。这个围墙
为兵长献出心脏。
破坏生态环境了奥
你真聪明
河里有珊瑚，这河里吗？
前方音量诉讼
我愿意！
啊～吉子哥，什么事儿啊
啊～吉子哥，什么事儿啊？
BGM：雲流れ
人的力量是有限的，所以。。
啊～吉子哥，什么事儿啊
你真聪明
世 吞
“对不起，取关我吧”
你真聪明
展开了
费啥话呀，，，搞起来
啊♂，吉子哥，屑么屑啊♂？
啊～吉子哥，什么事儿啊
《溺尸村民》
你真聪明
啊～吉子哥，什么事儿啊
《你真聪明》
别说了，三连放着了，你自己看着
欢迎回来
啊～吉子哥，什么事儿啊？
我真聪明
别对自己要求太高了，喷子永远那么多
有一说一确实很近啊？
1000+……
从第一期就关注了
我真聪明
大聪明！
回城记得带上48小时和24小时核酸证明
大聪明
我去这么晚了还不睡？
你真聪明！
这波是自己卷死了自己
凌晨2点40分1000+的人   都挺能熬啊 
上海
啊～吉子哥，什么事儿啊？
可以造个马莱吗
你真聪明
啊～吉子哥，什么事儿啊
我TM谢谢你啊
BGM:秒速五厘米
“啊～吉子哥，什么事儿啊？”
有过想法，但是不是个人实现的，靠服务器好几个小伙伴搭了一座中世纪城市
都很正常
欢迎回来
不至于不至于不至于
失望？？
你真聪明
塔塔开
？？？第二堵？哥大工程哇，外圈多一圈，相当于内圈的2，3倍啊
啊~吉子哥，什么事啊?
大聪明
啊~杰哥（bushi），什么事儿啊
第114514次壁外调查
并没有！加油！
你真聪明，不愧是你！
移动迷宫
两年啊，两年
啊～吉子哥，什么事啊？
《 都 很 正 常 》
你真聪明
啊？吉子哥什么事啊
大晚上九百多个人还在看
野炊的bgm
啊～吉子哥，什么事儿啊
先这样，然后这样，再这样
电脑真好……
2年了？
进 进击的巨人？？
塞尔达是天！！！！！！
好耶，新番
你真聪明
又不是我看到左边的沙子我还以为他没在动
啊~吉子哥，发生甚莫事了
握草三点半了800多人
你比泰森都聪明（doge）
你真聪明
时间过的真快
一般来说，河里面是不会有珊瑚的呀
欢迎回来
？？
欢迎回家
有人吗有人吗
此时此刻有人嘛有人吗
啊～吉子哥，什么事儿啊？
啊～吉子哥，什么事儿啊？
啊～吉子哥，什么事儿啊？
啊～吉子哥，什么事儿啊？
啊~吉子哥，什么事儿啊？
啊~吉子哥，什么事儿啊？
你真聪明
你真从
奇观误国
塔塔开
你真聪明！
你他娘真是个天才
你他娘真是个天才
珊瑚海海盗
啊~吉子哥，什么事儿啊？
加油
机会不是我们给的，它一直都存在
坏了，我不是人了
1v465y
你可真是个大聪明
你真聪明
你看他笑的多开心啊（doge）
并没有来亲一口好兄弟
快凌晨6点了，五百多个人
啊～吉子哥，什么事儿啊？
欢迎回来
《廣州十三行》
C語言
大堡礁之殤
五月一日凌晨五点前来报到
欢迎回来！
呜呜呜泪目
啊～吉子哥，什么事啊
啊～吉子哥，什么事儿啊？
真是个小机灵鬼
so da♂rk
我要我的灵笼灯塔
墙里没有巨人我不是跟认同
失望？不不不，是因为哪些观众不懂。
bgm:砕月
欢迎！！！！
所以，这就是你脱更的原因吗？
??????
破 坏 生 态
献出心脏！！
你真聪明
啊，吉子哥，什么事儿啊
爷青回
霓 疹 菆 朙
BGM:star sky
塔塔开之城
收藏从未停止，创造从未开始
没有!
火钳刘明！
全体起立！
没有！那么大的建筑，生存需要啥！不就是几个方块，盔甲架，还有附魔台吗，能怎么填？
1000+
“你真聪明”
《都很正常》
《塞了个椰子在比利的腋下》
当时挖运河的时候帽子差点爆了
你真聪明
八国联军是吧
啊～吉子哥，什么事儿啊
欢迎回来
bbtt也两年了
那一天，人类回想起了……
你真聪明
sonohi
海的那边
亿点时间
欢迎回来
啊~吉子哥，什么事儿啊
海的对面是鸡哟哒！
有有有想过！！！
我愿意再给你无数次机会，加油
1000+
想过的，但还是放弃了，加油啊，老兄，实现曾经的梦想。
啊～吉子哥，什么事儿啊
你真“聪明”
奇观误国啊
不至于不至于不至于
曲对币有
你个大聪明
你真聪明
欢迎回来
巨人看了欣喜
加油
你真聪明
欢迎回来
啊～吉子哥，什么事儿啊
散落的月光～
欢迎回来
儞鎭碂䡻
巨人！！
你真聪明
啊～吉子哥，什么事儿啊啊～吉子哥，什么事儿啊
啊～吉子哥，什么事儿啊
啊～吉子哥，什么事儿啊啊～吉子哥，什么事儿啊
5月新番（doge）
原来已经一年了啊
 建墙时候关注的 已经两年了啊
BGM好评
你真聪明
欢迎回来
吉子哥最棒了，加油
《徒有虚表》
鱼群:你清高！你了不起！
欢迎回来
mc
欢迎回来
聪明真你
我不玩mc，但真的了不起
进击的巨人
献出心脏
啊～吉子哥，什么事啊？
元朝:小伙子有前途
五月新番笑死了哈哈哈
錒～羁訾鴿，鯓驀實眲？
dar♂k
雲流れ
太好看了8——
啊～吉子哥，什么事儿啊
献出心脏！
献出心脏
大聪明
你真聪明
忙猜没带精准采集
献出心脏
你真聪明
伲臻骢铭
重新定义失望
你真聪明
公屏上真聪明
撒撒给哟！！！
老坛胡说:你礼貌吗
欢迎回来
《你真聪明》
你真聪明
没有呀，我还关注着你，我清理了这么多次关注列表都记得不要取关你，你真的很棒了
欢迎回来
建蒙德城吧绝对把你累死
欢迎回来
2000+
灭绝者
啊～吉子哥，什麼事啊？
你真聪明
啊～吉子哥，什么事儿啊
不至于不至于
塞尔达是天！！！！
欢迎回来
，
席纳之墙？
空心的，这巨人直接干碎
空心的，这巨人直接干碎
苏伊士运河
吐你口水
羊驼吐口水欢迎你
其实可以用骨粉点水底，就会自然出现珊瑚群的
2000+……
请问你稿子有附魔精准采集吗？没附魔那就采集不了。都是死的珊瑚。
“啊～吉子哥，什么事儿啊
你真聪明
saber！圣刃！[doge]
满满的回忆
注入灵魂
泪目
欢迎回来
？？？？？？
塔塔开！！！
《水面不平整》
别飘到马莱
欢迎回来
啊～吉子哥，什么事啊?
啊～吉子哥，什么事儿啊
这番有味了
简称托更。
嗯？这墙体怎么这么像跳舞的线？
你明真聪
欢迎回来
欢迎回来
这是你从未看过的船新系列
欢迎回来
欢迎回来
欢迎回来
墙里面没有超大巨，差评
怎么可能呢？没事的
he’s a pirate！
踏踏开
建筑变生电吗
贯穿南北的大运河
《馊蛋》
确实让我成了僵尸粉。
但是我还是喜欢他的。
当然愿意
越共探头
！欢迎回家！
沙子
自由
你真聪明（bushi
您？
属实是自己卷自己了
啊·~我不好看（呜呜呜呜呜）
“啊~吉子哥，什么事儿啊？”
2000+
您？
沒關係啦～
欢迎回来
3000+人！！！！！
不至于不至于
啊～吉子哥，什么事儿啊
欢迎回家 
次奥
你真聪明
啊～吉子哥，什麼事啊？
欢迎回来
啊～吉子哥，什么事啊
正确的
你真是个小可爱
打在公屏
越共探头
塔塔开
欢迎回来
吉子哥加油！
啊～吉子哥，什么事啊?
dark♂
你真聪明
造城墙可以选择岩浆和水浇筑
玛利亚之墙
欢迎回来
没事你永远是肝帝之一
你真聪明
你真聪明
你真聪明
整个服
你真是个大聪明
掠夺者：《听我说血血你》《因为油腻》《温暖乐死机》《血血你》《甘谢柚泥》《世界更没力》《我要谢歇你》
当年艾伦逃跑的运河是吧（doge）
欢迎回来
求这里BGM！！！！！！
啊～吉子哥，什么事儿啊？
 啊～吉子哥，什么事啊？
你真聪明
《花了亿点时间》
散落的月光，穿过了云~
橘子哥牛逼
掠夺者：我谢谢你嗷
你最聪明
采风去……
你真聪明
啊～吉子哥，什么事儿啊？
你真聪明
啊~吉子哥，什么事儿啊？
3000＋！
探头
啊~吉子哥，什么事儿啊？
不要放弃
说玛利亚的那个别云了，看看原片好么
卷不是你的错，但不要把自己卷死了
欢迎回来
啊～吉子哥，什么事啊
或许这就是老玩家的悲哀，被磨损得不成样子。致敬老玩家
我看过！
夏目里的BGM
没事至少你能在生存模式下造出一片墙就已经是我们只想普通的MC玩家，没法比着呢
你真聪明
京  杭  大  运  河
欢迎回来
失踪人口回归
《自嘲》
墙里没巨人，但是有僵尸
你终于更新了
啊～吉子哥，什么事儿啊？
馊蛋儿
紧跟时事
欢迎回来
欢迎回来！！
哈哈哈哈 好难受
你真聪明
泪目了
Up做素材的时间是有限的，我们的投币是无限的
啊~吉子哥，什么事儿啊？
《正常》
献出心脏
BGM好评
欢迎回来
啊～吉子哥，什麼事啊？
发生什么事了
欢迎回来
夺回玛利亚巨壁
你就叫星期五吧
老坛胡说
东方曲！
有点无病呻吟了
你真聪明
好诶！JOJO黄金之风的OP！（茸茸色）
welcome  back (doge 
大聪明
为什么村民要叫 老坛好了 (
啊～吉子哥，什么事儿啊？
你真愚
献出肝脏
献出肝脏
愿意
火钳刘明
哈哈哈哈
《正常》
up加油
欢迎回来
风居住的街道？
空心的墙里用来装巨人吗？
好可爱
欢迎回来
这句好可爱!老公!
一看到运河就想到纳米材料
很近
你真聪明
啊♂～吉子哥，什么事啊
心脏幺哈撒ki
《五月新番》
欢迎回来
山贼王？？
g
哇哦，夏目友人帐的音乐唉
deep dark fantasy
玛利亚之壁
欢迎回家
重回巅峰
欢迎回来
《也就》
哈哈哈哈哈哈哈
我负罪感好重
牛
加油
还真有想过，但是做到一半就放弃了直接开启创造
亿点时间
JOJO主题曲
BGM是夏目友人帐里的
第二堵城墙是希娜之壁吗？
首页通知书
快把七姨请过来.jpg
没事的大家都在
BGM：ふるさとの匂い (故乡的味道)
欢迎回来
？还别云了，玛利亚墙那么大个徽章都在那顶着呢，你说云？mc小鬼太多了
？
ex——咖喱棒~~！
666
希娜之壁？
真聪明
空心的，要往里面放超大巨是吧
明聪真你
毅力可嘉
我真聪明
我凯他超！
TIS了解一下
欢迎回来
你真聪明
时隔两年，他更了！！！
你真聪明
四千兄弟，恭迎吉子哥重回巅峰！
没见过哪个聪明人叫自己大聪明，所以你真聪明
紧 跟 时 事
你真聪明
《吉 克 船 长》
承包空屏
羊毛(bushi )
你真聪明
墙里没巨人，但是有僵尸
聪明你真
原来都这么久了，时间真的好快
玛利亚之墙
玛利亚之墙
啊~吉爸哥
欢迎回来！
啊～吉子哥，什么事啊
你真聪明=-=
檷辴鏓䤉
你真聪明
你真聪明
你真聪明
1.7.1013人档玩了1年多造了座城
你真聪明
我还在，我们还在
啊~吉子哥，什么事啊？
啥事啊～～～
老坛胡说：勿cue
好漂亮
欢迎回来
你真聪明
啊～吉子哥，什么事啊？
哈哈哈哈哈哈哈哈哈哈哈哈
你真聪明
~
希干希纳区！！
征服这几亿格（doge）
越共探头
嘻嘻嘻
你真聪明
你贞葱明
老坛胡说
大聪明
你真聪明》
新粉，给你关注了！加油！别放弃！！
♂dark♂
经常干
什么事啊？
啊~杰哥（bushi），什么事儿啊
牛逼
你真聪明
发癫狗！
DNA动力
那一天，人们想起了被巨人支配的恐惧
加个桃花源记模组感觉可以让城市更充实
找七姨呀
这个时候莱宝已经化身跑男冲破城墙了（doge）
你真聪明
破坏海洋生态罪
老坛是不是姓康
生 存 建 筑 城 市
你真聪明
欢迎回来
我铠他超，我踢他撞，你跟我走，啥事没有
我铠他超，他踢我撞，你跟我走，啥事没有
用回忆药水在用晶塔传送回来呀！笨
“紧”跟时事
啊~吉子鸽~什么逝啊？
隋  朝  大  运  河
……
欢迎回来
欢迎回来
倪甄聰螟
欢迎回来
1.4.2
皮  都  展  开  了
啊～吉子哥什么事啊？
越共探头
承包空屏！
大海
整包空屏
欢迎回来
欢迎回家
欢迎回来
是的该回去了
玛利亚之壁
艾伦呜呜呜
献出心脏
踏踏开！
献出心脏！
你真“聪明″
《紧跟时事》
你真聪明
吉子哥加油啊！
聪明
“啊~吉子哥，什么事啊?”
塔塔开
洛斯里克高墙
气氛逐渐懒散
内核指的不是建筑的内饰
giao 那个村民的你好把我网络轰没了
巨人
进击的巨人
dark♂
往城墙里塞巨人（doge）
啊～吉子哥，什么事儿啊？
游戏策划就是干这个的
进击的巨人
进击的巨人？
罗斯福是吧
征服X踏平√
你真聪明
是进击巨人里面的墙，但没有巨人
欢迎回来
《百费待兴》
4000十
UP辛苦了，已三连
希干希纳区
欢迎回来
没关系我们一直等着你
欢迎回来
你没有错！
发生什么事了~
欢迎回来
欢迎回来
爷青回！！！
席娜之墙
欢迎回来
海的那边是敌人
投币支持一下，加油
欢迎回来
你能肝，你就是牛B~
欢迎回来
地铁、老头、手机
“啊～吉子哥，什么事儿啊？”
五月新番！
你真聪明
下次一定
你看在桥洞下加高低差水流如何
卧槽
欢迎回来
bgm是云流啦，不是砕月，虽然这两首很像（
我哭了。
你真聪明
塔塔开
这首歌叫啥呀？？？
昵那时候还跟喵喵玩暮色森林呢（
爷青回
ttk
探头
不至于不至于你也挺不容易的
欢迎回来
为什么不用命令方块儿？
欢迎回来
海的那边是敌人！
欢迎回来
欢迎回来
啊~吉子哥，什么事啊？
这一小段钢琴BGM是秒速五厘米！
强行升华
你是同一个人吗？？
越共探头
飞翔的荷兰人号（确信）
欢迎回来
欢迎回来
牛啊。
大聪明
你真聪明
你真聪明
你真聪明
聪你真明
你怎么还亲他一口！（bushi）
没事骂我也是能接受的
墙里的巨人呢？
终于回来了么！！！！！！！！
欢迎回来
欢迎回来
刚铎城？
(✧∇✧)
当然了
你真聪明
欢迎回来
《漂移船》
欢迎回来
啊~吉子哥，什么事儿啊？
大聪明
啊 吉子哥 肾磨石啊
你币没了
你真聪明
康师傅：？？？
老泰拉了
deep♂dark
你真聪明
不要这样想
你真聪明
确实，最初的热爱
so ♂dark
欢迎回家
欢迎回来
你吼那么大声干嘛吗（雾
塔塔开！
鲵蓁麤朙
地鸣！他加了地鸣！
啊~吉子哥，什么事啊？
“我意识到，是时候该回去了…”
海的对面，是珊瑚
欢迎回来 老伙计！
欢迎回来
爷的青春回来啦！
康师傅 老坛酸菜
你真聪明
康师傅老坛酸菜
啊～吉子哥，什么事啊？
塔塔开！
啊～吉子哥，什么事儿啊？
啊～吉子哥，什么事儿啊？
塔塔开
啊～吉子哥，什么事儿啊？
啊～吉子哥，什么事儿啊？
啊～吉子哥，什么事儿啊？
啊～吉子哥，什么事儿啊？
啊～吉子哥，什么事儿啊？
你聪明真
谁觉得失望，我淦谁
welcome back
欢迎回来 
老想了，不过确实很难
没有啊
爷青回 
《一 点 时 间》
紧跟时事
BGM:DANCE MONKY
碎月唉
我们从不期待米粉的期待
踏踏开
曲对币有
“啊~吉子哥，什么事儿啊？”
啊～吉子哥，什么事啊？
隋炀帝死于造运河
不至于不至于
欢迎回来
你真聪明
欢迎回来
就是说可以尝试敲一个档做一个副本让大家一起去建筑
niu
过的好快啊
暴风城啊
当你建完之后，你会发现，很漂亮，很壮观，但…只是一座孤城罢了
4000多人
欢迎回来
空屏是我的
啊~吉子哥，什么事儿啊？
是你啊！
尿素溢出
承包空屏
欢迎回来
日剧的bgm在哪听过好像是凨的新生活还是我的事说来话长
刚刚的国外素材叫啥
没有想过
金玉其外，败絮其中
《每次》
承包空屏
欢迎回来
新和谐公社
你真聪明
那一天人类想起了被巨人支配的恐惧
这“填充物”好像不对啊
你“真”聪明
野炊的bgm把我炸出来了
啊～吉子哥，什么事儿啊
欢迎回来
欢迎加入
你真聪明
献出心脏献出心脏
欢迎回来
牛逼好吧
欢迎回来
牛
反正不是我
没事没事
bgm:breath
欢迎回来。      
你真聪明
进击的巨人
笑死
加油
大哥，你造黑洞呢吧
你真聪明
你真聪明
紧跟时事了属于是
征服大陆？卡拉迪亚大陆？
