视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV19J411m7Ds,76273209,1,影视剪辑,1,http://i2.hdslb.com/bfs/archive/362d84aaf4affa35739b988e20935844f63b76a8.jpg,【小丑】看赵本山如何劝导小丑重获新生,1574158799,1574158799,看本山大叔是如何劝导小丑找回自信、重获新生的,12298613,692604,444120,296541
BV1fJ411S7ey,75596162,2,单机游戏,1,http://i0.hdslb.com/bfs/archive/4dceb6a4e206c99b1788b3c6fcca08b7e4f29d05.jpg,合作游戏× 撕逼游戏√（共2P）,1573790408,1573790404,"游戏：HEAVE HO!
如果喜欢可以【点赞】【投币】【收藏】!",21684079,841845,632810,328277
BV15J411m7vP,76146891,1,搞笑,1,http://i1.hdslb.com/bfs/archive/b5f1b29fffa255bb7457ab6de42e3ba703a8d878.jpg,当野狼disco遇上江南style，文化果然是相通的,1574071503,1574071503,视频纯属娱乐，皮一下,2373460,128586,68820,36090
BV1dJ411m7qB,76283550,1,搞笑,1,http://i2.hdslb.com/bfs/archive/f24026978879e15856cd6c0d75dd43fe0db1878b.jpg,用方便面里面的酸菜做一道酸菜鱼味道怎么样？,1574166759,1574166759,"youtube频道：敬汉卿【官方频道】
创意投稿邮箱1905387728@qq.com
淘宝店：敬汉卿",8665197,391888,81026,29208
BV1XJ41117GS,76406271,1,热点,1,http://i0.hdslb.com/bfs/archive/fa33b0c1bf65084738a55d81e85a271cf722a1a8.jpg,【新闻联播】十二连发！批美国插手香港事务,1574255942,1574255942,今天，针对美方部分议员提出的所谓“2019年香港人权与民主法案”，《新闻联播》连发12条内容揭批！《新闻联播》评论提出正告：如果美方一意孤行，中方必将采取有力措施予以坚决反制，任何“反中乱港”行为必将付出代价！看12连发视频。,1883727,102132,64346,22426
BV1NJ411U7gR,75787886,2,电子竞技,1,http://i1.hdslb.com/bfs/archive/47814acea483f3dc18b4465499179cb915560a9e.jpg,【抖肩舞】用英雄联盟还原coincidance(每天一遍，防止抑郁),1573824958,1573824958,"感谢@机智的岛主提供的视频点子和大力协助制作，还有各位兄弟的协助拍摄。




抖肩舞最近热度又上来了，我再发一波",1825126,199199,212949,80853
BV18J411m7tX,76163870,1,搞笑,1,http://i1.hdslb.com/bfs/archive/93c07a9dd4746683511108f76d6b3bde147a841e.jpg,【朱一旦】107 占了我的杂物间 口号喊得震翻天  我不由得想帮帮他们,1574077490,1574077490,"微博@朱一旦的枯燥生活
YouTube  【朱一旦的枯燥生活】官方频道
公众号：朱一旦的枯燥生活
Bgm：美丽拍档——胡伟立",3536908,99650,21458,5698
BV1uJ411U7Ho,75765022,1,日常,1,http://i0.hdslb.com/bfs/archive/d319b24640e274b9a207b90cfab3be7dbe7a5a19.png,从前有一匹马叫“代码”,1573812680,1573812680,"灵感来源：从前有棵树叫高数..
内容纯属瞎扯
喜欢的点个关注呗",2852700,168809,74897,72304
BV17J41127rf,76455486,1,日常,1,http://i2.hdslb.com/bfs/archive/69975ef5e13a40bbb09d58ccd3b0c366607b58b3.jpg,网上的打字赚钱是真的吗？小伙加了群之后瞬间就傻了,1574328623,1574328619,实际测验，网上打字赚钱的小广告竟是一场骗局,8347890,707625,707370,108939
BV1uJ411m7M8,76091466,1,搞笑,1,http://i0.hdslb.com/bfs/archive/f7c60da0b44ad7bfcf14735942cc21da8923f9be.jpg,【西南交通大学】这不是抖肩舞，这是一部小“电影”,1574024709,1574024709,"来自西南交通大学某神秘团体的登场前作~
大家不要走开，这只是个开始(*^▽^*)

歌曲名：Coincidance
歌曲出处：https://www.youtube.com/watch?v=nBHkIWAJitg&feature=share（B站av56927206中字/av16087258中英双字",1930809,151579,98145,45033
BV1AJ411U7hf,75776034,1,动漫杂谈,1,http://i0.hdslb.com/bfs/archive/8bc9efd797d14ca921235b087cb48fba712c00be.jpg,一月这几部新番不火，我当场把这个视频吃下去！,1573822022,1573876840,"本期主要介绍几部我个人力挺的一月新番
喜欢的小伙伴别忘了四连哟！
新番列表：
星掠者
虚构推理
达尔文游戏
理科生坠入情网，故尝试证明
织田肉桂信长
恋爱小行星
异种族风俗娘评鉴指南
齐木楠雄的灾难 Ψ始动篇
排球少年！！ TO THE TOP
科学的超电磁炮T
室内露营
BanG Dream!第三季
异世界四重奏第二季
魔法纪录
魔术士欧菲
OBSOLETE
地缚少年花子君
Number24
猫狗宠物街拟人
奇幻☆怪盗？
无尽连锁
Nekopara
索玛丽与森林之神
异兽魔都
神推偶像登上武道馆我就死而无憾
别对映像研出手
请在伸展台上微笑
空挺Dragons
PET
宝石商人理查的谜鉴定
暗黑破坏神在身边。
ARP Backstage Pass
A3!
22/7",3631553,252379,162330,78953
