视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV17Q4y1C7rP,718270291,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/657c36e1a031c46116cc7541b810aca5bdf17a01.jpg,【英雄联盟】2021全球总决赛主题曲 《不可阻挡》,1632844854,1632873619,"全新十年，新的传奇正待书写。下定决心的职业选手们，汇聚于各自赛区的秘密训练基地，在追寻突破自我的试炼中，一种神奇变化正在悄然发生，并逐渐席卷全球……

""打破所有障碍，我自有火光，我将不可阻挡""

主打艺人：PVRIS
作词作曲: 拳头游戏音乐团队、Alex Seaver of Mako
制作: 拳头游戏音乐团队	
混音: Eric J、 拳头游戏音乐团队
母带: Mike Bozzi（Bernie Grundman录音棚） 
演唱: PVRIS 
演唱制作: 拳头游戏音乐团队、Alex Seaver o",15153158,623617,400647,248645
BV19u411f7Q6,505795736,1,原创音乐,1,http://i2.hdslb.com/bfs/archive/6bedceb51077a075966332bcb861d22de464fcf9.jpg,今天 我们为祖国写了首歌,1633016523,1633048204,巨龙向全世界发出了讯号，在头顶盘旋着的你有没有看到，沉睡的巨龙早就醒了，开辟新的道路......老番茄携手某幻君打造新歌MV《奔流》献礼国庆！看大国锦绣，彰凌云意气，自是人间第一流！,4426416,657514,505716,243458
BV1Bq4y1o7Ey,590720624,2,MV,1,http://i1.hdslb.com/bfs/archive/871ce14f13c901378b60272a59ace0164248a136.jpg,【A-Lin x 云与海】如果世间万物能跨越能相爱,1632654786,1632733207,"梦幻西游电脑版 x A-Lin丨龙宫门派曲《云与海》丨用歌声化作勇气，诠释了所爱相隔山海，山海皆可平 
纵使天地空寥无际，彼此相爱无法触及，也要与你共赴云海之约。
让我们循着天生歌姬A-Lin悠扬的吟唱，一同窥听云海倾述的爱而不得。

原词曲作者：伊子木木
原唱：阿YueYue",5699355,154223,120924,103882
BV14f4y1E79N,293153006,26,人文历史,1,http://i1.hdslb.com/bfs/archive/c833c16ace15a0888b1a3375f26b714c12c65568.jpg,【谈鲁迅合集】3300W播放！鲁迅：愿中国青年都摆脱冷气，只是向上走。,1632712522,1632714409,参考文案见评论区,5954896,377580,364942,334733
BV1UQ4y1k7dG,718174743,1,健身,1,http://i2.hdslb.com/bfs/archive/e62038b9c8d4042941fda9c5cf3b4bb8fa7e365e.jpg,【假 如 不 健 身 “违 法”】,1632660141,1632660141,肝了一周的心血~,4329384,373348,282241,74219
BV1Bf4y1E7i3,293190710,1,人文历史,1,http://i2.hdslb.com/bfs/archive/e54e1a0f1c9b2f192dde2719f56a8778d88feb73.jpg,如果王家卫拍谭谈交通,1632761167,1632761167,"BGM：
yumeji's theme 梅林茂",4581283,331152,268284,111046
BV1iq4y1o7BS,590708845,1,搞笑,1,http://i0.hdslb.com/bfs/archive/d6058af48558ecf621a3c5dd7595c421f13afa37.jpg,今天是一个特殊的日子,1632646484,1632646484,-,14916223,1134010,662954,168938
BV1M44y1t7in,975832705,1,原创音乐,1,http://i1.hdslb.com/bfs/archive/b7e242938c332a96e2f9f1e054313a8d837da50e.jpg,《但那只是曾经》停更1440小时做原创 没钱宣传有人听吗？,1632888033,1632888019,"《全问题全解答》

首先我是 地地道道土生土长的中国人 四川人
日语系毕业 
之前没有团队 台前 幕后 拍摄 运营 经纪人 法务 主持 字幕 翻译 等等等全部是一个人 
现在有助理啦 

每周6四点半线下演出 同时直播
（如果有疫情就不会公开地址 只是直播
如果没有疫情就会在哔哩哔哩动态预告详细时间地址）
每周7 下午四点半左右 哔哩哔哩直播免费吉他公开课
每周1周2 晚上7点左右哔哩哔哩直播 连麦 聊天唱歌之类的

每周4 下午 线上吉他课
每周5 下午 线下吉他课

没有后期 不是p的背景 不相信可以",5470532,621508,665706,202362
BV1144y147by,975792920,1,搞笑,1,http://i0.hdslb.com/bfs/archive/38c8136412be7aea3b2ff55da4dc7bc785680cb7.jpg,京 鱼 游 戏,1632916246,1632916246,"下个月就去参加
等我们偷拍视频出来",9232773,488704,66046,95343
BV1U341127KY,420651019,1,中国舞,1,http://i1.hdslb.com/bfs/archive/001ccdf5e82ad5bdc72f9d7eaa513e65b683b214.jpg,【朱瑾慧x王韬瑞 | 云与海】最虐的舞姿，也是最动人的情话,1632800643,1632906004,"如果世间万物能跨越能相爱，也能成全云与海。和你乘风破浪化桑田，时光蔓延——
海的思念蒸腾化作弄巧纤云，纤云汇聚化作似水柔情倾泻入海，佳期如梦。
也许，我割去了一部分自己，变作了你。但能换来与你相拥，有何不可。

梦幻西游 x A-Lin丨龙宫门派曲《云与海》：BV1Bq4y1o7Ey

梦幻西游x朱瑾慧x王韬瑞 | 龙宫门派曲《云与海》| 双人舞蹈
导演：刘艺乐
舞蹈编导：翁婷
青年舞蹈家：王韬瑞 朱瑾慧
古筝演员：付娜 陈婉弘
演唱：A-Lin黄丽玲
原唱：阿yueyue
原词曲作者：伊子木木",2178998,103750,85647,65541
