视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1BU4y1s7Vs,671435413,1,日常,1,http://i1.hdslb.com/bfs/archive/023fc35e4afd90139f77f17e6cdc01a888357e45.jpg,【冰冰vlog.004】小王出息了！晚会录制初体验,1612347854,1612347853,第一次参加网络春晚的录制，带大家看看一台晚会的台前幕后！,7967341,784521
BV1Az4y1D7rD,586410702,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/a6cfa89a7e09f6d49aa4bf012a2e7a6b97625f5f.jpg,课 堂 请 勿 对 对 子 9.0 ！！！,1611977407,1611977401,"对对子超能宇宙开启 ！！！！
本期全程高能！特效炸裂！经费报表！多段反转！
同时这个系列的发展可能也会越来越高能了！
请一键三连吧！你的三连是我最大的动力！！！
投币过10万，我就是化成灰，也出下集！！！
最后不要忘记关注我关注我关注我~~~
我们下期再见",12538787,1706880
BV1TU4y1x79d,671495145,1,翻唱,1,http://i2.hdslb.com/bfs/archive/f499fe0678752d850d031dcf761781e3b1d42fe3.jpg,40首超火梗曲大串烧！,1612093374,1612096205,"大家好，我是杨可爱，很高兴今年能收到拜年纪的邀请，担任2021新春拜年官，在B站和大家一起快乐的过个年！2021拜年纪将于2月11日除夕夜晚19:30正式开始，记得预约噢！
----------------------
有话要说：
1.每个人对梗曲都有不同的见解，做这首歌之前看了超级多视频，最终选定这40首歌，没有的曲子不代表不好，大家可以提建议噻（don't引战 no 乖）
2.《好运来》是送给你们的，希望新年能有个好兆头！
3.本来想多跳点舞，但是因为太忙(lan)了只临时学了一点点，跳得菜，不准嫌弃
4.有些 很 有 梗 的歌我也选了，但怕不过审，还是忍痛割爱了
5.英语/日语不好，但是努力看教程学了，答应我不要嘲笑努力的可爱女孩
6.之前的串烧有些歌曲唱过了，这次尽量选了不一样的段落来唱，也算是有所不同了
【球球大家了！一键三连对我真的很重要！
点赞过20w，我就拍一支舞蹈视频！！歌由你们来选！】
---------------------------
策划/改编编曲/弹唱/妆造：杨可爱
混音：做音乐的JIA
拍摄/后期：傅鹿笙
服装：汉尚华莲红缨令、灰子、uncle周
用琴：Enya x Qutan杜若尤克里里
购琴： 趣弹乐器",6974417,530752
BV1cp4y1s7TN,971377124,1,鬼畜调教,1,http://i2.hdslb.com/bfs/archive/511bf053d79ae3f4e7fea66f273295ae3a1228c1.jpg,你那叫说唱厂牌吗？（家有儿女版）,1612084425,1612084425,"没想到会做这么久，这种鬼畜难度确实高
原beat：“Vroom” prod by Fantom
flow：倒悬的橘子
喜欢的话别忘记点个关注哦，视频最后有彩蛋！~
家有儿女爆笑rap系列：
家有儿女第一期《饭圈篇》：BV1JE411K7W4
家有儿女第二期《时间管理篇》：BV15t4y1m78e
家有儿女第三期《中国话篇》：BV1kz4y1X7ft【荐】
爱情公寓爆笑rap系列：
爱情公寓第一期《周大侠》：BV12J411g7qY
爱情公寓第二期《蛋黄的长裙》：BV1BK4y1r7KH",6984439,622293
BV1Gp4y1s79x,971418826,2,手机游戏,1,http://i0.hdslb.com/bfs/archive/b131dcbe237847b2ad200f7d9e76b6a024331c22.jpg,明日方舟拜年纪2021【皎星示岁】,1612219030,1612269006,"op《夜宴》
BV13z4y1U7dP
【方舟拜年纪单品】《理智0%》午夜的钟声就要响起，理智的残余还没有清？
BV13V411i7RG 
【方舟拜年纪单品】乌萨斯女人的告别
BV1bh411C7mi 
【方舟拜年纪单品】HIP音乐剧手书-W
BV1oK4y1D7F6 
【方舟拜年纪单品】Summer time
BV16o4y1d71U
【明日方舟拜年纪】拉普兰德竟吃下了**！
BV18V411B7fY
【方舟拜年纪单品】阿米娅的青少年模式游戏闯关 
BV1Sr4y1P7op
【方舟拜年纪单品】买年货     
BV1YU4y1x7f9 
【方舟拜年纪单品】方舟干员的日常（描改动画）
BV1gz4y1U7Xq 
萨卡兹王
BV1pU4y1x7TQ 
【方舟拜年纪单品】干员大暴走
BV17h411C7YR 
【方舟拜年纪单品】微型故事集·迎新逸话 【明日方舟动画】
BV1HN411R7Yi 
【方舟拜年纪单品】拜年纪全up主阿巴阿巴宣言！
BV1XX4y1N7do 
【方舟拜年纪单品】过场及花絮集 
BV19541177p7 
【方舟拜年纪单品】罗德岛财政危机     
bv1uy4y1H7J3 
【方舟拜年纪单品】陈&塔露拉ナナヲアカリ
BV1Bt4y1B7BM 
【方舟拜年纪单品】财神到（2021ver）
BV1ZN4119736 
【方舟拜年纪单品】碟中谍：龙门危机
BV1LV411i7mz 
【方舟拜年纪单品】Resolution
BV1ny4y1Y7zB 
【方舟拜年纪单品】相声：我可不怕凯尔希
BV1BV411B7L6 
【方舟拜年纪单品】《秘密》/陈塔
BV1zV411B7Ky
【方舟拜年纪单品】原创曲《幻灯片》
BV1rK4y1p7Cs 
【方舟拜年纪单品】方舟Alien
BV1cf4y1r7NF 
【方舟拜年纪单品】《以父之名》生者觉悟，逝者低诉。
BV1Yy4y1n75x 
【拜年纪单品】尘世诗章
BV1cy4y1Y7oc 
【方舟拜年纪单品】明日方舟全球总决赛——龙门食刻 Week 1
BV1op4y1H7Tk 
【方舟拜年纪单品】钟声将至 示岁的焰火 六人NY-1！
BV1fv4y1o7C1 
【方舟拜年纪单品】弑君者和她的好朋友们
BV1cr4y1T7SN 
【方舟拜年纪单品】wWwWw计划
BV1854y1W759 
【方舟拜年祭单品】[像素动画]斯卡蒂的像素之旅...
BV1Ey4y1Y7SG 
【方舟拜年纪单品】法老竟是我同事？！#16
BV1pz4y1U7YJ
【方舟拜年纪单品】牛年面包人-可颂 @盐鱼料理长
BV1rK4y1p7dF 
【方舟拜年纪单品】博士别再戳了rua
BV1ct4y1z7Jk",6470814,564836
BV1Qv4y1o7bT,544045476,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/01ab287ef5dc30aedb24720c96ea803a5bf9f28d.jpg,一个人，造出让14亿人疯狂的巨梦！,1612411238,1612411217,"姚明，14亿中国人生动的象征！
对年轻人来说  他是表情包的始祖
对老球迷而言  他为中国在世界球场开疆拓土
即使姚明的名字  在中国乃至世界无人不知 
但对于他的历史  却充满未知  引人深思 

他究竟如何  承受着上亿球迷的期待？
一个运动员  究竟能给世界带来什么？

（视频素材源自b站《姚明年》/姚明自传参考《我的世界我的梦》《姚明传》）",6611596,540940
BV1c54y1W77q,843950113,1,日常,1,http://i2.hdslb.com/bfs/archive/632282a7a54c38dfd4cddc1c6ea4cf8d7a7d78ec.jpg,丢人！百万UP主应聘BBC记者,1612114311,1612141213,,12309663,1236719
BV1yA411u7n2,331508098,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/59491c655f03d87e717eb6e6b595ea05136db187.jpg,【老番茄】史上最骚杀手(第十二集),1612512010,1612512009,"第一集：av45629276 ； 第二集：av46295706； 第三集：av48138432；第四集：av49534383；第五集：av50276557；第六集：av69692251；第七集：av78014605；第八集：BV18E411G7y4；第九集：BV1Ya4y1t7fw；第十集：BV1XC4y1h78J；第十一集：BV16y4y1q7ir
本期视频请到了泛式！特别感谢泛式鸽鸽的灵魂配音！
如果喜欢的话可以三连支持一下~点赞到12w一周内更新下一集！",11849650,1294736
BV1Yv4y1o7dw,543949325,1,原创音乐,1,http://i0.hdslb.com/bfs/archive/d4e6f9efdd63f1ecb9526c430e212ab243ca0dc4.jpg,「Rubia」——《崩坏3》印象曲（演唱者：周深）,1611862691,1611893109,"《Rubia》
Music by HOYO-MiX
演唱：周深
作曲：蔡近翰Zoe
作词：TetraCalyx
编曲：宫奇Gon、杨启翔Frex
录音：徐威Aaron Xu
混音：宫奇Gon
母带：宫奇Gon
制作人：蔡近翰Zoe",8790147,400666
BV1qo4y1R789,373880629,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/4cfe88d99da0b42bd1ffc122bf41257ff3cbdeba.jpg,大雄...已经...无所谓了...【第三期】！！！,1611936495,1611979800,"哦哦哦哦哦哦！！做完了！！！嘿嘿嘿嘿嘿！
欢迎大家关注我的微博，平时放一些日常
@逗比的雀大巢
投币过10万就会出下一期的哆啦A梦！！
请一定要关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！
然后要三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！三连我！！！
么么！！",13072723,928606
