视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1yb4y1b7Yu,633873678,1,MAD·AMV,1,http://i2.hdslb.com/bfs/archive/c03f3fb8b16796c10b43ca8d9c36a7ce736cb2ba.jpg,“本以为是恶毒后妈，没想到她在偷偷爱你”【国王排名】,1635505988,1635505988,"bgm：Oz.
番名：国王排名",6914587,442869
BV1p44y1i7cb,976389949,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/85a95cdb4b824491195e201c9b95d1c0ed742581.jpg,靠谱盘点141:杀尺帝！EDG送走GEN挺进决赛，DK！下个就是你！,1635874197,1635874196,"恭喜EDG突破自我！挺进决赛！
决赛加油！不破不立！
求求大家给个三连吧！这对我真的很重要！
@靠谱电竞  @超Carry的柴西",2755256,186509
BV1fq4y1g7hq,548978687,1,科学科普,1,http://i0.hdslb.com/bfs/archive/ac868b09b5bf5dd9d1dcbb0c5e08149df9f0c764.jpg,5G，华为，土耳其——我花了两个月，搞懂了5G背后的秘密,1635768427,1635770545,"作为一个通信小白，花了2个月（算上视频制作实际是3个月）肝了这期有关极化码的视频，累吐了，希望大家能一键三连支持下嘤嘤嘤……

如果有机会，希望之后能做更多从小白视角研究某个复杂理论的视频。",8618476,982660
BV15P4y1j7SF,891465763,1,手机游戏,2,http://i2.hdslb.com/bfs/archive/05fcfd794023a0afc0d5b50ed681270b46322042.jpg,当你用九十年代的画风打开原神,1635762627,1635762618,"视频类型为转载没有任何收益请放心！

BGM：ムーンライト伝説

视频中的图片分别来自

https://www.pixiv.net/artworks/86057528

https://twitter.com/McMugget/status/1323184130385874945?t=6XiY6Vw1-xR13MD4G64B9A&s=19

https://twitter.com/Miss_Minu_/status/1397999587865108483?t=olzRMoHqAJD7m_1Yg0CyOQ&s=19

https://twitter.com/hanavbara/status/1422955148771479559?t=TqWrVxs7dXKxXdR_JJZVmw&s=19

https://twitter.com/hanavbara/status/1413554259749183490?t=qFawBMfEYMOfOOf_qITSkQ&s=19

https://twitter.com/Cruuuuuuus/status/1440427104105943047?t=1KGmXDBvt244zJzLvc-uRA&s=19",7688117,637439
BV1KT4y1d7FH,933887734,1,MV,1,http://i0.hdslb.com/bfs/archive/5948c2f8d2427bb3d743d54fb41742e71421138b.jpg,【姜云升】《浪漫主义》歌词MV,1635700824,1635700824,"星空很美

#你就是我的浪漫主义# 
#浪漫是对抗庸常的唯一武器#

唱/词/曲：姜云升
编曲：Noria
混音：刘韧 @ Ready Steady Sound! 
母带处理：张步若/刘韧 @ Ready Steady Sound!
PV剪辑：云音乐@猫背君",6059512,483723
BV1mS4y1R7k4,721472095,1,数码,1,http://i1.hdslb.com/bfs/archive/a2b2a807d2cce4364cdc034cd17846c3497fbe57.jpg,这英特尔12代CPU有点强啊！,1636036910,1636036910,"这是英特尔12代CPU的详细评测，这次性能升级巨大，还带来了大小核，那么实测表现如何？功耗高不高呢？甚至……新架构能不能和M1 Max比一下能耗比呢？本期视频会给你答案……
话说上次英特尔台式机CPU不挤牙膏是什么时候来着？",2003421,95230
BV1iP4y1b7GJ,891260524,1,特摄,1,http://i1.hdslb.com/bfs/archive/eecec493254f8b4ee2eaf9bbd162c0b64c814e7e.jpg,迪迦降临 真人CG特效变身动画 【夜空】,1635501751,1635501751,-,769469,59976
BV1434y1o7Fu,806366082,2,出行,1,http://i1.hdslb.com/bfs/archive/1d70a73eff9209de52a4a6459867b4189ce9e7d6.jpg,为了拍到烟花爆炸中心的画面，我们炸了两台穿越机！,1635505749,1635505749,"为了看到烟花爆炸中心的样子，我和朋友小左、脆皮一起去到了无锡太湖烟花大会的现场，结果因为信号丢失损失了两台飞机，万幸的是最后一台飞机带着珍贵的画面顺利返航，一切的代价终于有了结果。

本次为合法合规报备飞行，小伙伴们切勿黑飞哦。",4629544,575321
BV1LT4y1d7KH,933913878,1,影视剪辑,1,http://i2.hdslb.com/bfs/archive/2885a0414e89add7ba8321286769bea37771c40c.jpg,嘿，兄弟！我们好久不见你在哪里？,1635853135,1635910210,一辈子很短，如白驹过隙，转瞬即逝。可这种心情很长，如高山大川，绵延不绝。,1586315,97051
BV13T4y1d741,933868807,1,搞笑,1,http://i0.hdslb.com/bfs/archive/bbf4a42e39e108b302686888aeb9ee4574cce2f4.jpg,史上最离谱随机挑战！居然随机到花少北蹭饭...【第六期】,1635527006,1635563111,"随机挑战的全新系列！蹭饭挑战！无限羞耻！究极自闭！全程高能！
第五期：BV1xL4y167FJ
第四期：BV1gP4y1h7yA
第三期：BV1q34y1Q7Pu
第二期：BV1Hq4y1D7MR
第一期：BV1664y1W7zS
喜欢记得点个赞哦~过50W赞下一期立刻继续找寻新的受害者！！评论告诉我们！！！",7132661,774005
BV1Nf4y1u7Bj,378916261,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/65f4ed9cf0c75e948d4e317540823fdb61596b5f.jpg,《三体》电视剧预告细节解析！是你想看的名场面吗？【培根悖论】,1635943358,1635943358,"《三体》首部国产真人影视作品，终于放出预告了！
3分钟的内容都有哪些值得注意的地方，
今这期视频咱就来一起唠唠～",603502,33168
BV1Wq4y1R7X1,591360261,1,影视剪辑,1,http://i2.hdslb.com/bfs/archive/da46440312f5e29abc966b868e6b8420b70878ee.jpg,让子弹飞第二部？《马邦德：无暇赴死》终极预告泄漏～,1635510364,1635510364,这是让子弹飞第二部《马邦德：无暇赴死》的终极预告，UP冒死泄漏给你们，记得点赞三连投币支持呦～,2162257,139606
BV12b4y1b7Ba,633915790,6,电子竞技,1,http://i1.hdslb.com/bfs/archive/ade39f38aef04929debe798cf2f7e1208e7b16ad.jpg,【S11全球总决赛】半决赛 10月31日 EDG vs GEN,1635685331,1635685331,【S11全球总决赛】半决赛 10月31日 EDG vs GEN,8566792,110196
BV1vu411o7sT,506396092,3,电子竞技,1,http://i2.hdslb.com/bfs/archive/6c6f4b4b6aa490aae867fbd597e859320870a2c7.jpg,【2021共创之夜】完整版回放：欢迎来到王者荣耀！,1635604182,1635604182,"还记得有王者荣耀相伴六年的点点滴滴吗？
今天，我们的每一位伙伴、每一段热爱、每一个梦想都将汇聚于此，
前进路上的同行者从未离开，一如王者荣耀和我们一直都在，
欢迎来到2021共创之夜！",7173216,136032
BV183411k7zT,421417492,1,美食制作,1,http://i1.hdslb.com/bfs/archive/c0a279e3213e7b74b4274f36677b813eef23931f.jpg,笑死！这2元的童年回忆根本吃不完！！！无骨鸡柳,1635835008,1635847203,无,4067676,140792
BV1YP4y1L71D,891331194,1,美食制作,1,http://i0.hdslb.com/bfs/archive/db59a973d9eaaf4c665cf26d28662ad434c21712.jpg,干！净！又！卫！生！的芦荟汁！送给史上最爱蹭饭的朋友们,1635511181,1635511180,"日更微博：绵羊料理
微信公众号：绵羊料理
油管同步更新：https://www.youtube.com/c/sheephoho",9058929,708261
BV1cR4y1n7Tx,336272760,1,穿搭,1,http://i1.hdslb.com/bfs/archive/db710b8eeb2cb67f63b7e819337fe4c8fbdbaad0.jpg,3个词，某宝秒购梦中服装 | 你连tb都不会用！！,1635053401,1635053401,"敲黑板划重点：面料+版型款式+特点
很快啊，就能找到喜欢的衣服~技巧教学 放心观看

看完视频的晓朋友基本上能独立填写完成这个格式了吧！
ohhhhhhhhhhhhhhhh
本视频所用的面料及版式图片源于网络",1316424,83357
BV1Fr4y1C7DK,763907915,1,人文历史,1,http://i0.hdslb.com/bfs/archive/fa80298905fd9f2a59c98da2d732a63a74203b6f.jpg,“强加于他人的善意，和恶意有什么区别呢”｜无法超越的动漫台词,1635765355,1635765355,"BGM：春を知らせるもの~続 夏目友人帳のテーマ

除了炮姐那个不确定，刚才搜了一下没找到具体章节。",2674050,221514
BV1Pq4y1R7xu,591295216,1,设计·创意,1,http://i0.hdslb.com/bfs/archive/08b561136f3b18dccecf97560e3eb611b1d21b84.jpg,这不是PPT技术，是PPT魔术吧,1635422422,1635422409,,2508137,147442
BV1XF411e7bs,293842975,1,演奏,1,http://i1.hdslb.com/bfs/archive/f8b40299aa150efc34c89501685aef5b46e0e7bc.png,元 辅 导,1635412211,1635412210,"一些唢呐中常用技巧，可能有些没有讲全，希望大家多指正

bgm：https://share.weiyun.com/jNk4VYAM",16342686,1218696
BV1cf4y137JG,378761725,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/a1ad0289bf04b2d9847220f9f212e40c714c2c02.jpg,离家出走半年 ，400万粉不干了！！,1635452773,1635564605,"离家出走了半年，终于有机会坐下来和大家好好聊聊
大家久等了！露脸读评论来啦~~~
我还把女装做成了动画特效放在三连里了[打call]！现在一键三连完成就可以看到了哦[doge]~~~",3823338,399159
BV1yL411g7Rt,463802226,1,健身,1,http://i2.hdslb.com/bfs/archive/e2d551df3dd04ef3d1e34708429f360d2f862f9c.jpg,不及时纠正这2个错误，很难拥有腹肌！,1635499005,1635499005,希望各位能够点赞转发！谢谢你们了,2715845,151233
BV1cr4y1C7MN,763906994,1,鬼畜调教,1,http://i2.hdslb.com/bfs/archive/3e995e23054befb61ef3e4fafe948e65127f68f3.jpg,胡桃单曲《嗷》Remix,1635644374,1635653111,"之前还做了一版胡桃嗷
稍微优化了一下发了嗷
合唱部分感谢： @西风吹空   ，我自己",7794061,550627
BV1eP4y1b7Pt,891284092,2,明星综合,1,http://i2.hdslb.com/bfs/archive/7fe6d55f4a23c15236950d380233254fb17ff473.jpg,【时代少年团】《光环中的少年——“踯躅”》,1635506432,1635506432,-,10661502,389706
BV1jF411a72T,293866634,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/3bcfc1254471d663c44dfe482d8bf20d93b2e82f.jpg,这个游戏出现在21世纪还是过于早了,1635566467,1635566413,游戏：Broken reality,4955507,493293
BV1vr4y117vQ,763887541,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/00adc16e4dbbdaadc671f33e80dd3fc66de260d3.jpg,关于胡桃堂主很喜欢换装的事,1635832468,1635847203,"胡桃又复刻了！时隔七个月，我终于又有新的突破了……
怀着激动的心情，画出了可爱的胡桃，真的非常开心^.^
这次的背景音乐也是我自己制作的，虽然只达到兴趣爱好的水平，但希望大家能喜欢！",4092923,338688
