视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1M64y1m7gA,758109116,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/b2ecbfae85c214f185f0d3d4e4d6c085bcf48004.jpg,史上最骚魔法师！(第一集),1620963513,1620963513,"游戏：Darkside Detective
本集为试播集，如果反响好会做后续！各位如果看得开心，希望三连支持一下！",10870948,844251
BV1wB4y1w7Lm,587904007,2,MAD·AMV,1,http://i0.hdslb.com/bfs/archive/ff5e575ada987b3e37fc9f8ae621d3597b9deff4.jpg,戰   回   術   咒,1620486851,1620486851,"BGM Favorite Color Is Blue 
（提醒尽量不要在某各大音乐app评论下面，说是从B站那来的，这样会影响，听众的感受。可以的话请配合）来自观众的建议，（我也认同）
制作视频 违和感很大 
踩点也就那样 转场 硬转 效果硬加 
大佬都看得出。
无脑硬核制作",7477617,744470
BV1f64y117br,757891055,18,单机游戏,1,http://i0.hdslb.com/bfs/archive/cc2514f7df6af08862aa65540c61fb04844ad5b6.jpg,C菌《生化危机8》初见实况 B站X怂最怕的游戏! (已完结),1620370766,1620370766,"一周目全部完结! 5月12日在1011直播间直播最高难度模式! 
P17由于弹幕争议太大, 已经替换新录版本.
本视频会陆续更新生化8以及其DLC内容, 不妨点个收藏~感谢三连支持UP主!!
微博@渗透之C菌",8997334,243742
BV1Af4y1W7z1,290412903,1,粉丝创作,1,http://i2.hdslb.com/bfs/archive/82ed3118f646298c46aa111900336a480f90eed7.jpg,倒牛奶算什么，我家哥哥可是失去出道的机会了呢！,1620444871,1620444871,天价片酬，浪费食物，现在的饭圈现象让人担忧，希望这个视频能引起更多人的思考！审核大大辛苦了，希望能给推荐让更多人看到！,6446375,554697
BV1uo4y1m7CA,375572496,1,日常,1,http://i1.hdslb.com/bfs/archive/956ca4e726c4b6fd05f0cff1c34a1b3506e91710.jpg,传说中的天津味女仆咖啡店被我找到了!没想到服务巨好!,1620722374,1620722374,,4197906,385493
BV1z64y127bX,758021984,3,搞笑,1,http://i0.hdslb.com/bfs/archive/07d82fdf4ebd78018e913224ccac29a2101d33f6.jpg,985大学《内卷的名义》,1620753524,1620753524,"上次的视频火了消失
这次补一个正能量
局长@南淮北冥 
摄剪@Linux_INT 
笑场的@秃头阿za ",3902588,213120
BV1nV411E7RX,418037886,1,音乐现场,2,http://i2.hdslb.com/bfs/archive/9e5446a0a8b051e2e25c13ec1701bb6fdfe90d71.jpg,【4K60FPS】卢冠廷《一生所爱》神级现场！人生一定要看的现场！,1620645603,1620645603,"原盘制作，4K最高规格制作
这首歌有多夸张，就是无论什么时候，都有人点这首歌
星爷的《大话西游》是我非常喜欢的电影，看过无数遍
所有的人都知道，我的头像，就是齐天大圣孙悟空
这个现场，真的听的我都要哭了
有什么故事说出来吧
填的转载，祝大家开心",7305796,316733
BV1Qq4y177Ek,545597270,1,翻唱,1,http://i1.hdslb.com/bfs/archive/e35a5280e028cd0ee40b55aa4af87f3108a67090.jpg,当年火爆B站的【权御天下】究竟有多燃！,1620901456,1620901456,"原唱：洛天依
翻唱：咻咻满",4684918,251001
BV1H64y127hM,757930107,1,MV,1,http://i0.hdslb.com/bfs/archive/c010c6de579885ea6c0f4a7093d65ce9750aa069.jpg,【官方MV】许嵩 - 乌鸦,1620386020,1620403207,第8张专辑《呼吸之野》之《乌鸦》MV,5707533,501059
BV1fU4y1t7bK,673100337,1,科学科普,1,http://i0.hdslb.com/bfs/archive/9eac0a8e1e9a0b639bf51614288518f5ca4a483f.jpg,几块钱解决【嘴角黑】【关节黑】【屁股蛋儿黑】！,1620558354,1620558354,,3425786,159853
BV1Qh411m77i,205432270,1,环球,1,http://i0.hdslb.com/bfs/archive/182a8790741cd4b6b217a9a69113a1d2fb1d441d.jpg,“恨国党”许可馨改名许立娜，从美国回来了……,1620450939,1620450939,多次发表恨国言论的许可馨，改名许立娜，从美国回来了,8252463,729162
BV12N411f7Es,502975587,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/4785c040a520fbc102d3d54047c40d97611577cf.jpg,2021年我们可以在网页上玩到什么游戏？,1620295214,1620295207,摸了摸了,3512965,158451
BV1f64y1C715,760614577,1,科学科普,1,http://i1.hdslb.com/bfs/archive/922bab6eabf63897ea12a239d1609162ecf3ec23.jpg,【亮记生物鉴定】网络热传生物鉴定29,1620826219,1620826219,-,12402960,614096
BV1mK4y1w7xL,887882906,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/71b497fd6889c3c1e48dd8ba0b2c83876322508a.jpg,电影最TOP：2万字爆肝！十部DC扩展宇宙让你一口气看完,1620314126,1620314126,本期我将以出品时间为顺序，带大家一口气看完DCEU现有的十部。,2429859,187930
