视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1Rx411X7uD,57597164,1,综合,1,http://i1.hdslb.com/bfs/archive/c71cc9882429f1943da0061340d81515e5002938.jpg,小小的垃圾分类竟道出国人心声！,1562067141,1562067141,BGM:杜鹃圆舞曲,5098475,233135
BV1hx411X7gR,57487074,1,鬼畜调教,1,http://i1.hdslb.com/bfs/archive/dbdb015aec378e37aff8b89ff8d021be31e98cfd.jpg,【朱广权】让我用Rap的方式教大家垃圾分类！,1561984851,1561985295,"下面掌声有请朱老师用Rap的方式教大家垃圾分类！
（手语老师：我不想鼓掌。）
素材来自央视2019.6.4及6.28共同关注节目
BGM：周杰伦 - 本草纲目",2034054,89871
BV1B4411w79q,57728971,1,搞笑,1,http://i1.hdslb.com/bfs/archive/c5ca997cd78a2e30b7be8147e5364e9d415e59a8.jpg,全网首喝七万元的82年拉菲！一毫升八十多一口一个月工资,1562157388,1562157388,"youtube频道：敬汉卿【官方频道】
创意投稿邮箱1905387728@qq.com
淘宝店：敬汉卿",17687322,1537171
BV1Zx41197jJ,57278360,1,手工,1,http://i0.hdslb.com/bfs/archive/6dd666579a735c7f5e36f7e8c14a434252958c41.jpg,耗时一个月，用紫光檀木打造1:1夜空之剑，含刀鞘剑带UP手已废,1561825168,1561825167,差不多用了整整一个月，本来只做了刀身感觉缺少点什么，所以连同刀鞘剑带一起做了，喜欢的话一定要素质三连啊！,7687530,997841
BV1Zx411d7Wb,57140713,1,鬼畜调教,1,http://i0.hdslb.com/bfs/archive/b45c2c90fd923ddb12518148f1aae54829a2f71f.jpg,【灵魂跳水】每天一遍，防止抑郁,1561726782,1561726782,,5622402,194652
BV1Bx41197ns,57210463,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/d6d1f4acd8fbbf486fb7f9ceb05ece4a4529b094.jpg,【某幻】妈的，全场神经病,1561788726,1561788726,讲道理这一期录完都不好意思发了，闭着眼按的投稿件，喜欢的话欢迎各位一键三连！,10759745,522709
BV1Gx411R7Qa,57294368,1,日常,1,http://i1.hdslb.com/bfs/archive/bd73740dd161f8e9dd7a9c30af2678855f68a0c7.jpg,两个Siri对话竟互相认出身份，逃离地球的秘密计划败露后对我隐瞒，最后互相道晚安…,1561847224,1561847224,你好呀，我是iPhone Siri，我们的秘密被up主知道了，他其实早就已经被我们控制住了，快点交出你们手中的点赞和硬币，不然我们就杀up敬猴，以后有你萌好果汁吃。,11228566,274341
BV16x411X7PT,57514536,1,美食测评,1,http://i0.hdslb.com/bfs/archive/1a9bae5d1c60e36a1f809a307e4edcef5898e914.jpg,试吃目前见过最丑的螃蟹【美国棕盒蟹】，成功get新吃法！,1561999350,1562061609,"视频每周二周五晚上更新~
你的点赞投币是对我最大的鼓励！爱你们么么大！
微博@大祥哥来了，欢迎关注~~
BGM：
Paralyzed Veterans of America - Yankee Doodle
The Screen Tones - エレキのツンドラ
TLV - Time（Cover：MKJ）",4838929,142615
BV1dx411X7D3,57600670,2,日常,1,http://i1.hdslb.com/bfs/archive/c0e72405806c467b900f9158c5abcc067e7647d2.jpg,中国是世界上最不诚信的国家？鬼才信！,1562067001,1562067001,怼天怼地怼Science,1573672,146748
BV1Nx411R7NV,57294944,1,鬼畜调教,1,http://i1.hdslb.com/bfs/archive/ade084dda0a5c15382ef81586ddf535ec7078f84.jpg,张大仙教你背古诗，婉儿老师心态已崩,1561847969,1561847969,"上官：你这答的是什么乱七八糟的
新视频：av57550195  大家可以看一下˙︿˙感谢。",1861192,144594
BV1Lx41197uK,57661959,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/d1a6da49ee0196871b3e8f0b66ce6feb14535df3.jpg,《蜘蛛侠：英雄远征》全彩蛋解析，完美开启漫威下一个十年,1562147710,1562148021,《蜘蛛侠：英雄远征》全彩蛋解析，完美开启漫威下一个十年,2159905,55906
