视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1YE411R7Kg,69400725,1,搞笑,1,http://i0.hdslb.com/bfs/archive/29fd11b991dda715c229f8d40257fe1ffb9fd248.jpg,【朱一旦】77 致富有道，别学小暴，破产之日，虽迟旦到,1569757206,1569757206,"微博@朱一旦的枯燥生活
YouTube 朱一旦的枯燥生活 官方频道",4684263,91589
BV1rE411X7Cx,69565838,1,影视剪辑,1,http://i1.hdslb.com/bfs/archive/8152224c795b8872488073d039cef8c5ecda1dce.jpg,唐悠悠，你喊的都是什么玩意！,1569884548,1569884548,我好骚啊～,3829220,269059
BV1yJ411T7G7,69160134,1,音乐教学,1,http://i1.hdslb.com/bfs/archive/a69c061d1577b5cffd9d0e362639bd1f43540f27.jpg,【震惊】我竟发现了歌曲《我和我的祖国》乐谱中不为人知的秘密,1569580241,1569580241,值祖国七十周年之际，举国上下无论个人还是单位，不管社会还是学校，无论专业的还是非专业的，都在唱我和我的祖国，以此为祖国庆生，表达对祖国的敬爱，当然我也不能幸免，但是我想着大家都在唱，我就不唱了，做个器乐版吧，结果刚把主歌部分的钢琴录下来，缩小一看，我就惊呆了，这些零零散散的音符拼在一起，竟然形似一幅中国地图，我可没有故意要做中国地图的，我就正常的即兴了一遍录下来了，这也太巧了吧，平复完心情，我挪动鼠标，稍加修改，就赶紧把这个惊天秘密分享出来了，祝祖国生日快乐，愿祖国越来越好！,4419661,333707
BV1KE411R7Zi,69281480,1,三农,1,http://i1.hdslb.com/bfs/archive/800080a7a42301a5d29ea6473d065110e31c71fc.jpg,华农兄弟：最近想吃螃蟹，去小溪里放了2个地笼，收获还可以,1569751206,1569751200,华农兄弟：最近想吃螃蟹，去小溪里放了2个地笼，收获还可以,3445073,124418
BV1sE411R7BA,69345014,1,数码,1,http://i2.hdslb.com/bfs/archive/14fe284bcd158d3890b294eb39dc09904ccb29f5.jpg,超震撼！数万架次无人机编队献礼祖国70华诞,1569722915,1569722915,庆祝新中国70周年，@航拍网 @编队网 发起“#我和我的祖国#优秀无人机编队”影片内容征集，投稿内容各具特色，展现中国科技创新，文化传承，城市发展等；70年披荆斩棘、70年风雨兼程，以无人机编队形式，向祖国70华诞献礼。征集活动开展后，得到无人机编队行业知名且优秀的团队支持：零度智控、高巨创新、大漠大智控、魔方飞行、一飞智控等（排名不分先后），积极投稿参与，来稿内容包含中国传统节日庆祝、民俗文化传承、城市地标点亮、体育赛事开幕、表白祖国系列等，见证中国科技发展，繁荣富强。,834405,61791
BV1RE411X7eB,69572336,1,美食测评,1,http://i0.hdslb.com/bfs/archive/04460e2a058d37d22fd396c09c68e81a16b1eacf.jpg,北京一大傻吃饭点龙虾,1569924017,1569924009,"大家国庆快乐呀！
视频每周二周五更新，感谢大家的支持~~~
可以的话点个赞投个币哦爱你们么么大！

BGM：
Yann Tiersen - La veillée
美味 - Misaki大祥哥
TLV - Time（Cover：MKJ）",5526291,231744
BV1ZE411R7gr,69450863,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/fa9abd254cc022c1b880c607e4c400458d38b115.jpg,【敖厂长】2019年超辣眼垃圾游戏(PS4/STEAM),1569834055,1569834048,国庆快乐！这只是国庆视频四连发的第一弹！别忘了三连哦,5262781,214431
BV16E411R7nN,69427114,1,搞笑,1,http://i2.hdslb.com/bfs/archive/0142e4e01888c3ce7a5c5f462e8d2ebaca2543a6.jpg,放假了，少女独自在家跳羊驼舞！！【欣小萌】,1569834053,1569834048,"放假啦，在这里祝各位小伙伴们，国庆快乐，一起玩耍吧！
这是个生活区的视频~

编舞：羊驼兄",1878653,54826
BV1GE411R763,69335074,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/be83e9981bfd4ca07aa638192669a7a085d11344.jpg,【定格动画】国产超流畅煎饼制作！,1569753019,1569753017,北京电影学院动画学院  2016届定格动画组联合作业    中的片段截取和幕后花絮，谨以此片纪念我们这一年的创作生活！,4264825,358502
BV1nE411R7CS,69358135,1,数码,1,http://i2.hdslb.com/bfs/archive/b5bb00f47372bc4c10dad878dba8a060daefcbb3.jpg,【何同学】挺稳的 华为Mate 30 Pro深度体验,1569731064,1569731064,,7941351,536233
BV1HJ411T7vh,69052629,1,美妆护肤,1,http://i0.hdslb.com/bfs/archive/5d31e1059f35b44f4e439a19411bec33a89717af.jpg,被全球最富女歌手Rihanna邀请到私人派对是什么样的一个体验？,1569500043,1569500043,感谢大家的一直陪伴给予我那么多帮助和支持！！！今天视频很精彩一定要记得素质三连！一定一定要关注我的weibo！和B站同名！,5013178,450047
BV1FJ411M7rM,69175123,1,搞笑,1,http://i2.hdslb.com/bfs/archive/74d694e7554401d42535c9d91487d9efe9700b84.jpg,尝试吃自助餐把老板吃破产！结果老板还送了我瓶红酒！,1569588658,1569588657,"youtube频道：敬汉卿【官方频道】
创意投稿邮箱1905387728@qq.com
淘宝店：敬汉卿",7271196,315245
BV14E411X7uj,69483777,1,宅舞,1,http://i1.hdslb.com/bfs/archive/1f954cde18aec043dce07130d19fd95acc345632.jpg,【猛男up主版】新 宝 岛【痒局长 A路人 陆夫人 螺主任 小暗  KB】,1569829364,1570010446,"舞 区 入 侵！大家排练了一个月辛苦了！

摄影：豌豆射手路明非
后期：飘渺酱 桃源玖玖
后勤：魔法少女罗非鱼
参考视频：av53851218",5341848,306043
BV1FJ411M7R6,69173826,1,手工,1,http://i2.hdslb.com/bfs/archive/9e5c514c9a7a65b134ca7084c03dde963bf6ad6c.jpg,用雪糕棍制作了一台造浪机,1569588526,1569588526,如果你喜欢我的作品请帮我点赞 投币 分享，我需要你们的支持，三克油,3397645,335455
BV1ZE411R7jr,69451467,1,手工,1,http://i1.hdslb.com/bfs/archive/0e93030d0c8de58d27b5a1eaf25fd588b05ae213.jpg,一个“神奇”的礼物盒子，意想不到的打开方式，让我抓狂,1569814045,1569821144,Hello大家好 这里是手工小匠，今天给大家带来一个 神奇盒子 折纸，它的独特之处在于神奇的打开方式，你若用它来装礼物 相信定能惊艳到对方，这期也给大家提供了三个不同大小的尺寸，分别可以装戒指 项链 或大一点的礼物来使用，希望大家能够喜欢，这是一个痴迷于DIY创意手工的地方,2418116,142797
BV1fJ411M7b6,68876584,1,日常,1,http://i2.hdslb.com/bfs/archive/6d2559aa690ba5587eddae1b37475f4b573a08f4.jpg,播音系师哥教你如何让“声音变得更加好听”，一学就会！一用就灵，不灵不要币！拒绝声卡战士！,1569336130,1569406838,"我敢说99%的人都没看见我没有说松下巴，嘿嘿。这个太简单了！就是左右摇一摇你的下巴（好吧...我忘了说了）
然后说一下本人是中国传媒大学播音主持的学生，在学校也学习了两年了，高中也学了很久，也有粉丝问我相关问题，所以就想和大家分享一下技巧哈！大家都也可以在评论区问我一些专业问题，我尽量会回答的。
点赞过2000出下一期气息练习哈！因为这个真的用了很久的时间做，没人看的话还是做一些其他视频了，希望也能给你们看到下一期视频！",6685194,455686
