视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1v4411o7rh,64389109,1,鬼畜调教,1,http://i2.hdslb.com/bfs/archive/cd8a92c0decef9d444ecf8140115a0407425387e.jpg,【黄晓明rap】听我的，这首黄式rap一定会让你燥起来！,1566212440,1566212434,听我的，都听我的，你听我的，都听我的。,4088450,223466,100229,81117
BV1s4411f7HJ,64213862,1,搞笑,1,http://i1.hdslb.com/bfs/archive/c2f32d37502a88d660caef91e99e9fb0de52d3c1.jpg,妈见打2.0 如果up主在超市模仿黄晓明，会被妈妈怎么样！！！,1566084215,1566100819,"【危险动作 请勿模仿】再次感谢我妈配合我拍视频！！！
没想到昨天的作死视频这么多人看……那我就再作死一次……
喜欢这个视频的朋友们一定要记得三连鸭！！！！！！谢谢宁！！！！！！！！！！！！！！！！！90度鞠躬！！！！！！！！！！！！
再次说明晓明哥我没有恶意！不要给我发律师函啊（狗头保命）
妈妈说的是台州话",2342842,139245,82709,20799
BV1U4411d7zk,64729002,1,明星综合,1,http://i2.hdslb.com/bfs/archive/1451aeba47c2feba9142a44ace2e2539561416d1.jpg,【巨石强森】一次完美的中国行！,1566383924,1566383924,Hi，大家好！三周前，我来到了中国，去了北京和广州，我非常开心能跟大家见面！举起我的龙舌兰，再次干杯！,5446773,436271,197502,50246
BV1t4411d7ri,64655828,1,鬼畜调教,1,http://i1.hdslb.com/bfs/archive/86071222b0a7971b9f96b1d3a143f06694617828.jpg,窝窝头，一块钱四个,1566338438,1566338438,"几个小时的即兴创作，虽说是即兴但排flow还是花了不少时间
BEAT：大碗宽面(Free Beat) - Prod.by DiESi",7584312,302536,126438,135440
BV1V4411d7vf,64646922,1,出行,1,http://i2.hdslb.com/bfs/archive/428fd417e1f67f37fe3c66c78ce99a5645be5a84.jpg,实拍切尔诺贝利，核电站事故后死城现状是怎样的？,1566358225,1566358221,实拍切尔诺贝利，核电站事故后死城现状是怎样的？,3406419,182541,96202,23925
BV1L441197f2,64750120,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/175b78ee05d671ea1d36f0866e0d06930a214e4f.jpg,蜘蛛侠退出漫威电影宇宙，漫威索尼再次谈崩？！,1566393017,1566393017,蜘蛛侠退出漫威电影宇宙，漫威索尼再次谈崩？！,1609030,46130,9297,6219
BV1W4411U7Np,63800759,1,影视剪辑,1,http://i2.hdslb.com/bfs/archive/ee6f8f6bb2b928b2fd813a9162337577553af142.jpg,【超英混剪】,1565849761,1565942439,封面来自微博：唐司机,4504219,337940,289030,202287
BV1L4411Z74Y,63994971,1,娱乐杂谈,1,http://i0.hdslb.com/bfs/archive/a55089386954d01499503f0728005879ccd50297.jpg,气到窒息！由中餐厅深扒黄晓明为什么被骂得这么惨？【哇妹】,1565959317,1565959317,"晓明就是你们最讨厌的那种人，没什么能力却硬要装逼的人！
他就像你在职场上最讨厌的那种老板！
我真的非常好奇《中餐厅》后面怎么给晓明洗白",6689873,309412,153293,65691
BV164411978h,64868151,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/55959578affcdaa654872610bc8f61778ae52a30.jpg,【敖厂长】30年前此开车游戏火遍中国 但其含有更多隐情,1566465928,1566465928,硬币 收藏 充电都可以来一点，非常感谢你们的点击,5254095,380038,422176,89265
BV1W4411D71Y,63670855,1,宅舞,1,http://i0.hdslb.com/bfs/archive/6bcf5a86c8243e46030c02e0f133660402b3b016.jpg,【咬人猫x咬人喵】姐妹波斯喵❤️我的妹妹才没这么高冷！,1565907848,1565953249,"我和“姐姐”的合舞，终于带来第三部啦！这支舞一年前刚发布就开始练习。但是第一次尝试异域风情的舞蹈，对没有多少基础的我有巨大的挑战，于是也找专业的舞蹈老师，从基础开始练习～所以直到一年后的夏天才能带着姐姐一起又和大家见面哈哈~还有很多跳得不好的地方，也希望大家多多包涵。
服装为了黑喵白猫，改造了lovelive的舞娘觉醒套装。
感谢Miume・MARiA・217再次带来的精彩舞蹈和音乐作品！
舞蹈、音乐：《阿布拉卡达布拉》 av27379226
和姐姐的前两作传送门：av2582803  av12960592",5793635,204857,189517,104899
BV1H4411f7FU,64175984,1,动物综合,1,http://i0.hdslb.com/bfs/archive/1e5b5e839dfd98354b2a24d9826ebe9eb00e5bd1.jpg,华农兄弟：兄弟要去四川，刚好让他带2只漂亮的竹鼠给王刚,1566099315,1566099315,华农兄弟：兄弟要去四川，刚好让他带2只漂亮的竹鼠给王刚,3228673,134346,35499,8040
BV1M4411Z7w3,64455204,1,日常,1,http://i2.hdslb.com/bfs/archive/75a43bb6e6fc4b0d7b2083c8714747937942ac4d.jpg,中国人已经富裕到了什么程度？你的生活真的很糟吗？,1566221705,1566221705,希望每个人都能成为自己想做的那种人,3799363,214484,149595,92836
BV154411d7Vz,64643323,1,日常,1,http://i0.hdslb.com/bfs/archive/6af47ad21eb4cd7d21edd57c26c57da20d1efb5c.jpg,是男人就撑过五秒！,1566382517,1566382517,"大家要是喜欢这个视频的话可以素质三连哦~
也可以顺便关注我的频道
爱你们哟~
新浪微博@中国BOY-Hans",10408195,476577,216956,157003
BV1H4411S7RK,63502535,1,家居房产,1,http://i2.hdslb.com/bfs/archive/027478dd9e346b8fc834930990ec04ea36c87f10.jpg,深圳传说中的豪宅长什么样？,1565681098,1565681098,"给在深圳奋斗的你一个小目标~
====
资深房地产达人，深圳广播电台主持人邱小生带你走遍深圳，探寻令人心动的房子！
本节目由开运创意出品，未经允许不得转载。
商务合作请洽kycreative@foxmail.com",6082672,149393,72309,135741
