视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1QJ411M7HJ,68818070,1,MV,1,http://i0.hdslb.com/bfs/archive/c4c567eebd12493231e39d95149fb35f4ffe6415.jpg,102位UP主花式演绎《我和我的祖国》,1569299985,1569301251,"102位UP主，用阿卡贝拉，Funk，Jazz，JRock，Pop，民乐6种音乐元素花式演绎《我和我的祖国》~特别鸣谢黄绮珊、霍尊、戴荃、李玉刚、葛平。
指导单位：共青团中央宣传部
联合出品：人民日报全国党媒平台
监制：DMYoung
音乐制作人：安栋 IdeaMusicTeam、薛钦之 IdeaMusicTeam
编曲：天钦
混音：周天澈@TC Faders
吉他：雷十一
小号：刘楠乔
Alto/Tenor萨克斯：谢雨哲",8772522,816436,842104,370327
BV19J41137QV,68365122,1,GMV,1,http://i1.hdslb.com/bfs/archive/67ef6c1b204b2859524c6799646c13889adc51aa.jpg,【英雄联盟/随缘踩点】戴上耳机！感受还可以的视听盛宴！,1568967883,1568967883,"视频已经整改了，看完了请素质三.......哎算了吧


-


bgm：Sold Out",4027505,268784,230990,178708
BV1SJ411M7Uf,68815060,2,明星舞蹈,1,http://i2.hdslb.com/bfs/archive/540cfc60ed985654b183fe2ccac9939257419a9c.jpg,【欣小萌】今天天气好，去天台蹦个迪,1569293473,1569293473,"音乐&舞蹈：宇宙少女
抓住夏天的尾巴，去天台蹦个夏日迪。
咱也不敢说，这秋天就到了，提前祝大家国庆快乐！假期就好好玩耍吧~
嚯呀！",7880365,133620,65739,78102
BV1SJ411u7JW,68516710,1,社科·法律·心理,1,http://i1.hdslb.com/bfs/archive/059d9f23eef44dc62163db64b3d99e06cc01e7c7.jpg,【高清彩色】开国大典,1569065526,1569065526,【高清彩色】开国大典,6624552,591698,477423,301783
BV1tJ411g7of,68643552,1,网络游戏,1,http://i1.hdslb.com/bfs/archive/5c2f8ad68cf814d7459cc2654485e8263fa0b14e.jpg,那两个说中文的老外得知自己火了，高兴到说不出话！,1569149458,1569149458,"✚可以的话务必【投币】噢~✚
游戏名：VRChat（可以VR）祝大家都能遇到自己的Surprise！
@花之祭p @sinditsu @DRG(暂时没开任何账号~) 
这期录制在视频发布的第三天，主要是补完之前那期的内容，聚一聚看看他俩的反应，视频不报太高期望哈哈哈~
✚微博@信徒Shinja✚",6365738,465654,272602,152641
BV1oJ411M7RS,68873605,1,热点,2,http://i1.hdslb.com/bfs/archive/3bef570f7476732b87e56d13a5dcba7336839f35.jpg,总理，您听到了吗？飞机再也不用飞两遍了,1569333491,1569333491,"人民日报
总理，您听到了吗？飞机再也不用飞两遍了",12049441,911616,272311,219263
BV1JJ411g7N2,68615520,3,搞笑,1,http://i1.hdslb.com/bfs/archive/79cc7fc91580b74c2da8427deaec6089fd74c2a5.jpg,【朱一旦】71 每年的这一天，都会变身潮男，祭奠爱情,1569139559,1569148240,"微博@朱一旦的枯燥生活
YouTube：【朱一旦的枯燥生活】官方频道",5277608,180605,112165,41581
BV1aJ411M7Bi,68759178,1,搞笑,1,http://i2.hdslb.com/bfs/archive/8930cd29b2ea4ab9f133b99231dcf42a2afcd795.jpg,小伙挑战冰岛鲨鱼肉，这鲨鱼肉远远闻上去就比鲱鱼臭好几倍,1569238610,1569238610,"youtube频道：敬汉卿【官方频道】
创意投稿邮箱1905387728@qq.com
淘宝店：敬汉卿",5021251,247493,113603,24320
BV1qJ41137sv,68338513,1,GMV,1,http://i2.hdslb.com/bfs/archive/dd85f2a587fa40b3554b8b98fcaeca1f3b5ba404.jpg,前方极度舒适！游戏CG女神混剪！享受来自美如画的小姐姐们的视听盛宴吧！！！,1568950876,1568950876,"上一期混剪视频：av67822917
素材：SE视觉工作室全新CG、最终幻想系列、龙背上的骑兵、尼尔机械纪元、英雄联盟、HIT：我守护的一切、底特律变人、天涯明月刀、剑网3、剑魂、枪神纪、天谕、完美世界、不败传说、仙剑奇侠传四、倚天屠龙记、倩女幽魂、猎魂觉醒、狂暴之翼、守望先锋、三国志乱舞、崩坏3、阴阳师、天使之石、枪神斯托拉塔斯3、天谕、突击风暴2、杀手、战吼、杀戮都市:O、Luthiel等。素材太多了就不全列出来了！
BGM：Gavin DeGraw - Fire。
封面画师：WLOP-",1152839,55196,40212,46946
BV1fJ411379G,68412699,1,搞笑,1,http://i2.hdslb.com/bfs/archive/3b80f049d0bbb9b9555a4c7a264204d1fab12792.jpg,在军训学生面前喝冰镇可乐差点被教练打,1569004535,1569038427,"记得三连，为了这期视频真的尽力了！
视频纯属娱乐，内容为节目效果，大部分都是休息时期拍的，训练还是很辛苦的呀！
记得把我加入特别关注哦~
粉丝群：329685771
最后一段灵感创意：av30905147",11015502,561110,120823,85024
BV19J411K74n,68957107,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/c924e5aff27a08988860f232ed8cd63b85aadb3c.jpg,【3D/Fanwork】新人自制攻壳机动队Title短片,1569409524,1569409524,"自制
Director/model/material/animation/render/composite：CiZY
MUSIC：川井憲次 - M01 謡I-Making of Cyborg
全片从计划开始到制作完成一共经历了接近三个月的时间跨度。因为我更希望场景能完全还原我的内心想法，所以全片除了个别场景使用了城市模型资产外，其他的所有角色和场景模型以及材质，简单绑定和动画都由我自己独立完成，实际工作量比理想情况的大了很多。
软件：ZBrush SubstancePainter Cinema4D Octanerender MarvelousDesigner aftereffect 
图片和制作细节我会放在动态里面。希望大家三连哦",2915617,320291,344015,160103
BV19J411g7Dz,68166027,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/498f97dd15e2ae17a47433e9238a04ce9413442e.jpg,王牌特工老番茄,1568952075,1568952042,游戏：Agent A,8764844,205926,56273,30721
BV1XJ41137Fv,68355053,1,手工,1,http://i1.hdslb.com/bfs/archive/8c2acdea22c4eb0b5fd795c0c7da14d53485925c.jpg,自制海绵宝宝汽笛闹钟,1568962119,1568973617,-,4073593,199228,72748,18254
BV1QJ41137kE,68355991,1,美食测评,1,http://i0.hdslb.com/bfs/archive/c36d1ae713063f08591f2da84ca9fb3140044ef5.jpg,把20只螃蟹的蟹黄掏出来，做了一道秃黄油，满满的蟹黄拌饭太爽,1568967569,1568973617,用20只螃蟹自制一道蟹黄盖饭，这样吃简直是太幸福，太奢侈了,3444920,110916,30771,6898
BV1qJ411M7wQ,68800765,1,美食测评,1,http://i0.hdslb.com/bfs/archive/65556250367b7b50046acf9c9b3d27bd22767101.jpg,试吃比帝王蟹还贵的海南红花蟹，虽然好吃但好像还是血亏。。。,1569319227,1569319221,"视频每周二周五更新，感谢大家的支持~~~
可以的话点个赞投个币哦爱你们么么大！

BGM：
美味 - Misaki大祥哥
TLV - Time（Cover：MKJ）",2917580,96906,40289,6445
BV1jJ411u7So,68932916,1,动漫杂谈,1,http://i1.hdslb.com/bfs/archive/d91b8bdb6a45ad378d5b2256c1f4e00be77ae155.jpg,请问up，这个三个UP主并排站着的是啥番？【阅片无数15】,1569420040,1569420039,"想看更多的阅片无数小伙伴们转发三连搞起来哦
更多生活中的凉风请参见 微博@凉风Kaze
第十四期av68164927：男主是个和尚却能和漂亮妹子谈恋爱是啥番？
第十三期av67366825：在男厕所遇到萌妹子是什么动画？ 
第十二期av66596391：男主掉泳池后重生回小学遇见一大波妹子是啥番？ 
第十一期av65727035：请问up，封面这个好想谈恋爱是啥番 
第十期av64704564：痛失小弟弟！男主意外身亡后被改造成妹子是啥番？ 
第九期av63668779：封面这个杀UP主的是什么番？
第八期av62634529：人类得了一种病，要拉翔才能解毒，拉得多的人还有奖励？
第七期av61591842：男主是个和尚亲吻就会变强是啥番？ 
第六期av60559213：男主为钱女装去女校当女老师是什么番？ 
第五期av59579131：封面是什么动画？我怀疑你在搞我！ 
第四期av58901356：被害人死前摆两个V字手是什么番？ 
第三期av57969144：男主变恶魔男二变妹子是什么番？
第二期av57208326：这是什么动画难度加强版！
第一期av57114947：这是什么动画？",2511819,160691,97278,34664
BV1zJ41137b8,68347502,1,日常,1,http://i0.hdslb.com/bfs/archive/28071fb9458a5d6c5d05f0a57d5c0054e42daa66.jpg,一个人去唐人街吃中餐 经理看到我直接打折,1568977269,1568977257,谢谢大家的支持喜欢和鼓励,3575326,178770,76503,16631
BV1VJ411M7R5,68695439,1,美食侦探,1,http://i1.hdslb.com/bfs/archive/8807e436002f58b25cbaf96d36768b13f02d2272.jpg,探秘上海一顿吃了40万的餐厅，什么菜竟然这么贵！,1569209415,1569209412,探秘上海一顿吃了40万的餐厅，什么菜竟然这么贵！,5343221,168151,42350,13108
BV1UJ41137ND,68376332,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/9e5c40727efea714f7921ac5592602b12ca9a241.jpg,【主播真会玩八卦篇】95：黑装备不仅把自己黑没了，狂人与风还黑出了世界和平！,1568972562,1568972562,深度挖掘主播们的日常绯闻与萌点，为你带来最原创的主播趣事，关注主播圈的PY交易，关注微信公众号主播真会玩，合作邮箱：bd@shidatui.com 合作VX：shidatuimcn,1723044,79911,99682,14033
