视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1YJ411K7uk,67319816,1,数码,1,http://i1.hdslb.com/bfs/archive/0fbf3def9277d5f3ae8e4bc8e559275d8ed2d015.jpg,搞机零距离：iPhone 11 Pro首发体验 午夜绿磨砂后盖你喜欢吗？,1568151490,1568151490,午夜绿色今年应该会大卖吧。微博：钟文泽,1589044,13585,3207,1974
BV1D4411C7Ap,66615043,1,手工,1,http://i1.hdslb.com/bfs/archive/70e7100e8f0cf8cef9c5c7261beb2c0f8b9b9bf4.jpg,老板：这个瓜请给我削成一般人吃不起的样子！,1567598966,1567645218,老板：这个瓜请给我削成一般人吃不起的样子！三毛水果艺术原创出品,16950301,1729696,1680354,309807
BV1u4411C7TA,67003350,1,日常,1,http://i0.hdslb.com/bfs/archive/d1cef58f4220ad032a1475d9c406bbfc786d6af9.jpg,为了追到学姐，我撒钱逗她开心，我的一个故事05,1567904981,1567904980,"没想到吧，这集有他喵的30分钟！
第一集：av59788155
第二集：av60945180
第三集：av62262162
第四集：av63618635",3636116,240514,298024,96562
BV1o4411y77d,66831615,1,综艺,1,http://i2.hdslb.com/bfs/archive/910637e1465907b6121cf00906c2d17d65e4ce34.jpg,【大事件】第六季，最终回！暴走大事件第六季 33,1567774080,1567774080,两千名员工齐聚一堂，欢送大头最后一程；金凤凰老年广场舞队正式出道，首场演出便送别故人；阿香再出神曲欢庆完结；各界大佬亲临现场为大头送上最后一份“祝福”；大头自拍留下最后的遗愿；老友竟然用这种方式与王大头做最后的道别？！,5546222,318308,344477,84193
BV1k4411k7vs,66884419,2,明星舞蹈,1,http://i0.hdslb.com/bfs/archive/48a7d0182d2607eb12c79afc4a4cb90796af3275.jpg,爸妈不在家，偷偷跳性感舞蹈……【欣小萌】,1567822384,1567822384,"这个夏天怎么能不蹦迪呢？好像似乎有几天没投稿了咕咕……
在家瞎玩一下，换掉睡衣，穿上高跟，我就是全家最靓的仔。
如果你喜欢，请一定三连支持哦！

舞蹈:momoland《I'm so hot》",3427888,73427,48062,41781
BV1c4411C75e,66947962,1,田园美食,1,http://i0.hdslb.com/bfs/archive/2407adc769eb573c3342a6e00bfe750d89350178.jpg,华农兄弟：兄弟王刚来我们家玩，带他们去池塘里面抓点鱼,1567913438,1567913436,华农兄弟：兄弟王刚来我们家玩，带他们去池塘里面抓点鱼,5137177,178246,49410,11547
BV1pJ411P7Sa,67455292,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/6389747f721e2d5b720d18e28da999d07a6233cb.jpg,【敖厂长】1989年炸裂级沙盒游戏 30年前的无人深空,1568275179,1568275179,"中秋快乐小伙伴们 ,充电投币收藏来砸我吧",4875517,306806,312873,90061
BV1c4411C7BP,66945121,1,日常,1,http://i1.hdslb.com/bfs/archive/437b6196f1237088cb225080f53c9443dd13bb57.jpg,和易烊千玺一起军训是种什么体验？,1567856845,1567856845,,3325851,214054,64771,51671
BV114411k7w6,66892552,1,音乐综合,1,http://i0.hdslb.com/bfs/archive/8247a3bfa616d99395a07ab890032a90a28c5afd.jpg,东北第一狠人孙红雷领衔极限男人帮版《野狼disco》，什么水平？,1567828268,1567828268,"自制；喜欢的话欢迎点赞投币收藏啦～
如果受欢迎的话会考虑继续出《极限挑战》的二创视频

剪辑素材来源自：
《极限挑战1》上海滩2015、悠长假期之猫鼠大战、异次元特工、冲出黎明；
《极限挑战2》说走就走的旅行、花样男子、极限公益联欢会；
《极限挑战3》大时代、长大成人。",11910973,395717,249102,180299
BV1P441117cH,66825348,1,搞笑,1,http://i0.hdslb.com/bfs/archive/5573680b27d178cab5effcd7a5342aeebf01d9fb.jpg,十分钟做好的佛跳墙卖你五百块！三口解决完感觉我又血亏了！,1567770163,1567770163,"youtube频道：敬汉卿【官方频道】
创意投稿邮箱1905387728@qq.com
淘宝店：敬汉卿",5776271,227687,80058,19542
BV1KJ411K77r,67267617,1,手工,1,http://i2.hdslb.com/bfs/archive/0b0a5ec95c25aa04dabac1bafa72958e85353e28.jpg,自制省力穿鞋鞋盒,1568111374,1568111374,-,3613303,146311,38140,8132
BV1w441117AD,66816636,1,搞笑,1,http://i1.hdslb.com/bfs/archive/caa66d839762b0e8b7e7cbd57417e91021122ec6.jpg,【朱一旦】61  感谢“看见真相”栏目组，《非洲真相》综艺节目即将上映！,1567765790,1567765790,微博@朱一旦的枯燥生活,4692653,233933,80040,24596
BV1eJ411K7Rr,67356469,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/3ccdddf792aaf5bbc8ea884ad41e3a3e22e29c13.jpg,【2019星之守护者动画】《光与蚀》,1568192464,1568214024,"一道来自宇宙的黑暗正在扩张，三名被误以为早已阵亡的队员，正在那黑暗中渐渐沉沦。
出品方：拳头游戏
联合出品：腾讯游戏
承制方：绘梦动画
音乐制作：泽野弘之",4145554,123827,93562,81153
BV1nJ411K7Ta,67279486,1,美食测评,1,http://i1.hdslb.com/bfs/archive/150054f79ede871040de7ab9e73cd602de504f55.jpg,试吃世界三大美食“黑松露”，真是千奇百怪的味道，一个也没吃完,1568117151,1568117151,试吃被誉为世界三大美食之一的“黑松露”到底是什么味道,3216067,140574,73209,11805
BV1q4411C7aD,67099564,1,日常,1,http://i2.hdslb.com/bfs/archive/3235977966723431bd28dbf7a8c534bc55dc2e42.jpg,百万粉up创作激励能有多少? 兑现承诺一次花掉！！!,1567955385,1567955385,"玩儿去喽~~~~
你们拿我有什么法 没有法 哈哈！！！",3413099,623723,933329,214517
BV1e4411y7US,66724105,1,日常,1,http://i0.hdslb.com/bfs/archive/62480e7c37a3d6d371e87090cfd5de0361493457.jpg,十年来最冷清的香港机场，有些害怕的旅客,1567689593,1567689593,"未来几天歪果仁研究协会会持续更新。
预告 av66592980
第二集：香港地铁 av66825014
第三集：香港司机 av66979495
第四集：香港市民 av67084752
第五集：香港警嫂 av67172538
总结 av67274873",2935383,193107,135436,28446
BV1AJ411K77u,67220916,1,美食测评,1,http://i2.hdslb.com/bfs/archive/307ac98b5ca2f5ea7817cba8c3163fdc5e66beba.jpg,试吃超级大松茸和普通杏鲍菇有什么区别？,1568109661,1568109653,"大祥哥淘宝传送门：https://dxgll.taobao.com
（虽然酒卖完了，但大家可以关注下哟，感谢支持！）
厨具天猫传送门：http://cuisinartlyj.tmall.com
（我的店是：美膳雅乐肴居专卖店！大家不要迷路呀！）

BGM：
DevilтАЩs Trill Sonata
美味 - Misaki大祥哥
TLV - Time（Cover：MKJ）",3010391,117466,58392,9951
BV1f4411y7SC,66839997,1,鬼畜调教,1,http://i1.hdslb.com/bfs/archive/b0927e2d934e8c1ad4162a139cce67d27b1da18d.jpg,我们研究了一下 这可能是《芒种》最初原版,1567776987,1567776987,混音：饭団子P,5203090,223147,149026,116456
BV1gJ411K7Wy,67246642,1,国产原创相关,1,http://i2.hdslb.com/bfs/archive/bdb43227f17f5ddda0e308e7635b591257bade17.jpg,前方剧毒！进来就出不去啦！！！每日亿遍，快乐无上限！,1568095018,1568095018,"虽然画风差异过大，但我没被绑架！
片子是我做的QwQ
看了罗小黑以后感觉应该安利大家
然后偶然听到了这个曲子
就有了这个作品QwQ
是兄弟就别问制作的心路历程
知道泪目就完事了",3472207,172701,53031,58889
BV1d4411y7kZ,66833577,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/dc0ebe092b0d36b9494c92b9aedf93d11c19d3aa.jpg,豆瓣9.0，中国崛起之路，最应该重映的电影，这部神片竟然不到8000人看？《横空出世》,1567775549,1567775549,,2231808,173264,182856,74136
BV164411y7kX,66779018,1,手工,1,http://i0.hdslb.com/bfs/archive/4b9943f31b9748065166fbeb3364d379cd3f98ac.jpg,【DIY木刀】紫光檀1:1可拉刀光龙刃 看到最后一定不会后悔,1567750136,1567760402,"危险操作请勿模仿，答应大家的拉刀光，拖得有点久确实没办法，材料试了很多种，终于是成功了，效果出乎意料的好，发视频头一天晚上加bgm时突然脑子一抽想弄踩点，结果搞了一个通宵。一定不要忘记素质三连啊啊啊啊啊！本期视频真的很不容易！！
bgm:源氏(GenJi)
Fluctuate
Friends
Lone Walker",5063233,477904,510541,176438
BV1B4411k7ut,66906554,1,美食侦探,1,http://i1.hdslb.com/bfs/archive/54f9389181c4ce6996b8a965b817c130c52843cb.jpg,日本的1人烤肉店专门店，竟为单身狗量身定制？中国男子试吃完后说…,1567838424,1567852543,"在日本撩妹结果 av59353355
日本街头搭讪妹子 av52786308

↓↓↓ 无限自助↓↓↓
炸串自助av60726967
寿司自助 av57919782

↓↓↓美食周记↓↓↓
生吃A5和牛av53498875
大盆烤鸡芝士av50421414
生鱼盖饭 av47198838
50厘米生肉寿司av41530827
炸牛排饭av40280500
满满鱼子饭av38803370
日本最骚披萨 av37582233
免费续肉饭 av3579271",3159015,139174,77736,28099
BV1iJ411K7kb,67366825,1,动漫杂谈,1,http://i0.hdslb.com/bfs/archive/0bef3c278de4277420395f256134344b6b9511f3.jpg,请问up，在男厕所遇到萌妹子是什么动画？【阅片无数13】,1568201029,1568210478,"想看更多的阅片无数小伙伴们转发四连搞起来哦
第十二期阅片无数→av66596391
第十一期阅片无数→av65727035
第十期阅片无数→av64704564
第九期阅片无数→av63668779
第八期阅片无数→av62634529
第七期阅片无数→av61591842
第六期阅片无数→av60559213
第五期阅片无数→av59579131
第四期阅片无数→av58901356
第三期阅片无数→av57969144
第二期阅片无数→av57208326
第一期阅片无数→av57114947

更多生活中的凉风请参见→微博@凉风Kaze",2373617,145906,72425,28612
