视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1rt411u7xU,62026826,1,搞笑,1,http://i0.hdslb.com/bfs/archive/d1953b5c3c21747db493215d94768a473637fcde.jpg,我被告知跟我22年的名字我不能用要我改名！我如何维权的！,1564821468,1564821468,"youtube频道：敬汉卿【官方频道】
创意投稿邮箱1905387728@qq.com
淘宝店：敬汉卿",33083122,4478995,4747835,1210408
BV1mt411K7qL,62510996,1,日常,1,http://i1.hdslb.com/bfs/archive/a071bb3eabd961dddbe769856375e6e9342a258c.jpg,被公司起诉折磨到崩溃的UP主 是时候正面面对了,1565095944,1565095944,"压抑了三年的情绪 终于还是爆发了 
这期视频可能有些长 感谢能耐住性子看完的所有朋友 支持我的朋友也请点个收藏
感谢你们~",5058188,714718,965557,214163
BV1Qt411M71K,62359853,1,日常,1,http://i0.hdslb.com/bfs/archive/05d90d55a75588bf43841a0f73e4f6c15bbbc413.jpg,【乔碧萝殿下】乔碧萝的榜一找到了(狗头),1565011533,1565011533,独家采访乔碧萝打榜排名第一的受害人（狗头）,9708274,343523,108961,100982
BV1St411T7Jm,62185695,1,原创音乐,1,http://i0.hdslb.com/bfs/archive/752dbdb7c7646e3f2716bf3fecf3f0f9e4a22dcf.jpg,戏腔燃炸了！哪吒原创曲《我命不由天》（古风MV付）哪吒之魔童降世,1564924170,1564924559,"《我命不由天》——【哪吒之魔童降世】原创曲
作曲：杨可爱
作词：樊宸(广陵徵兮原创音乐团队)
编曲：Jia
演唱：杨可爱
尤克里里：杨可爱
和声编写：Jia
录音：Jia
混音：Jia
出镜：杨可爱
拍摄：茜茜张在这呢
后期：茜茜张在这呢
出品：趣弹音乐
--------------------
淘宝店铺：【趣弹乐器】&【趣弹旗舰店】
视频用琴：Enya X 趣弹联名款 杜若
曲谱：微信小程序 趣弹UP",7458409,412236,376831,285202
BV12t411M7p4,62337921,1,粉丝创作,1,http://i1.hdslb.com/bfs/archive/a16c6faaeda73b58d0c7d11382576f4fcd4ff5df.jpg,“行走的素材”肖战来B站实习啦，自己带着素材来啦！【bilibili星访问 第43期】,1564998982,1564998982,#bilibili星访问##安利肖战的N种方式#沉迷B站工作环境的肖战，是真的想来入职了~,5484154,258483,163897,143700
BV1At411M7zK,62199333,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/225857cf9210fc4771b421e36756b2ffac741d1d.jpg,最强作画！沙画动画还原一拳超人经典师徒大战，全网唯一用沙子画动画的uP主，全程燃爆！,1564918471,1564918471,这期视频大家久等了，首先工作量确实很大，并且克服了很多难题才最终呈现给大家，这种形式创作我不敢说国内唯一但真的是极少数了，我想展示的并不是传统手绘或者用软件做出来的效果（话说用电脑软件做动画相比之下真的是很方便了，印着画的不算～）沙动画的绘制过程完全是另一个领域，但是视频的效果大家有目共睹，总之是上次火影的视频大家给了我很大的鼓励，再次感谢你们的支持！我手里的沙子继续为你们飞舞～下期见～,2713222,580009,785994,233512
BV1ht411T7HP,62649117,1,日常,1,http://i0.hdslb.com/bfs/archive/b0da64477efd146b3b0cc33d93f42ce1339ae0e3.jpg,这下玩脱了吧！中国小伙在日本买了2本杂志藏家里，被日本女友发现后...『kei和marin』,1565181308,1565181308,"up主推荐 ★★★★★★★★★★★★★★★★★★ 

拍视频我们一共赚了多少钱：av58362965
有钱人这么撩妹：av52848210
支付宝微信在日本的地位：av50847434 
日本女生脾气都很好吗？：av44292074",6952725,254315,100529,52036
BV13t411T7ji,62556620,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/57db1a317624b245311c924f20673808e4d478fb.jpg,七夕节老番茄狂和自己玩游戏,1565150419,1565150403,up主代表作，年更。希望大家投投币，点点收藏。,10222543,531065,285938,105111
BV1Ct411F7Qs,61850079,1,日常,1,http://i2.hdslb.com/bfs/archive/f344292ea1a91e21e4227b8c9c905d16e5810e68.jpg,人可以恶心到什么程度 曝光：恶魔真的就在你身边,1564724782,1564724782,"该事件，我已经拨打了110，并且在网络违法犯罪的网站登记举报。
真心希望可以断绝这类事情",11554487,1059702,890056,283009
BV1Pt411T7J2,62530824,1,美食测评,1,http://i2.hdslb.com/bfs/archive/2095e0feb36aa37368a22a231258251f81f5f957.jpg,华农兄弟：挖了点五指毛桃，拿去河边炖鸡，结果全都淋成落汤鸡,1565168417,1565168414,华农兄弟：挖了点五指毛桃，拿去河边炖鸡，结果全都淋成落汤鸡,3632314,158413,60598,11942
BV1Ht411M77R,62262824,1,美食测评,1,http://i2.hdslb.com/bfs/archive/ff9ee149bb8cdf63959b48a1658a5cdaaada47cb.jpg,1000元烧烤整条鳄鱼！美国硬核烧烤怎么样？,1564975808,1564975805,美国硬核烧烤：烤全鳄鱼。加上老干妈后味道怎么样？,5720164,192121,44792,14178
BV1Ht411M7BA,62262162,1,日常,1,http://i1.hdslb.com/bfs/archive/a0d3a0186a8b5d5e691032bda5580bdb9f88fbcf.jpg,普通学生追社会女的崩溃经历，我的一个朋友的故事3,1564952691,1564966082,"这期可能稍微有些致郁，请比较脆弱的同学谨慎观看。
第一集：av59788155
第二集：av60945180",6419257,284952,219265,102400
BV1Ft411u7oL,61898054,1,音乐综合,1,http://i2.hdslb.com/bfs/archive/767993603a9d948d1b4d4ab628dbb20a24b7e8cf.jpg,【某幻】Back to dream.,1564741862,1564741861,"编曲来源于网络
作词：某幻
混音：漆柚
初次尝试简单饶舌听就完了谢谢大家！",11041721,727290,687526,429541
