视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1QA411j7yL,330240350,1,搞笑,1,http://i2.hdslb.com/bfs/archive/f533c31e2255c72b559baf05f5b283612df5c91a.jpg,学习，是一件羞耻的事情？,1604753973,1604753973,"这此视频算是第三集《当代大学生内卷现状》的另一条时间线【梦幻联动x】，不过单独观看没有任何问题！
这次结尾的演出效果做得还挺满意的 希望大家喜欢
BGM:《FREEPORT》《RAINY NIGHT IN TALLINN》 都是信条的背景音乐
毛不易-《借》
还请多多三连关注 谢谢大家啦",4544571,328319,97530,69342
BV185411L7Vj,457634965,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/d9dea3a68c3e85dc2015fbb98fc515861392dbaa.jpg,“这就是成年人最大的崩溃”,1604748213,1604748213,”成年人最大的崩溃不是重压之下的情感爆发，而是爆发后拼得千疮百孔也依旧输给了现实“,7430563,553471,242848,128561
BV1UD4y197ie,712640992,1,特摄,1,http://i1.hdslb.com/bfs/archive/571fddd81d195cbbe26f4da1d6fa07875fb67b2a.jpg,压抑到极致的瞬间燃爆！这就是奥特曼的魅力！！,1604654411,1604654411,"奥特曼陪伴了我们一代人的童年与青春，他教会了我们很多人生的道理。
“你相信这个世界有奥特曼吗” ""我信啊 不然为什么这个世界没有怪兽”",8729440,381262,171369,154191
BV1s54y1r73E,842654379,1,影视剪辑,1,http://i1.hdslb.com/bfs/archive/f98e84914bedad12641a3ffcfb00aa72f061d418.jpg,“你伸出爪子时会痛吗？”“每次都痛”,1604832326,1604832326,"BGM：Remembrance
制作不易 希望能有推荐",2558218,151562,77784,71766
BV1s54y1r7mk,842660526,2,电子竞技,1,http://i1.hdslb.com/bfs/archive/1e53fd73ef2fc0e3f9243f6a475e68abd9790b98.jpg,1000块预算，我们又还原了KDAmv......,1605097383,1605097923,"收藏过10W，明年一定！
参演：
阿卡丽@超Carry的柴西
阿狸@啊吗粽
卡莎@伞皇
寡妇@解说Cat
萨勒芬妮@鱼可真的行QvQ",4527628,232981,111481,48783
BV1jV41117PW,415234100,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/9ee3bac6255f60780c650c9d237bddb8b4ac4446.jpg,开锁大师老番茄！,1604635236,1604635221,"游戏：《Teardown》
拆拆拆！",5407515,301350,68430,33635
BV1aA411j7kh,330182575,1,搞笑,1,http://i2.hdslb.com/bfs/archive/273ed274d5cf2556e162f8d1f7eef3b63bd2f31b.jpg,【朱一旦】234 我脑子里有块橡皮擦,1604999531,1605006037,"微博：朱一旦的枯燥生活
微信搜一搜：朱一旦
YouTube：【朱一旦的枯燥生活】官方频道
知乎/网易云：朱一旦的枯燥生活
公众号：朱一旦的枯燥生活
BGM：松谷卓 - いま,会いにゆきます／時を超えて
和田薫 - 时代を超える想い1
赵海洋 - 《夜色钢琴曲》秋的思念 - 赵海洋
朱一旦-《淄加哥》",2770490,308214,219997,45782
BV11a4y1s7HS,670228457,1,手办·模玩,1,http://i2.hdslb.com/bfs/archive/2cad557b1b54ef139865ed1153052f295171a668.jpg,我把折叠屏手机做成了北京城,1604917568,1604929203,"大家认识我大多是因为我模型师的身份，然而平日的我还是一位职业建筑师，自做视频以来，这还是我第一次做跟建筑相关的视频，也是第一次有机会去探索折叠屏手机的里里外外，真的是非常开心的一次体验啊！
视频最后的北京音：
老大爷下象棋 许可:CC-BY 作者:k1973",1397180,160555,180975,63483
BV1sK411G7YZ,500197571,15,单机游戏,1,http://i2.hdslb.com/bfs/archive/498bc8f9add2965aaa5523f2eb895ab28b35b80f.jpg,【岚少实况】狂父重制版【完结】,1604767614,1604767614,"大家好，很久没有录制这种键盘声存在感极强的游戏了。
解明篇因为录制软件关系有一些杂音，不推荐30元以上的耳机观赏，最好手机公放，可以将杂音降到最低…！
【观看过程中若发现令人不愉快的弹幕，请善用弹幕举报功能】",3372100,127371,148960,71225
BV1JK4y1E71h,885178505,1,美妆护肤,1,http://i2.hdslb.com/bfs/archive/ef8566ec3341cee08c0ad6d71914531f9fc2b8c3.jpg,你和氛围美女只差一双眼！别让眼睛拉低你的颜值上限，普通女孩逆袭自救,1605005768,1605005768,"别人化了妆是氛围美女，你却还是普通女孩？
差别其实只是一双眼睛，别让眼睛拉低你的颜值上限
眼睛决定颜值上限，化对眼线普通女孩也可以做氛围美女",1943837,127054,57502,112279
BV1xZ4y1V7JK,372634395,1,日常,1,http://i2.hdslb.com/bfs/archive/7bffa70d9e1c4c45b4ab1114c44eb6358d330b35.jpg,死都不怕，那就以牙还牙，干就完了！,1604669412,1604669412,"BGM:半泽直树
摄像：Kevin
执行导演：荆松凯
教授：王新昉
研究生：王晨
女孩：刘正正
富二代：高泽涵
剪辑：王晨
编剧：王蛋强 李挤刚
录音：孟文武",2353708,236456,221408,52843
BV1TD4y1R7sk,712729494,1,动漫杂谈,1,http://i2.hdslb.com/bfs/archive/5ae1e99fbf2b95e9355cbb1b09d22986e962ef78.jpg,骚操作诞生！看到这一幕笑腺爆炸！【阅片无数动漫篇16】,1605103211,1605103210,"第十五期BV1JA411j76v：你家猫长这样？
第十四期BV1ma4y1L7jL：我当场裂开！五个魔法少女没有一个是妹子
第十三期BV1ny4y1C7Xu：在教室里使用时间暂停后
第十二期BV18p4y1Y7ZF：这动画主角是个屁
第十一期BV1Ny4y1C7oZ：处男到了十八岁就会死！
更多生活中的凉风请参见→微博@凉风Kaza
另外一些不适合在视频解答的题，之后会放在微博",3314478,299094,82731,23855
BV17K411P78g,500153051,1,科学科普,1,http://i1.hdslb.com/bfs/archive/3800e1342da0b92980f7f8b37e2a78616b2e51d1.jpg,【猫科动物 】致命优雅,1605005851,1605005851,7200个字 108个小时的工作 结果发现还是好慢,1346822,137334,104861,39354
BV19T4y1F7EN,927662818,1,科学科普,1,http://i1.hdslb.com/bfs/archive/6ba85175b220fbac4d3d526b5da3a27e3ef3ef3d.jpg,我的内存去哪了？安卓为何一定要大内存，而苹果不用，教你优化大招！,1605086010,1605103210,bgm：雪人兄弟,1775643,91425,27722,65170
BV1GK411P77K,500170059,1,财经商业,1,http://i1.hdslb.com/bfs/archive/288f8cb851e361e6b6a53ee75b95a226ce6098d4.jpg,【半佛】饭圈少女暴打我。,1604922567,1604922567,一场让我毛骨悚然的对话。,3630706,224951,77344,48829
BV1Mi4y1L7YK,542697877,1,美食记录,1,http://i0.hdslb.com/bfs/archive/bbcd20958ad1747657f7e25815dd8e49228ee9fb.jpg,【王师傅】用40万账单同款大黄鱼招待全网千万UP主王老菊！！-西郊五号,1604810595,1604810595,"微博@王师傅爱你哟 
毛毛的微博@企鹅的小毛毛雅沫心 
有任何建议意见欢迎在评论处留言。
 -----------------------------
 王师傅的商务请联系微信wangshifufuwuyuan",2371410,208119,228427,45952
BV1NT4y1c78v,927706555,1,手工,1,http://i2.hdslb.com/bfs/archive/04fb2bb64ce76ca5e03a88ba11a43ac919e64b4b.jpg,自制快速双向手锯,1604917564,1604917564,-,3790219,296204,80082,18334
BV16y4y1z7Nv,797725723,1,网络游戏,1,http://i0.hdslb.com/bfs/archive/dd0952b1ce960c157d8a1dcbebd283240bb27261.jpg,C4炸弹 究极の一击 【C4快乐阴人流#7】,1604926142,1604926142,"鲁氏丧葬服务公司招募【 创 意 总 监 】
大胆想法请发送至邮箱：2324554852@qq.com
(文字思路写清楚，如果有配图配视频那就更好啦)
1：回复邮件即为采用，不回复即为不采用！
2：如有创意撞车，如（好几个人都想到用拦车钉汽油桶堵桥）以收到邮件的先后顺序为准，第一个发此创意的人采用。",3687762,307806,266488,87944
BV1f54y1r7HV,842739336,1,田园美食,1,http://i1.hdslb.com/bfs/archive/4f65418c058899f40638a55e0cd13bef4bf93be1.jpg,芋头的一生，辣椒…是送的,1604843617,1604843617,小时候我爷爷教过一句让我很疑惑的顺口溜：“红薯芋头本姓张，煮的没有烧的香”…虽然到现在也想不明白为啥一定要姓“张”但一点也不妨碍我爱吃它！年初在前院大门口种了几排毛芋儿后门那多种了香芋，刚好也到了能下嘴的季节。芋儿鸡、烤芋儿、红糖芋圆蛋…你们呢？最喜欢怎么吃芋头啊？,3851038,270122,126206,23377
BV14K411G73w,500200883,1,日常,1,http://i1.hdslb.com/bfs/archive/66da920bba53da2335ff05df0de53c28af288ef5.jpg,【手残联萌】6周年特别节目,1605022293,1605088824,"手残联萌6岁啦！感谢大家的一路陪伴，希望我们能一直这样为你们带来快乐
本次原素材时长超过8个小时，很多花絮都想放出来
所以我们也在考虑是否要等半年后放个“导演剪辑版”出来，实际是否发布就看你们对这期视频的喜爱程度了
不过我们说话你们也不用信",1982773,176948,123339,55170
