第一第一
因为那个视频真的超酷的
19分钟前！，
很不错很不错 哈哈哈
23333
这个镜头满分
膨胀了膨胀了
哇超酷
哈哈
19分钟前
哈哈哈
20分钟前
盖被子哈哈哈
233333
话语权
真实23333
说明你真的很棒啊
影视飓风牛壁！
哈哈哈哈哈我笑死了
祖传bgm
来上海哇小何同学！
21分钟
高能联盟啦
剪辑厉害了
哈哈哈哈哈哈哈
哈哈哈哈哈
这个转场厉害啊
数据库过了吗？
恭喜呀何同学
注意看何同学的手破了
索然无味
前方高能
身后是北邮沙河图书馆，了解一下
0粉丝？
22分钟前
我也发到朋友圈了 云同学
需要助理吗？我可以
打破次元壁！！
还是喜欢原来的片头片尾，比较带感
23分钟前
我截图了你要不要
哈哈哈哈哈哈哈
hhhh
bo
哈哈哈哈哈哈哈
心里一疼
来了咕咕咕？
羡慕
哈哈哈哈哈啊
哈哈哈哈哈哈哈哈
从微博黑屏过来，静等接近半个小时等不下去了
哈哈哈又兴奋又心慌
我宣布，你这人真是个人才
我为大咪发弹幕
哈哈哈
前方高能
我也是！突然朋友圈全是你的视频！！有种大家都知道我宝贝多厉害了的感觉！
能不能告诉我，第三范式到底是什么？
每个都给我爸妈看 我家宠儿何同学
真实
影视飓风短袖
是喔，今天也出事了呢……
哈哈哈哈哈哈哈哈哈哈哈看了好几遍
我陷入了对人生和社会的大思考
转场好棒
前方高能可爱
想起上学期被数据库支配的恐惧
好棒的镜头
哈哈哈哈哈哈哈哈哈好可爱
八分钟前
真实哈哈哈哈哈哈
2刷
好可爱hhhhhh
转场满分
炸了
宝贝我来了
lei了lei了
哈哈哈，和我复习数据库差不多，一直背背背
数据库很难背哭了
6
哈哈啊哈哈啊哈哈啊
32分钟前
这个转场牛皮
这个转场牛逼啊！
我就是你当时的3，400个粉丝
哈哈哈哈哈哈哈哈哈
哇哦
爽啊
前方高能
所以让你体验自动驾驶啊！
前方高能
五刷
厉害的小哥哥
哈哈哈哈哈哈哈哈
35分钟前
我有1就很开心了
仿佛摘下了眼镜的我
今天才和我爸说起你
过VAN？口音……
哈哈哈哈哈哈哈哈哈哈
36分钟前
手机！！！！
2333333
宝贝！
来了
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
来啦
哈哈哈哈哈哈
太牛逼了
这是 什么软件呀
哈哈哈痛并快乐着
41分钟
41分钟前！！
来了
你太可爱了555
哈哈哈哈哈哈哈快学啊
yzq
大起大落 哈哈哈
自动驾驶关会不会什么事23333
想过汪峰的感受么
哈哈哈
哈哈哈哈
手机掉啦好心疼
是不是oppo给推了一手
真实
啊啊啊河森堡
哈哈哈哈哈哈快考个驾照啊
来了
我靠这里太酷了！！
学校招生办很是开心哈哈哈
吹爆这一段
哈哈哈
讲讲鸽的一个月
好可爱我的妈
来了！！
哈哈哈哈哈哈哈太真实了
这是我梦寐以求的
已婚先生你都不认识！
他来了思考人生来了
50分钟前
50分钟
哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈我现实中遇到你内心激动但不敢打招呼哈哈哈哈
哈哈哈哈哈还在背范式
人生充满了变数
同AirPods
厉害了!
哇
你还知道回来啊！
这很5G
哈哈哈哈哈哈哈
第三范式成最大赢家
哈哈哈哈哈哈哈哈
没人发何同学穿的是影师飓风的T恤吗哈哈哈
陷入了深深地大思考
哈哈哈哈
啊啊啊啊我来了
终于
真实哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈哈哈
乐高！
开心
我也转了
这个厉害
哈哈哈哈哈
次子必成大器
我也刚考完数据库 第三范式太熟悉了2333
哈哈哈哈哈哈h
你去开讲啦
太可爱了哈哈哈哈哈
哈哈哈哈哈我这学期也学这个
哈哈哈哈、
哈哈哈
好早啊
一个小时前
笑屎我了
再来亿遍
霸屏！！
来了，老弟
哈哈哈哈哈哈哈哈
哇哦！
我来啦！
哈哈哈哈哈哈哈哈
第三范式
一小时前！！！
没看一次都是一种享受
突然成了浮云
笑死
所以第三范式到底是啥
哈哈哈哈
前面那位尊重一下人家好吧，什么叫谁啊
哈哈哈
搬好小板凳
这个剪辑的真厉害
哈哈哈哈哈哈
安排
哈哈哈不亏
你陷入了对人生的思考了吗
来啦
第三范式警告⚠️
第三范式警告⚠️
我靠牛逼
真实
好可爱
啊啊啊啊我也考了数据库
手机没了
影视飓风衣！
哈哈哈哈哈哈哈哈哈笑死了
自动变色
一
可可爱爱
手怎么了！
？？？？
二刷
我也转了，很少在b站上转发，很少有那种你看了就想分享给其他人看的视频
紅紅火火恍恍惚惚
陷入大思考？
这真的是个人才
我之前就是看你的测评知道的你
哈哈哈哈哈
一个小时前………激动激动！
笑死了
噗哈哈哈哈哈
哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
666
@特斯拉
23333333
战歌起
1w个小伙伴你们好
不要变成下一个王自如啊
哈哈哈
好可爱啊何同学
哈哈哈哈哈哈好帅呀
55555555出名也好烦呐
一小时前！
一小时前！
陈逸雪别看了
7.12
好久不见何同学
影视飓风好评
自动驾驶不要你开车啊傻孩子
1小时前！
你开这个房间的时间看过你的视频
哈哈哈哈哈哈哈哈
你好可爱  我好喜欢你
哈哈哈
woc！！这里也太棒了！！
挂了吗
人家还只是个在校学生嘛
hhh
"我的宝藏up主被大家发现了,不知是喜是悲"
这几个动画是真的惊人，此子未来必不可度量
每天刷你啥时候更新
这个镜头也太厉害了吧
所以数据库挂科了吗？
正好是“听到这里我心凉了半截”故意的吧233333
深深陷入了对人生和社会的大思考
同款表情包哈哈哈
我也转朋友圈了
哈哈哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈
哈哈哈哈哈哈哈
你有当演员的潜质何同学！！
发型换了！
一小时前
哈哈哈哈哈哈哈哈哈哈
1小时前！来了来了
何同学好像瘦了
可以
我觉得该开下一个新视频了，这个5G感觉已经说好久了
再看一遍哈哈
真实
哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈
助理的重要性
哈哈哈好可爱
羡慕，除了羡慕，我不知道说什么
好喜欢卧室的装修
前方高能
太真实了吧
233333
哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈哈
安排
哈哈哈
哈哈哈哈哈哈哈哈哈
六批
2小时前
这就是你挂科的理由？
天啊好棒
哈哈哈哈哈哈哈哈哈哈
2333333
哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
终于来了
2小时前。终于更了
好真实
哈哈哈  爱了
哈哈哈哈哈哈哈哈哈笑死
三小时前ㅍvㅍ
哈哈哈哈哈哈太真实了
三小时前
笑到头掉哈哈哈哈哈哈哈哈
wdnmd
你刚刚不是已经截了嘛
手机没了
有点可爱
好可爱噢
哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈哈
这个开头我再看一遍
哈哈哈哈哈哈哈
哈哈哈哈哈哈
3小时前！！！
三小时前
哈哈哈哈哈
三小时前！
3小时前
哈哈哈哈哈哈哈哈哈哈哈哈哈
哈哈哈神仙也要被access制裁
平行宇宙！
泛式xswl
2:50现在
三小时前。
看何同学视频真的享受忍不住又来看一遍
这个镜头好评！！！
这个是今天才录的吗？那个任达华
效率视频白给了哈哈哈
人怕出名猪怕壮
数据库。。
我是被你影响的小宇宙
里面有个我!
哈哈哈哈哈哈哈
好可爱啊阿啊啊啊哥哥
三小时前
来了来了！
不亏
你发型都变了
哈哈哈哈哈哈哈哈
哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈哈哈
里面有个我
可爱
这是我想要的刷新
哈哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈哈
哈哈哈啊哈哈哈哈哈哈哈
这不是王自如的工作吗？？？
所以你挂科了吗
真就年度大会元呗
特斯拉？
四小时前！我来了
超级稳重的人
真实
欢迎报考有5G的北京邮电大学
牛逼牛逼
我在朋友圈就看到我小学班长，北邮的转发了
找个助理
哇！！！
驾校安排一下
就知道
但是压力更大了
我希望可以帮我分担一下烦恼
好可爱
剪辑的真棒
我也转朋友圈了
吕赛赛别看了
剪辑阔以诶
@已婚
前方高能！
飞起
来啦来啦
七小时前
我来找你!
你号没了哈哈哈哈
索然无味
人民日报啊
哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
已婚
哈哈哈
啊哈哈哈哈哈哈宝贝可爱
哈哈哈哈哈哈我滴小可爱
人怕出名猪怕壮
哈哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈
真实
哈哈哈哈哈
五
你手机没了
哈哈哈哈哈哈哈
转场6666
哈哈哈哈哈哈哈哈哈哈哈哈可爱
七小时前
我来了
哈哈哈哈哈哈
这告诉我们复习不要玩手机
哈哈哈哈
助理了解一下吧哈哈哈哈
已婚啊！
睿总推介过来的
真实
哈哈哈哈哈哈哈
我嗅到了开♂车♂的气味
这就是你挂科的理由吗
哈哈哈哈哈哈哈哈哈哈哈哈哈哈
23333333
40分钟前
你丢了很多钱啊兄弟
范式这里应该是数据库中比较难的知识点了
自动驾驶嘛哈哈哈哈哈哈哈哈
人生巅峰
昨晚没等到，今早醒来看到了！冲鸭
还哈哈哈哈哈哈哈哈哈
500多个ceo
以5G的速度涨粉哈哈哈
哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈
八个小时前
小何，你要上微博热搜吗？过来交下钱
不忘初心方得始终
2333333
突然心疼老番茄
不存在非主属性传递依赖和部分依赖与候选码
还给手机盖被子啊hhh
是金子总会发光的！！！！
哈哈哈哈我也想问每天只看半个小时手机哪去了
不忘初心方得始终
手——机——
在学范式，一起
陷入了对人生和社会的大思考
何同学上央视了
哈哈哈
6666666
哈哈哈哈哈哈哈哈笑死我了
哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈
gw 5600
155了
祝贺何同学上央视
你需要一个助手
哈哈哈哈哈哈哈哈好可爱
挂科警告
好厉害
这个厉害哈哈哈
哈哈哈哈哈哈哈哈哈哈哈
这里帅呀
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
是跟小彭姐姐的那个嘛
哈哈哈哈哈哈哈
13331位朋友你们好
厉害了
期末挂科了哈哈哈哈哈哈
发个弹幕啦啦啦
哈哈哈哈哈哈
哈哈哈哈哈
光明莫斯利安过来交钱
没错
8小时前
8小时前，热热吧
陷入了对人生和社会的大思考
oppo副总太真实了
哈哈哈哈哈哈
666666
哈哈哈哈哈哈
嘻嘻嘻
哈哈哈哈不会挂的
开弹幕再来一次
何同学为了视频特意调了时间。
你机没了
刹不住车的那种嘛
6666
哈哈哈哈哈哈哈哈哈哈哈哈哈哈
这个镜头好厉害
八小时前
蠢朋克
群发奥
桌真实
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
八小时前，热热
视频怎么做的啊
 哈哈哈哈哈哈哈噶
你手机没了
哈哈哈哈哈哈哈哈哈哈哈哈哈哈数据库
学业繁忙，告辞
现在九分钟涨了两千粉也是ok的哈哈哈
这个镜头绝了
哈哈哈哈哈哈
过于真实
翻车了
嘚瑟，哈哈
hhhhhhhh
哈哈哈哈哈哈
不回呗（滑稽）
哈哈哈哈哈哈哈哈哈好一个感悟哈哈哈哈哈哈
5G的速度涨粉
你手机没了
羡慕羡慕
哈哈哈哈
你手机没了
不要太贪心
很有创意
9小时前
这个镜头语言好棒啊啊！！！
来了
九小时前
哈哈哈哈
哈哈哈啊哈哈哈哈哈哈
有没有女孩子追你
哈哈哈，
来了来了！！！ 
23333
明示哈哈哈哈哈哈哈
刺激吧
我傻了
我也要我也要
哈哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈
小何，我还小哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈哈
不忘初心
你又上热搜了
有apple care吧……
真丶梦幻
祝贺何同学上CCTV13
祝贺何同学上CCTV13
所以挂科了？
就跟今天早上看到你更新了一样
这里剪的好棒
秀啊
哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈学不进去了
156
手上受伤了？
ohhhhhhhhhhhhhhhhhhhhhhhhhhh
九小时前
学霸也考前复习！！！
祝贺上央视
这镜头厉害
哈哈哈哈哈哈
哈哈哈哈
你手机没了
真实
工作都找到了    还考什么试
这就是自媒体的魅力
我看了，转的QQ
哈哈哈
哈哈哈哈哈哈哈哈
哈哈
优秀
你手机没了
你手机没了
考完的我也没搞清楚
截图干嘛，愣着啊
要不帮你降回去，你好截图
哈哈哈哈哈哈哈哈哈哈
九小时前
哈哈哈
真梦幻
哈哈3NF
前方高能
前方高萌
你好没了
哈哈哈哈哈哈哈哈哈哈哈
好可爱
哈哈哈哈
好可爱哈哈哈哈哈
膨胀了
太可爱了哈哈哈
哈哈哈
9小时前
哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈，好可爱
哈哈哈哈哈哈哈哈哈哈
真的全都是 大家的朋友圈都在转发吧
我也转了！！！
下次
小何该考虑考个驾照了
好可爱 不忘初心 粉了
哈哈哈哈哈哈哈哈哈哈哈哈
说好的半小时呢
九小时前
你确定吗？
哈哈哈哈哈哈哈哈哈哈哈哈哈
来了
哈哈哈哈哈哈哈哈哈
哈哈哈哈太真实
哈哈哈哈哈哈哈哈哈你手机没了
好可爱
这个回到过去的剪辑很棒
哈哈哈哈哈哈
9小时
你这么火了啊
哈哈哈哈哈
这个镜头太厉害了！
哈哈哈哈哈
羡慕，，
惊了
泪目
哈哈哈哈。
哈哈哈3NF
哈哈哈哈哈哈哈
蠢朋克好评
九小时前
该女装了
你手机没了
可爱 哈哈哈哈哈哈哈
虎牙好可爱
同款iPadPro2018
用爱发电
你开始了
抹泪
哈哈哈
红红火火恍恍惚惚
小伙子你膨胀了
惊了
本来想找来看结果刚打开首页第一个就是
没驾照
影视飓风
hhhhhhh
九小时前！
小何，我是你的破壁人
浮躁
时间
hhhh
真实，哈哈哈哈哈哈哈哈
九小时前
哈哈哈哈哈哈哈哈
哈哈哈哈哈
好带劲
哈哈哈哈哈哈哈
哈哈哈哈挂科警告
厉害了
哈哈哈哈哈
汪峰退出直播间
十小时前？？
开始升华主题了
可可爱爱！
膨胀了，居然摔手机了
祝贺何同学
半小时手机呢hhhhhhhh
哈哈哈哈哈哈哈哈哈可爱
上过省日报
哈哈哈哈哈哈哈哈
镜头666
女装
每天半小时手机？不存在的
哇剪的好棒！！！
熟悉的数据库范式，，
哈哈哈哈哈哈哈哈哈
你好真实啊哈哈哈哈
九小时前！
表情好可爱啊哈哈哈
哈哈哈哈哈哈哈
那咋办嘛
他们发现宝藏了，哈哈哈哈哈
哈哈哈哈好可爱啊
哈哈哈哈哈哈哈哈
哈哈哈哈哈哈
飘了
哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈这不就是复习时候的我
哇镜头真好很棒
哈哈哈哈哈哈哈
b站再无2333只有哈哈哈微笑脸
OPPO副总我的妈鸭
wow！好帅
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈
这就是新媒体，人人都是信息生产者
飓风T恤
157
真实...既不部分函数依赖于候选码也不传递函数依赖于候选码
嘎哈哈哈哈哈哈哈哈
哈哈哈嗝
想做小何的同学！
手机不要可以给我
数据库？？博主莫非在计算机系？？
女装吧
哈哈哈哈哈
挂科吧
哈哈哈恭喜恭喜
哈哈哈哈哈哈哈
hhhhhhh
好真实
哈哈哈
哈哈哈哈哈
哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈
该女装了
大思考那个别走
你上电视了我的天，还是央视。
离散数学
哈哈哈哈哈哈哈哈哈哈
粉丝+1
哈哈哈哈哈哈哈哈哈哈哈哈
我也转了哈哈哈
哈哈哈哈哈哈哈哈哈牛批
哈哈哈哈哈
所以这就是你考砸的理由（滑稽）
十小时前
哈哈哈哈哈哈哈哈哈
10小时前
到底是哪个视频
158
哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
十小时前！
我在电视上看到你了
人家是自动驾驶
哈哈哈哈哈哈阿婆主赚钱喽
挂了没2333
虽然原本也挺火
流量，来的快，去得快
咕咕咕咕咕
惊坐起
跟爱豆同框
有我一个哈哈哈哈哈哈
竟然没看到收音器
哈哈哈哈哈哈哈哈
我也学这个
我懂这种感觉
十小时前
昨晚刚看开讲啦
何同学是什么专业(ง •_•)ง
哈哈哈哈哈哈哈
哈哈，以前给和同学充了电，还被回复过
大咪表情包@papi进来打钱
秀的飞起
承包刚才的笑容
现在同屏观看也是两万多
好强
何同学，你有上微博热搜了
哈哈哈哈哈哈哈哈
转了扣1
哈哈哈哈哈哈
十小时前
十小时前
哈哈哈哈哈哈哈哈哈
高能联盟！
女装
十小时前
10小时前
哈哈哈哈哈哈哈
我也转了哈哈
十小时前
哈哈哈哈哈哈哈哈哈
国外？应该是菊花没错了
无传递和部分函数依赖
哈哈哈哈哈哈哈哈哈哈
言承旭很真实
哈哈哈哈哈哈哈哈哈，要膨胀了啊！
哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈第三遍了
哈哈哈哈哈
哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈
十小时前
哈哈哈哈哈哈哈
哈哈哈哈哈哈
他上央视了
堡堡啊！
哈哈哈哈哈哈哈哈哈哈哈哈
巧了
哈哈哈哈哈哈哈哈哈
哈哈哈
北邮图书馆
我有一两个就很开心了
十小时
哪一期？
哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈什么沙雕
哈哈哈哈
哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈哈笑死了
坚持学业第一真的好棒，那么多机会啊
哈哈哈哈哈哈哈哈哈哈哈哈厉害了
喜欢！
飓风衣！！
哈哈哈哈嗝
你手机没了
一天复习数据库没挂的少年路过
放假啦
十小时前
刘慈欣！
跟你一样
一人分饰几角
哈哈哈哈哈哈
哈哈哈哈哈哈
真实
不行了何同学哈哈哈哈
哈哈哈哈哈哈哈哈同款表情包
这个镜头太妙了
逻辑好强
幻想乡
可是那天我看到了
哈哈哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈蛤蛤蛤
自动驾驶哈哈哈哈哈
哈哈哈哈哈哈哈哈哈
被人民日报盯上了。。。。
，
hhhhhhhhhhhhhh
我也想要这样的烦恼
来了
挂科了
哈哈啊哈哈
何同学干巴爹！
永远在读一句哈哈哈哈哈哈
解除封印
哈哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈离散数学
所以自动驾驶呐
在来一遍
风风火火恍恍惚惚
不是叫已婚先生吗？
哈哈哈
哈哈哈
好厉害
后半辈子吃住无忧
满分招生视频哈哈哈
哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈
考驾照合作要不要了解一下
23333333
哈哈，嘴角忍不住上扬
哈哈哈哈哈哈哈哈哈哈好可爱
hhhhhhh
飘了
飘了哈哈哈哈哈哈哈哈哈哈哈哈哈
女装安排一下
真实
哈哈真实
哈哈哈哈哈哈
OMG
这个同学的观点永远是那么新颖
哈哈哈哈哈哈
贾安安静静啊
哈哈哈哈哈哈
第三范式那页还没翻2333
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈
我也有这种感觉
你的小可爱突然出现~
哈哈哈哈哈哈哈 何同学要来本部了 这编织袋太真实了
现在20878
哈哈哈哈哈哈
哈撒哈哈哈哈怕哈哈哈
哈哈哈哈哈哈哈
哈哈哈哈哈
赫赫赫赫赫赫赫赫赫 
失踪人口回归
哈哈哈哈哈哈哈哈哈哈哈哈哈哈
20778人正在观看！！
膨胀了吗
女装呢？
哈哈哈哈哈，这也有
女装
66666
66666636
哇转场绝了
被人民日报盯上了
