第一第一
和tim一起发出来
短短短
这不是广场系列吧？
他鹅姨！！！
终于更新了，但不是我心心念念的广场系列。催更一下，黑天鹅广场！策导快快安排
小米12ultrol
失踪人口回归了
狍子
哈哈哈照片拍的不错
这个瘦瘦的大爷挺帅的
我正想问什么手机！
15分钟
大鹅！！
高司令
后面有个潮吧
后面有个潮吧
导演在看平板监视器呢，你以为是在摸鱼吗233
不可能 绝对不可能
！
奶奶这面相年轻的时候肯定漂亮
哈哈哈，说推了个枕头的笑死我
泪目
呜呜呜呜鹅姨，我想你啊
我就是老李
专业演员吧
好像曹姨
热乎的
那个年代的十块 
这俩说普通话，专业演员
这医生是被同事用键盘砸了吧
20块就是现在的一包烟
此处居然会有照片
医生被小凯拿键盘打的啊doge
关于羊水能解酒的研究课题
医生这样还敢相信？
有木有感觉像平凡的世界！
这是ppt吗
恋恋笔记本
高端成啦！
这老爷子是个演员吧？一句台词都没，但是这脸上都是戏
Ppt
孔乙己：这我熟啊
导演小时候的照片
6点下班是吧
哈哈看完Tim看小策
大鹅 醒过来呀
烫嘴姨出镜
解锁新人物
照片里面的人都是广场舞的人
小策你在干啥啊
大鹅！！
哈哈哈肯定是拍视频准备的呀，那个年代一家人哪来这么多照片
跟病床头的几束麻花对上了
远程监控是吧（影视飓风送的）
哈哈哈哈
少安哥，俺愿一辈子跟你好！
医生更需要医生
书接上回吗
闭关修炼！破后而立
？
啊对对对
说枕头那个给我整笑了 哈哈哈哈
结婚大件：三转一响
哎 太真实了
医生为啥被打看看前面就知道（他是剪辑）
这是孙姨！
我父母结婚那时候猪肉才一毛钱一斤了
要素察觉
我真的就是喝醉了就哭的那个
顺子姨
这里有点假 那个年代农村照相很少的吧
这不是书接上回吗
一岁就三个月
时间线接上了
润叶也说过
烫嘴孙姨
片尾有彩蛋
孙姨
孙姨排面
不是卖车的吗？
军子：我怎么在这也能碰见倒霉三炮
酒驾（doge
救命，为什么这么短
太短了，懂我意思吧
烫嘴姨乱入
二花：？？？
大鹅姨，不
承包空屏？
我听成遗书
亚达哟
“你会忘记我吗”瞬间哭了
这这这！
到底谁是医生
阿尔海默兹
二花哈哈哈哈哈哈哈哈
现在得10个W
bgm是漠河舞厅吗
演技太好了！  演戏味道重
哈哈哈哈哈哈
这不是那谁家的女婿吗
一岁三个月
MR 
李云龙
MR Pao
那时的日子好单纯
哈哈哈 二花
好像是那个陆犯焉识
专业
你知道这一个月我怎么过的吗
这不是说的我吗  我第一次跟媳妇去丈母娘家也是 只会说 是 对
学校体检当时正好躺上面说枕头还挺舒服，医生说下来这是氧气袋
李定军
老照片讲故事
三个月那啥意
定山的哥哥吗
几十年前的十块啊，那时候肉都几分钱
陆犯？？
许久不见
当时明月在 曾照彩云归
我爸现在就是这个病，还伴有精神分裂，生活不能自理了，太难了……
三个月曹姨已经一统广场了吧
取景地看着像花山，附近就是世博高新医院
开门见山
这个老爷爷好帅哦
陆犯焉识
别你觉得了
感谢小米催更
啊，好硬
二花还会接生
全部徕卡拍摄
眼睛是心灵的窗户
王家卫手法？
现在块改成万
这种风格的照片我父母也有！！！泪目了
那个时候的青涩的爱情还挺美好的
鹅姐，起床打小策一顿吧
周毅火？？？？爆丸小子？？？？？
来得早
大ne~
你看他笑得多开心啊！！
台词功底真好
恋恋笔记本
那时候的10块
爷爷演技真好
雪上加霜的坏消息，以后谁照顾奶奶呢
鹅姨
李云龙：嘿嘿说我呢
这医生是被小凯打的吧
怪不得无间广场停更这么就(bushi
哈哈哈哈哈哈
耗子幻听
哈哈哈哈哈哈
哦哦哦
替身那个额。。
失踪人口回归
李云龙：正是老子我！
我不会从这里开始一直哭到结尾吧
眼泪已经下来了呜呜呜呜
三炮
大鹅！！！！
那是氧气袋
担心醒过来了
谁还不是为了这点醋才包的饺子啊
我担心个der～
被剪辑打了还没好呢
山炮！！！
想到邓稼先的奖金，原子弹奖10块，氢弹奖10块
填充弹幕
好羡慕
人和人的记忆到底是什么呢
都有相机记录诶 真好
鹅姨
当时一辆自行车要一百块以上
这可能是每个家庭每个男人每一个人会遇到的情景
在世博高新医院拍的啊
奶奶气质真好
 替身
年代感
三炮：将军！
一岁就三个月
炮子
少安哥，我想一辈子跟你好，这事咱慢慢再说。润叶
失踪人口回归
二花！
想听方言
军哥
鹅姨，不
110000+
12u
周毅火！是你！（doge）
所以说烟是老婆没错了，有的老婆伤的是心，而有的烟伤的是肺，都是伤身体的罢了。
记住这句话。感觉后面有刀
鹅姨
12u
加仑炎龙！去吧！
林老师
这老爷爷演技真不错
鹅姨这是咋啦
呜呜终于又见炮炮
这就是目前的医患关系吗
大鹅！！
人均leica
这位奶奶和曹姨有些像哎
你终于更新了
爷爷爷爷，你关注的up主终于更新了
啊啊啊啊啊啊啊过年了
天呐这个背影好像我爸爸
失踪人口回归
这个接生婆眼熟啊
这照片是现在拍的，只不过做成几十年前的风格吧
哪里10个万就够了   这么好的地方跟我介绍一下呗
王冰冰老了就是奶奶的样子
第一次这么早！
啊啊啊啊啊啊啊鹅姐啊啊啊啊啊
那个年代的爱情啊，真让人羡慕
恋恋笔记本
从今以后，这个黑天鹅广场话事人就是我曹玲
好哇
老子的鹅姨！！！！！
她 能 治 好
阿阿阿阿阿阿
不像！
被你气的吧
脑袋被键盘砸的
ne姐
没棉花有相机是吧
奶奶贴了双眼皮贴
看着像秀琴
感觉在看小时代
葫芦娃爷爷
大鹅！
妞妞看我
鹅姨    不
军哥好帅的感觉
是不是准备换IP了啊
大鹅，站起来，站起来！！！
这是专业演员？
孔乙己
陆犯焉识
感觉奶奶好好看哇
舅奶奶生前也患有阿尔兹海默症，儿女都不记得了，却一直只认得舅爷爷，很羡慕那份相濡以沫。
上次被车撞的
这一看就是富贵人家啊。 照片这么多的，还生活照都有
一语成谶
好早－!
定军山
二花！！！
bgm：人生的旅途
推了个枕头
老李
酒驾
书接上回
这是老博山！
是按剧情还原拍的，别那么在意这些细节
一岁三个月（幻听
NO～～～～
鹅姨盗了，支持曹姨上位！！！doge
那个年代，舍得叫人帮你一个贼找人照相片，对你挺好啊
对面这个老爷子更像医生吧
圈圈配的音吗
照片拍的真好
这爷爷挺帅，演个黄忠谁的肯定帅爆了
鹅姨
烫嘴姨！
这是现拍的，视频就露馅了
bgm：人生的旅途
阿尔兹海默症真的很绝望，最后心力憔悴又舍不得
肯定是替身！我不信！
想到了《归来》
合着是医生，不抽烟的钱攒了一辆奔驰
大鹅！！！！！！
问：这医生形象暗示了什么？（3分）
二花！
工资一个月30
我看你是定军山上的黄老将军，太帅了这老爷爷
医生被小凯拿键盘打的doge
天呐呜呜呜呜呜
二舅
后边是谁啊（doge）
鹅姨，No
三炮，你乐呵个锤子
我对象说她不爱我了，我还爱着她
三炮哭了
弹幕嘞
大鹅！！！！！
被病分隔两地了
是上次广场的事情吗
哈哈哈，看见炮儿就想笑
那时的爱情
米卡
那医生您的身体呢
大鹅———
一岁三个月（bushi）
一度让我想起  平如美棠
这不是爆丸小子吗
啊对对对
二花哈哈哈哈哈
44min
不要你觉得你觉得，好好看你的就行了
三炮用的苹果呀
大鹅
这医生有点像李杰杰
说小策江郎才尽的都给我哭
越来越短了是吧
啊对对对对对对
胡说，我昨天还看鹅姨做凉面呢
一个多月你就憋出一刻钟？？？
哇 这眼神 老戏骨
当然了，过去照照片不会这么随意，那得去照相馆
没饭就不更是吧
我奶奶也这样，不过没这么严重，还能记得家里人
阿尔兹海默症吗
花山拍婚纱照的地方诶
哇，奶奶愣是演出了少女的那种傲娇劲儿
先投币
你这界面不对啊，莱卡的红色界面呢？甲方扣钱！doge
无间广场不更了是吧
后面是拖更被打断了腿？
1.1万人正在观看
替身？
突然听到自己老家？？？
12s
刚吃饱饭就来看了！！
这怎么得多投几个币
这个画面质感看着很舒服～有种平淡生活的感觉
爷爷奶奶年轻的时候肯定很好看
哥们，我无间广场呢
现在没有20万不嫁
这老头
还真是小米手机的相机界面
爷爷的微表情吴迪了
30万是起步价
我真担心广场舞的遗产是不是我的！
徕卡滤镜
唉，不治之症还有很多啊
12sultra的黑白滤镜
后面有个潮吧
世博医院我擦
普通话有点不适应了
鹅姨！！！！！！！！！！！！！！！！！！！！！
就为你这视频我才点的这顿外卖！
肉几分钱按两算得吗？那时候工资50+一个月
读书人的事，能叫偷吗？
照片都是现在拍的，只是风格是老照片
李云龙是吧
大鹅！！！！！！！
你是担心鹅姨醒来吧
李云龙：啊对对对
来了！
王思聪（不是）
挺好的就是照片太多，让人出戏
来了
这男生是爆丸小子的男主吧，周毅火的加仑炎龙
1.1w
什么叫专业，这就叫专业
奶奶看不见了
这一期改照片故事了
1.1w
三炮
黑白照片有力量啊
爆丸小子？？？
这家庭条件算是优渥了
这也太省事了吧
晨晨被摄影师小凯给打了
我泪了
可是凤凰传奇！眼里有彼此
后面一个潮吧
李云龙？
后边谁啊
做阑尾嘛
鹅姐！！！
前面凤凰传奇那个眼里有彼此笑死我了。
幻灯片
全是手机拍的黑白照
想起人生第一次的最后一集了
后面那个病号因为托更家里玻璃被砸顺便住了个院，大家不要大惊小怪。
你这是更新了？
女婿
鹅姨！！！
不知道这个医生被打的肯定没看之前的无间广场连续剧 笑哭
不好意思，绷不住了
大鹅是无间广场晕倒了现在还没醒？
那时候的10块差不多等于现在1000
不说是对难道还想跟孙姨嘴下抢话
大鹅
断更三个月（dog）
好帅的爷爷
哈哈哈哈哈，这下出戏了
这段照片有点画蛇添足了
老李：对，正是在下
10w你想多了
二花哈哈哈
终于更新了
想到了陆犯焉识
三个月没更新了吗
不老体会不到
跟个捧哏一样
科幻片
刚看完Tim
我的老天爷爷唉，你可终于更新了
定军，定山，定军山
只存在小说里的爱情
大鹅！！！！！！！！
是李云龙
那个年代的十块，是挺多。也不会比现在2到10年的工资贵吧？
定军山
到底谁是医生
润叶是吧
爷爷
失踪人口回归
我想到了润叶呜呜呜呜
准备暗杀后面那位
那时候的10也不顶现在1
提前泪目
这集经费节约，ppt播放ing
这爷爷看起来年轻时确实帅
因为那时候没有网络没有手机，所以快乐
世博高新医院，家小区门口。。。。
我也是刚看完tim
炮子！
鹅姨！！！
润叶？
不看群演还以为真是老照片
老奶奶好像朱媛媛
身兼两职是吧
鸽子那个笑死我了
專業演員吧
我猜测大鹅就是装的
我感觉还不错啊 用照片讲故事很有感觉的
卧槽，更新了
小米12su 莱卡单色滤镜，非常不错
哭了
md，想到我和老婆以后也可能会这样，真的是很难受
照片很不错啊
大鹅——
惊现柱子
科幻片
本来好不容易酿造的悲伤心情，三炮一露面，我崩不住了
郎才女貌（长久版）
无间广场，剧情接上了
那是氧气袋
前两天不是还给你们做饼吃
完了，无间广场不会要拖三个月吧！
真就除了明星都会演戏
那不是枕头，是氧气袋
孙尚香
催更！
盲猜手机推广
彩礼现在物价涨啦一万倍
原来你在医院
先投币后看，已成习惯
拍了这么多照片，多用心啊
定山，定军，定军山
奶奶喜欢的up更新啦
看到这哭了
剪辑师辛苦了
李云龙！
小米加钱！
炮子哈哈
酒驾
会
眼泪
现在10w都不够
担心大鹅醒过来算账
妇联二   催更
以前装醉
爷爷眼神好有戏啊
婆婆后面那小子，再不更新无间广场，你别出院了！
我喝醉了就哭，以后再也不喝了。
是不是小导演拖更给人敲断腿了
潮吧
没忍住笑了hhhh
你这上下段还是连着呢
鹅姨！！！1
后面是小策？
这不是把车停二花门口那个嘛
咱老李当初也是十里八乡有名的俊后生
氧气袋 氧气袋 氧气袋
真·拉来
烫嘴姨当媒人啦
二十块就是二十万
长的有点像拉宏桑
狍子
《归来》
大鹅！，！！
大鹅！！不～～～～！！！！！！
三炮
卧槽更新了
分田到户，现在再看？
那时的万元户等于世纪初的百万富翁了
我同学的名字，彩霞
烫嘴姨
照片可一点都不省事 想多了 拍照修图可耗时间了
温馨提示 这些照片是最近拍的
陆犯焉识
？我还以为真的是老照片呢
医者难自医
来喽
《医者不自医》
彩霞
李云龙？
大鹅！！！！
定军山
那时候车马很慢，一生只够爱一个人
三舅治好了我的…（不是
二花！
鹅姐！
奶咖
大鹅！！！！！！！！！！！！！！！！！！
穿云
幻灯片
你是和对面影视飓风联动了吗
王 思 聪
先赞再看
顺子
这好像爆丸小子和天火传说的男主啊
二花
突然间不允许的话怎么办
陆犯焉识
这窗帘，我家用了二十来年
这是家暴行为
"小米滤镜....... 你们哟, 还是太年轻"
看完《隐入尘烟》来看这个
哭了
哈哈哈哈
防止醒来后被打是吧？
我爱时晨
彩霞奶奶和郑佩佩有点像。
大鹅！！！！
我爱南开大学法学院老师时晨
爷关更
说那那时候没照片的，这是用照片来代表记忆，记忆的碎片
王医生是昨天被小凯打到转行了吗
大鹅快起来，再不起来广场要易主了！！
UCCU
不对劲
鹅鹅怎么了，不会还是因为上次晕倒吧
老李：啊对对对
以前要能拍这么组照片那得家里多有钱啊
十块，大团结十块。
策导，我先投币为敬
那时候6分钱就能买新华字典（我家有）
莱卡的原生模式
好热
爷爱看这样的风格
别怕变老
这照片太多了 现在像ppt
你能觉得明白个得儿
大鹅上次被三炮气晕了
老李
定军和彩霞
le花！
这个我爸经历过，被我爷爷吊
恋恋笔记本
强行黑白照片
鹅——你怎么了鹅——没有你我怎么活啊鹅——
唉大病返贫
应该是演员化妆吧，胳膊看不出来是老年人
我等了你好久好久啊导演！！！！
这个奶奶好像绵羊料理
难道这就是你拖更的理由？
耗子（空耳
不懂就问这是兽医馆吗？后面怎么躺了只鸽子
鹅！！
不懂就问这是兽医馆吗？后面怎么躺了只鸽子。
他是精神科医生凭什么要会医外伤？
毛发应该灰白，太白了出戏了
小策！
凯菇那个蚌埠了
大鹅！！！！！！！
那时候工资36一个月
无间系列番外？
润叶 
《因为被兽医治坏了脑子所以励志自学成医的摄影师》
爷爷演技牛啊
一岁就三个月（bushi
前面的好课题啊
老年狗粮
二花
之前不还看到大鹅好好儿的么
好家伙在卫固拍的
溜达鹅！！！！！！！
那个年头还能拍张照片，挺幸福了!
这应该也是无间广场的主线
跟定山啥关系？
怎么这么像思聪
之前大鹅不是晕倒了吗
《黄昏恋之101次相爱》
路灯砸了人，大鹅急晕了
后面那双下巴潮吧怎么那么熟悉
好短
这种形式很棒哇
蛙趣更新了但是好短
苹果相机
爷爷眼睛真好看啊
这是放风筝那小孩吧
大ne！
鹅………………姨！！
我以为真的是老照片 直到看到了孙姨
二花！
恋恋笔记本
230？这么多？？？
我觉得这个形式很好呀，碎片的记忆就像照片
kandaowo nijiubushi diyile
啊来的早
应该是以照片的形式来体现回忆吧
《套子》
最近几年我听到阿兹海默症这种症状的事情是越来越多了。。。
定军？？好熟
想看爽剧的抓紧退出
我父亲这个年代当教师，一个月20月。你们折合一下物价
小扯友情出演
老爷子专业演员吧？眼神里戏很足啊
医者不能自医
不不不不～
能取二十三个老婆了
哈哈哈
李云龙是吧
爷爷奶奶演的太好了
大鹅！
大鹅
后边坐着的是顺子姨啊
无语了，是12SU!
花山公园，跟女朋友去过，秋天好看
不会是hua
哈哈哈哈哈哈接生婆
娥姐，你咋啦
9000+
潮巴病的不轻，都佝偻了
真的三个月！！
终于更新了
李云龙:你说的对
单纯的是那个年纪，不是那个年代
二花
我知道那个医生为啥头上缠了绷带
哈哈哈哈哈哈到这里蚌埠住了
无间广场快更啊
大鹅，站起来!
专业演员，当然专业
这是化妆啊  还是真的老？
大鹅你咋了大鹅～
导演也病了
有钱人家，随时有跟拍
老李:  是谁再说我？
刘烨？
炮子～～～～枪？
接生婆：加钱 加钱啊 得加钱
上回更新是三个月前 对上了
炮子 破防了
PPT视频加配音
好的12s凹歘
一生只爱一个人
广场舞被禁三个月，睡觉
奶奶好好看啊！
哈哈
阳子我看到你了
氧气袋！
赔我眼泪！！！
小米12u
医生更需要医生
好家伙，连医院场景都有了
那时候的爱情  为什么能那样简单
长得有点像@绵羊料理
现在得加个w
我只是想她了，只是不能孤独终老，小时候还觉得爱情是什么，现在才知道原来爱情就是现实和距离，所以为了我俩的以后，为了她的前程，为了她的妈妈，我愿意放手
“我怎么被写躺了？”
7夕特辑
《好消息》
这画质 可以呀
医生确实应该要住院（doge
睡三个月醒不过来的需要做什么手术？招魂吗
照片绝对没有问题，就是数量有点多，不太合理
低于100万免谈
人生第一次
所以张绍刚的腿没事
一岁零三个月
一下就出戏了
No～娥姨怎么会呢
后面是B站著名的嘲巴
艺术来源于生活，但是高于生活，照片本来就是假的，但是这种黑白照片更能带入那个年代的情景啊
问题：谁照的相
《肖秀荣1000题》
后边那个潮吧是谁啊
还是挺俊的
凤凰传奇眼睛里有彼此（Doge）
我觉得照片反而把我带到了那个年代如果没有黑白照片，还有更好的讲故事的搭配吗？
这是请的专业演员吧，眼里全是戏
导演，是哪个送你了来的呀
哇这个好有感觉
《凤凰传奇老年版》
媒人很眼熟哦哦，哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
后面那个潮吧咋了
这句话出来我就哭了，莫名戳泪点
这是现在拍的吧
花姐会的都是技术活啊
哈哈哈哈哈哈哈
这摄影师无处不在。。。
好心疼
广场风云啥时候更新，鹅姨到底咋样了
这是演的吗？
照片讲故事，挺好的
哈哈哈
...
这个眼神戏真好
二十万
我去，广场宇宙
现在基本都20万左右了，一些地方更离谱
主角：小米12s ultra
鹅姐您醒醒啊！！！
现在没有这种爱情了
说10万的怕不是个der
ppt
大鹅！
山东就没有20万的，一般3-10万吧
这不是小策拖更的理由呜呜！
小米最新出的那个手机拍的，跟米卡合作的
再不更新都忘了你了
梦幻联动
省立医院？
一步一句是相思啊
二花：拉我干啥
德润是不是！
为什么这女生这么像wo qian r
大鹅也有今天
睡美人
李云龙：你抢我台词
跳广场舞跳成这样了？
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
失踪人口回归
bgm：your eyes
哎呀我去，你也太会煽情了。短短几分钟就要骗我眼泪，焯
分田到户？78年？
被烫的通红吧
看左边，四宝山就在俺附近（dogy）
他乡遇故知-------是仇人
看不出这是仿老照片新拍的？
为啥现实里见过的老太太病床前，老头都跑路不伺候了，女儿在照顾
去我家拉煤了
这个“束”字用得好
专业
是不是在暗示老先生的结局呢？
炮子
俊后生
这两位比较精致，不太像农村人
这大爷年轻时候肯定很帅
这照片明显现代的，怎么看出来是那时候拍的
终于。。。
失踪人口回归
谁TM买小米
假假真真真亦假，真真假假假亦真
远处虚化的背景是一对年轻情侣，老少，虚实，对比之下，那仿佛是他们的过去，他们的回忆
这两位老人家气质很好啊演技也很好  很好
这玩意也拍照
大鹅！！！
照片变直角了，细节啊
演员专业
盲猜照片都是手机拍的
医患关系！
有钱人终成眷属
靠，呦是这个大爷
没有山炮我不看
炮来了
喜剧不好吗为什么要搞这种催泪的
什么苹果，这是小米12su
为什么明明是黑白照片，我还是能看出来新娘的上衣是红色的呢…
鹅姨？！！！
不是无间广场呀，呜呜呜
照片都拍得好好喔
大碴子味儿~
100块，10位彩霞就有了。哈哈哈哈
彩云 彩霞 定山 定军
背景板不要摸鱼
我敲，这分镜，招了分镜师了？
所以雷总给赞助了么
广场系列更新起
这不是爆丸小子那个主角咩
这不是卖空调的小伙汁吗
炮爷出现
大鹅！！！
卧槽更新了
影视剧风和小策同时发这个推广，哈哈哈哈
私立医院快跑
我要这个硬币有何用？
啥家庭能这么拍照片
爷爷演技太好了！
鹅姨你怎么了怪不得无间广场不更新了
出戏你别看啊
大鹅，你怎么了
少安哥，我想跟你好好一辈子
这两个就是凤凰传奇吧！？
这是请了专业演员了
泰安人冒头！
阿尔兹海默
这几张拍的好啊
后面有个蹭镜头的
现代医术这么发达，只会让你签同意书
二刷了，真的耐看的片子最让人回味
后面那个谁？
导演小策是在往专业化方向走，加油
rap姨
书接上回
2050年过现在结婚得有飞船
李云龙
鹅姐！
老李：嘿嘿
哈哈哈哈哈哈
失踪人员终于回归了
归来
看哭了 老一辈人的爱情
归来
三炮子！
叫他交出所以
盲猜这男主有阿尔兹海默症，其他人配合他
以后+就没有三舅了吧
归来的性转版
三炮
鹅姨你咋啦！
我猜是小米12U拍的
终于等到更新了。
大ne
我想姥姥了
这医生……哈哈哈
失踪人口回归
看媒婆这笑容是她收了10块吧
我靠，我老家。
秀芹啊 李云龙快来！
阿？
老婆临产还隔三岔五喝醉？
难得前排没有上百万的时候
鹅子
有没有可能用照片的方式来回忆？而不是真的照的相。
小米12就是开头露个脸吧，这些画面明显是专业设备拍的
有种《平凡的世界》的味道
恋恋笔记本？
你知道我等你多久嘛 小策
这好像是真演员
孔乙己是吧
哟哟…过年咯
这是现在拍的，黑白处理了而已。
嚷嚷着看爽剧的退出吧，这边不适合你
我姐姐叫彩霞
终于更新了
绝了这照片
一岁零三个月
黄忠定军山怒斩夏侯渊
真不错
老李：李定军
我最后一个币给你了
后面躺着一个潮吧！
这不睡了三个多月了吗
爷爷好帅啊啊啊啊啊啊啊啊
3个月的不在场证明
。
家庭不一般啊，照片那么多，洗脸拍照还挺会找角度 。
想起恋恋笔记本了 哎…
孙尚香大姨哈哈哈
女婿被撞，这是出院了?
莫名想起了《去月球》
相机得不少钱吧。
这不是少安和润叶的台词么
1
卧槽，我前女友也叫彩霞，好有代入感
一岁一枯荣？
失踪人口回归！！！
让他qia
要素察觉
这些照片是谁拍的
谁叫的大鹅？没大没小，叫鹅姨
你这看图讲故事呢，懂了这手机拍视频不行拍照片可以
bgm好像是林宥嘉的歌
失踪人口回归
这是现在补拍的吧
地雷?
这个我信
我的大鹅
奶奶演技是真好啊
记得高中读过一篇阅读理解叫《我爱你，听见了吗？》
这医生病得不轻
老人家是专业演员，一看就是
演技爆炸
小米质量可以呀
这是更新了吗？
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
三十年过去了策
都别争了，那时候10块是现在10万
我的鹅姨！！！
小米12su？
后面shi shui
PPT片儿？
我们那基本就六万八和八万八两个彩礼档次
少安哥，我想一辈子跟你好，润叶
评论1314条诶！
小米可以呀
小策格局打开了！！！
我鹅姨咋啦！
弹幕可不可以不挡字幕
丰田到户
袍子
大鹅！！！！！！！！你怎么了！！！你振作一点啊！！！
这些照片是后期拍的，为了还原故事
丁军：巧了妹子，俺也这么想的！
有点像丁真
小米12唔噜痛
这个年纪说一口标准普通话好不习惯
这里要是有点口音就好了，以前乡下人不会说这么标准的普通话
阿尔兹海默
感觉这对爷爷奶奶长得好年轻
现在拍的，处理做旧了一下。
谁是医生？
耗子尾汁
开门见山
镜头越来越不错了
这集鹅姨就躺着吗
转场好！
这次这感觉比之前好太多了
卧槽
真好 几十年前用上徕卡
"你老公,是李云龙么"
策导也住院了
靠！
二花！
医闹太严重了，看把医生打的
这组照片牛
润叶？
DER~
再不更新我就把你忘了
大鹅！
结尾有伏笔
刚从Tim那里过来又是小米
娥姐！！！！
一鸽就是三个月
啊啊啊啊啊
二花我看见你了
这一定是平行世界，三炮不可能对鹅姨这么好
老李
二花哈哈哈哈哈哈哈哈
我去！！！更新了
上传了
你不上你养我啊？
小米12su相机界面是红的
h说没棉花有相机的脑子不好吧 这是现在拍的照片啊
把接生婆拉来，是指自己骑着车，用手拉着步行的接生婆。
大鹅
满嘴顺口溜，你得是想考研
二舅？
徕卡滤镜单色hc
炮爷一开口，熟悉的感觉回来了！
羊水破了，等会我找找相机先记录一下
孙姨233
在地铁上
大鹅这段一定要看到视频结尾，一定要看到结尾
失明？
哈哈哈哈，太突然了
跟个潮吧一样
