来了
马哥 哈哈哈哈哈哈
柴西好垮哈哈哈哈哈
好看好看
我死了
我想起了高兴的事情
哇！美美美
草
木头
shy老师名号的由来
coco打钱！
Coco抢镜了
著名主人
双响炮Coco
我死了，我不知道
完败
婕拉tp
排面排面
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
美美美
太专业了
马哥
kpg＝kao pu gaming
？看不起一只批酱是吧
秀儿
排面
情敌？
骆歆？舍友而已
柴西老贼
好姐妹
晒sensi？
the shy教的
剪辑吧
专业
专业
我死了我不知道
英雄+技能位置就能表述的事情
双下巴。。。。
韩语重点
我死了，我不知道
般配
嗯
专业
大排面
排面
提前准备重开吧
这波 这波我死了啊 我不知道他们为什么下去
完敗
马哥
kanpi
coco打钱
？？？？？？？？
好兄弟苏恩
情敌姐妹
哈哈哈哈哈哈哈哈哈哈哈哈哈哈
那波我死了
假设我是the shy
@十音
希然超级能吃真的
情敌见面
好兄弟
马哥直呼内行
启封秘籍婕拉
专业
双响炮好喝
Shy老师
coco打钱
好兄弟
太专业了，柴宝跟不上进度条了
兄弟
私教+韩语老师=the shy
排尿
如来神掌
过
点了重开吧，这把没了
《不是这种类型的人》
拉夸
希然这缕散发，好撩，坏女人认证
秃了？
准备复读
马哥附体
准备复读
再见
柴宝太好看啦
？？？？都是浙传的嘛
太好看了希然
专业
情敌相见，分外眼红
哈哈哈哈哈哈哈哈太像了
Theshy 
希然可太美了
拉链没拉。。。。
Ts
前面控制edg四个人的，扎心了，1w经济翻盘
考个好学校，再考好英语
真实
排面
跑题了
《婕   拉》
排面
啊啊啊太好看了
预言家上身
天呐
777
没戏了没戏了
我怎么印象中S7希然就在了？
shy老师
这就是姐妹吧
马哥直呼内行
双炮
看屁股战队
那去七煌，学历无所谓的
柴宝是不是胖了
再也不见
4k?
辅助婕拉 绕后TP
有内味了
和卢仙互教吗
大专
柴犬啊柴
美
原地tp
shy哥
马哥
马哥！！
排面
司马老柴
懂了，好好准备考研了
KaoPu Gaming
懂了马上转英语系
还有人吹晒老师，高中生吧？
专业
假设我是the 
coco百香果双响炮 我的最爱
KPG the shy
美美美
马哥天天摊着脸
马哥
嘴好大
lsp了，抓着人家的手不放，加个狗头
排面
晒哥两个都收下吧
辅助上tp
希然感觉有股英气的美！
然宝 美美美
简历千分之几只是通过要求让你来面试啊，注意
经典编私信
不容易啊
the shy：不高，免费的
水银英文应该是quicksliver sash（希望没记错），英文流解说一般都说QSS
这个发色有点离谱的
辅助？不是大爹中单？
看P gaming
？
苏恩
排面
哈哈
哈哈
色调有点白
666
看实力
我的闺蜜叫希然
lks
马哥哈哈哈哈
后期加鸡腿
整牙了？
Ts的修罗场
ig直呼内行
预言家？？？
shy sensei
你不是theshy喜欢的那种类型，相反希然就是
老植物人了
？？？？
hhhhc
专业
shy爹的两个女人 嚯哈哈哈哈哈
夏野与暗恋！
好姐妹
有那个味了
马哥喜欢看三体
双响炮
哈哈哈哈哈哈哈
马哥必须余霜来
这是送么
本节目由coco赞助吗
小心希然
哈哈哈哈哈哈哈哈哈哈哈
《论怎么和情敌兼闺蜜相处》
经典bgm
找Shy老师吗
选手不摇头采访没内味
大专都是老板，不用参加招聘
公屏
怎么有种黄渤的赶脚
有必要一直手拉手吗doge
排面
真的挺像司马老贼的
我死了
去edg养nice
大专震怒
bgm好像《優しの嘘》
马氏答题
老婆
⬆️别杀了
BGM：没有你的季节，吕大叶
???
为什么婕拉辅助需要TP绕后啊哈哈哈哈
排面
985还好现在什么行业前端的企业都这样
憋笑
司马老柴の冷漠
希然：别想了 进不来的
洛闪现轻虹过隙接一个盛大登场
我不知道，我死了
三体上中下
Shy哥是我的，呜呜呜呜呜呜
私教老师(指shy老师)
抽签抽到g2了
两个龅牙
lks
新发型确实是树奈奈干的
柴宝你屋里也有一个著名主持人你咋不采访一下啊连门都不用出的
爱了爱了
排面
世界名画
哇兮然身材好好啊
希然好好看
柴希贴贴！
被绑架了就眨眨眼
？
我怎么绿了
好专业啊，主持人
毕竟好姐妹吗，没有商务合作就不见哦
马哥笑死我了
希然我老婆
惊鸿过隙接盛大登场，开EDG
说七煌的是不是想内涵我周姐
情敌见面哈哈哈哈
世  界  名  画
因为有the shy所以我随便玩
排面
不灭之握!!!
想快点下一把吧，没想到打赢了
排面
好姐妹
喔牛逼
排面
可惜了，视拳没了
《韩语课》
苏恩
？？？？？？？？？？？？
情敌见面
情敌？？？？？？？？？？？
弹幕呢？
？？？？？？？？？？？？？？？？？？？、、
哇，好厉害。。。
塑  料  姐  妹
千分之几是达到条件的千分之几啊 就是你经过一轮轮能撑下来的还要再浓缩
巨龙撞击
老婆
我老婆
苏恩可还行
情敌
the  shy
TS韩语课
lks在之前就在视拳
kanp 电竞
339附体
这俩是浙传的
别打了别打了
韩语课
排面
原来Lks和十音这么np…
公屏
辅助。
塑料姐妹花
你们不要再打啦
准备上双一流研究生吧…
老情敌了
但进解说好像没那么难
排面
一只拆酱呢？？？
一只拆酱呢
欠透
好家伙
排面
找俊日教
憨批
shy老师可还行
好姐妹
排面
韩语，the shy也可以教
司马老柴
暗示你不合适
好姐妹
……
晒老师o(^o^)o
我死了，我不知道
声音不对劲
？？？？？？？
前妻 现任的见面～（滑稽）
浙传可不好考
泽元能把乌鸦e和铁男e说反的
排面
牌面
把主持去掉，哈哈哈
这不是给自己挖坑吗
司马老柴
哈哈哈哈哈哈哈哈
韩语课
硬开
the  shy
@the shy
希然和shy老师吃呢
亲爆柴宝的大龅牙
此处@高天亮
动手动脚的 乌鸡鲅鱼
快摇头
好姐妹
shy老师
辅助绕后tp
排面
植物人
跟大司马学
韩语课
所以余霜阿姨就很强
去七煌去七煌  周总都是中专
慈祥的眼神
排面
我带专能去吗
克苏恩
好康
排面
哈哈哈哈哈
学韩语
浙传出好多电竞解说啊
塑料姐妹花（滑稽）
植物人儿
专业
马哥既视感
我没有变色吧
斯文
柴宝 柴宝 怎么才能当你男票呢？
公屏
柴西和希然都是浙江传媒学院毕业的
还是柴西比较好看
专业
lks在视拳三年了
牌密胺
马哥？
排面
奶奶灰
Coco！
司马老贼哈哈哈哈
shy：你们啊，都是我的翅膀
希然好美
马哥
排面
希然好美
希然好美
希然好美
过
韩语课
希然好美
的确有点黄渤的感觉
排面
不灭之握
m
大专可以吗？2333
败犬柴西西
内味儿太冲
希然：微笑中透着疲惫
不找一只批酱吗
你不是这种类型的人(所以你得不到the shy
排面
排面
shy老师
马哥
排面
马哥
好姐妹
打住！
马哥本马？
马哥
烤排骨
睡觉？
我来了
怕你鸿门宴啊
马哥直呼内行
整牙也得吃东西，得锻炼要不容易牙套脸
马哥
老植物人了
阿巴阿巴阿巴阿巴
呀
差距太大了，柴
韩语？
希然确实美得没话说
老婆你怎么绿了？？？
马哥附体？
柴西柴西，我的爱妻
真不熟
懂的都懂
《过》
我死了，我不知道
大聪明是你
排面
排面
国服第一记名字
都不睡的吗
我来组成弹幕
晒老师
是百香果双响炮吗？
吨吨吨
？
超喜欢百香果双响炮
吨吨吨
告辞
排面
调色就离谱
排面
吨吨吨
公平
就这？
排面排面
职业假笑
排面
大聪明
这个时候应该叫毒硬币来
好姐妹！
大号
仔细看，柴宝有单加了一份珍珠
希然希然
看起来挺疲惫的
排啊
rank分呢哈哈哈哈哈哈哈
专业
嘴歪啊
嘴咋是歪的
面排
老婆老婆
来个乐言摇才真的是绝了
有马哥内味了
排面
the chai
柴宝柴宝怎么才能去靠谱电竞工作呢
苦酒入喉心作痛
就嗯采
排面
情敌
浙传毕业的，都是美女
般配
吨吨吨
希然整牙了
韩语课??????
不出来是因为在跟上单谈恋爱
苏恩
中专也行
我觉得我能c
kaopu gaming
周姐那是电视电竞主持履历，确实优势
原来你们是校友
后尼玛呢？希然是我老婆
假设我是ts
马哥附体，草
和shy哥谈恋爱
柴宝倒了
司马老贼
专业
害怕
专业
不是一只拆酱？
太强了，shysensei
可可爱爱
树奈奈干的
鸿门宴
过
柴西老植物人了 所以选
人上人
马哥：带着你的采访滚
专业
坏女人
尬！
马哥行为
你是在扮老贼吗
绿了绿了
那周姐中专是怎么回事？
专业
希然好漂亮！
情敌
这也不难啊
shy哥的一对一？
哈哈哈哈哈搞得跟真的一样
老婆
辅助带tptql
带专直接就进了
哈哈哈哈哈哈哈哈h
马哥会说：过
排骨
你就是马哥？
胳膊好瘦
这不是是大腿工作室吗
晒老师？
没有一只批酱我不看
司马老柴
苏恩好兄弟
做方丈的话，会不会简单点呢？
希然食量太夸张了
排面
百大up主 一 只 拆 酱
韩语课？
把主持去掉？好的著名女人
好努力
乐言摇啊
有那味儿了
靠
过
就嗯聊
专业
排面
找的theshy？
马哥直呼内行
我不知道
和shy起床之后
柴宝你别笑场
shy老师
coco越来越多了
排面
@马哥
解说看来你上你不行
多看巨头直播就不用记技能名了
啊哈哈哈哈嗝
蛮王冲撞
学韩语
辅助tp？
？
大家好，我叫超carry
BGM妙啊
余震
人上人没戏
司马老柴
好兄弟
找the shy 学
鲨疯了
好兄弟苏恩
司马老柴！
coco打钱
公屏
情敌
我是ts
今年大三，准备退学了
辅助为啥tp去绕后啊
好姐妹
苏恩米儿的好兄弟
好兄弟
为了theshy
公屏
马哥
doinb的好兄弟嘛
排面
the shy ，教女朋友韩语需要什么费用？
最后一个没排面
十指紧扣
奶奶
剪辑问题
theshy一对一吗
人生败犬踢
马哥
假设我是the shy
业务能力
假设你是theshy
希然穿的真好看
私教？theshy？
好姐妹
新造型好看
坏女人
这个问题过。
过
排面
柴西：学韩语好啊，我也想学韩语
我去七煌了...
春丽
韩语课
好姐妹
马哥直播超有意思
解说是解说，主持是主持
好家伙，浙传都是最低学历
希然希然 theshy之妻
草
排面
排便
985有几个呀，在这bb大专？
太平公主
排面
马哥直呼内行
马哥行为
Shy老师：免费！
韩语课！
外语得学啊
ts：来学韩语
台面
摇头啊
张口就来
有内味了
坏女人
画面是slog直出吗
带专
排面
shy哥教韩语吧
我死了，我不知道
排面
太美了！
十音是在拳头公司，lks在视拳
排面
有这么多吗
摇一下
好姐妹
排面
牵手了
那波我死了
巨龙撞击
厉害
好姐妹
老婆好哇
哈哈哈哈哈
我死了 不知道
马哥直呼内行
我死了，我不知道
排面
公屏
胖了
theshy一般不用这个我，柴宝别记了
和shy哥一起上韩语课
我是谁 我在哪 我在干什么
老贼破功
司马老柴
植物人 哈哈哈哈哈哈哈哈
《马哥》
苏恩？？？
《小东北》
二本专科震怒
我死了，我不知道
《马哥》
人家业务能力强也是有原因的
排面
好姐妹
shy老师
哈哈哈哈哈哈哈哈
排面
kaopugaming站起来了
前十院校博士
shy老师
哈哈哈哈哈哈嗝，明示马哥
憋住！
↑眼睛好尖我靠
不是不是我恶意刷屏，怎么越看越像十音，声音都像。
绿   花
蒂芙尼 微笑系列项链
shy老师
柴  犬
司马老柴
辛苦了
太强了，晒老师
66666
可爱
草
韩语课
因为我死了
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
马哥化
就很滑稽
美
去七煌 去七煌  去七煌 去七煌  那不要
排面
对啊，直接qwer简单易懂
三本二本没戏
专业
shy老师
比如马哥
私教
？韩语课！！！
有那味了
好姐妹
柴宝！
王多多也是视拳的
shy老师
希然不是纽约大学的吗？
装杯？
过咯
这个手握的
柴西重做了
纯路人，请问up是常远吗
直接懵逼了
不是金发妹嘛。咋又换了
老情敌le
shy嫂
大排面
woc，那也太痛苦了。
不是一只拆酱？
cos马哥是吧
美美
坏女人
这就可以水四集视频了
为了采访theshy
假设我是ts
kao pu gaming
辅助带不得启封秘籍？
有内味了
什么特喵的叫专业
吨吨吨
简单
公屏
shy老师
傻了
傻了
棒杀
shy
阴间滤镜
阿凯？
最新3A大作：马哥模拟器
なぐいあ
有内味了
柴西柴西，我的爱妻
《好姐妹》
TheShy：这人我熟
马哥？
马哥是你吗
TheShy：这人我熟
难怪金咕咕叫的那么熟练
不知道
拉胯
lks
看屁股战队？
找晒老师学韩语呀
柴奶奶，怎么去靠谱电竞工作呢？
不应该是老婆老婆嘛
排面 
除了周姐
这不应该的吗= =
塑料姐妹花
专业
排面
排骨
情敌见面
靠这个吃饭不背好怎么行
希然：老师姓姜
好美
我死了 我不知道
mihoyo也面试七轮
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈或
嘴有点歪？
韩语课？做老师？
你们看看什么TM的叫专业！！
结巴
重新连接中
牌面
百香果双响炮！
阿姨
然宝宝吃的特别多！！！
the chy
马哥哈哈哈哈哈
我死了 我不知道.
情敌
排面
你说得啥？
姚晨的小嘴
排面
太真实了
苏恩
阿巴阿巴
排面条
排面？？？
婕拉辅助tp绕后
可爱可爱
这个会韩语多玩玩韩服应该都能记住吧
大聪明
牌面
哈哈哈
coco打钱
司马老柴
世界名画
theshy之妻
周姐怎么进的？？？？？？？
去掉哪两个字？主持？
shysensai
司马老柴
排面
马哥模拟器
shy老师
柴宝头绿了？
the shy，不要钱
管泽元不带好头
Coco打钱
theshy之妻
柴宝突然显胖..
去七煌不就行了
Coco.打钱
人家在跟the shy吃饭
林炜翔哈哈哈哈哈
柴宝你怎么绿了¿
看片game？
好姐妹
算了  还是我的p7香
因为别的不会
希然好美
哈哈哈原地tp
周姐带专
你搁着原地TP呢
过
牙
大聪明哈哈哈哈哈哈
我死了
the shy之妻
青钢影一个钩锁接战术横扫，然后直接海克斯最后通牒
司马柴西？
植物人
你胖了
排面
牌面
6年老玩家表示不用背了
专业
？？？
ts:不高不高
迈特晒
不难可还行，这可是所有英雄的技能哦，你中文都不一定记得住吧
忘记了
马哥？
我死了我不知道
那鼓鼓，rita，周淑怡是怎么进的？
冲
马哥模拟器
蛮王冲撞
兄弟们帮我转告余霜，告诉她我不回去了，我已经爱上希然
吨吨吨吨
啊这希然
排面
啃苹果
呃。。。
你搁着原地tp呢？
马哥 哈哈哈
苏恩
二哥
辅助tp吗
rita
一对一i
张口就来哈哈哈哈
塔子姐学历也很高的，就是人有点...
哈哈哈
装杯有内位
情敌见面会
今日辱驼
说TS的王者狗滚开！
柴宝好憨哦哈哈哈
般配
是晒哥吗
名场面
辅助带了个tp
希然姐头发好好
好姐妹
马哥
马哥哈哈哈
@EDG 快来买选手
暗示
牌面
老植物人了
嘴突的离谱
柴西倒了
好 姐 妹
哇
牌面
一对一
我老婆
牌面
shy sensai
卡
司马老柴
这还不动手么？？？
coco巨难喝
SHY老师吗？
大饮魔刀
211震怒
哈哈哈哈
是theshy吗？
司马老柴
希然姐姐好漂亮555
专业
面的轮次很多反而不好
牌面
马哥
马哥附体
马哥
苏恩。。。
太瘦了
太专业了
好姐妹
君岛美绪
我在和ts玩
苏恩
可爱
哈哈哈哈哈哈
shy 老师
哈哈哈哈哈
去七煌 都无所谓
女版飞科
去玩个几场就记住了
真就圆场王
不刷牙吗
coco打钱
其实是在和ts
可爱
百香果打钱
太强啦，晒老师（doge）
太冲了
阿shy？
那是记不得
✓✓✓✓✓
the chai
马哥附体
马柴西
排面
别说了，周姐是中专
拉跨
排面
老婆
美腻
你说得对
排面
你咋不摇头呢
牛逼啊马哥
排面
这头发就是树奈奈干的2333
苏恩？？？
这也太夸张了
轻敌
泡不到晒哥就泡希然？
您不配
这coco是又吐回去一点吗。
那波我死了 没注意
推荐一个办法，不要去背，太痛苦了，可以去韩服玩，看别人打字慢慢就都会了
专业
柴哥
lks以前不就视拳的吗
马哥？
越努力越优秀
希然好美 shy爹娶她
奶奶灰
太强了，晒老师
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
柴西柴西，我的爱妻
人上人
周姐之前游戏风云，半个上海电视台
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
我死了，我不知道
shy老师
韩语课
马哥附体
排面
苏恩
解说和主持能一样吗
shy 刀
启封的秘籍
哈哈哈哈哈哈哈哈哈哈
希然广东人 我的老乡 真的好美
排面
排面
哈哈哈哈哈
柴宝：你说，你说，全都你说，你还采访我干嘛
笑场了
好      姐      妹
马哥
只会这个哈哈哈哈哈
老婆老婆老婆老婆
柴宝声音好
不愧是你柴马老贼
排面
排面
柴泽楷
晒sensei
牌面
shy老师还收费？
哈哈哈哈哈哈哈哈哈哈哈哈哈哈
众所周知，大龙也算一个人
the shy娶了她吧
她在笑
好 姐 妹
怎么我觉得她脸是歪的
shy哥？？？？？？
我以为是百大一只批酱
公屏
装杯？
三体123
好家伙这个发型 逐渐放飞自我 老婆变妈妈 现在变成奶奶了淦
司马啊柴
此处应该有LKS
老婆老婆老婆老婆
韩语课
coco瞩目
情敌来了
？？？？
味儿太冲了
晒老师
暗示马哥？
找卢仙教
太累了
正宫的从容
今天我请到的是TheShy
苏恩米儿
Shy老师
艾特lks艾特十音
？？？？？？？？？？？？
排面
宋江老师
看屁股那个，笑死我了
苏恩可还行
老婆老婆
装杯是吧
？？？？
不说话装高手呗
排面
排便
憨憨
老婆老婆好美
明示马哥hhhhhhhhhhhhhh
最后一个是哪位
shy老师
婕拉绕口开团
然宝是我老婆！！！
打扰了
好姐妹
晒老师
有内味了
排骨面
牌面
希然好漂亮
我人上人呢
太平了ba
BGM？
排面
Doinb
王多多
牌面
大司马主传 编弹幕
马哥上身
哈哈哈哈哈哈哈笑死了
排面
姐妹情深
百香果双响炮16块，味道还行，就是酸
好 姐 妹
希然好好看！！！！！
这牙齿一模一样
压力来到了TheShy这边
草
哈哈哈哈哈哈
美
lks好像是香港中文大学硕士
一只拆酱？一只批酱！
对线
希然好漂亮
苏恩
牌面
带专人震怒
晒老师一对一
晒老师韩语辅导
爱，就一个字
985
情敌
Doinb狂喜
马哥？
马柴
有请靠谱电竞战队ob选手柴西西接受采访
theshy倒了
周舒怡怎么说?
shy
好姐妹
愣了
战术后仰
所以驼子姐为什么一天天这么闲
排面
老植物人了哈哈哈哈
苏恩
这样对比 …柴宝倒了
天天熬夜头发还这么多
司马老柴
司马老柴哈哈哈哈哈哈
阿狸手办
我老婆
如果是北上广的，高学历人才真不少。。
Coco打钱
我是选手the shy
弹幕要把我啸死了
老婆
姚晨？
龅牙版周姐
马哥
马哥：你再骂！
情敌
原来你俩是校友
阿里面试也都是7轮、
学韩语？
司马老柴
柴宝绿了柴宝绿了！！！！
带专震怒
柴西柴西，希然希然
shy老师
theshy？
主持噩梦——司马老贼
BGM：meaningful ways-kondor
苏恩？@@Doinb
排面
doinb狂喜
请到theshy
放心，shy哥不用
哈哈哈哈哈
所以一天就吃顿早饭？
老婆老婆
哈哈哈哈哈哈哈哈
？？？
真实
平！定天下
学外语
柴宝什么时候做我老婆
情敌
原地TP
太难了吧
好姐妹
我死了我不知道
hhhh
the Shy:我不是没有收钱吗？
我死了我不知道
希然我爱了
人上人能进吗
玩多了就知道名字了
专业
coco打钱
这发型是模仿瑞文
kaopu gaming
好姐妹
哈哈哈哈哈哈哈
这个头发
变色变色
涵韩语课
柴西:别杀了别杀了
shy老师？
带专震怒！
马哥
有那味儿了
有内味了
暗示马哥
排骨面
这春丽可太接地气了用能有采访哈哈哈哈哈
周淑怡又不是视拳的人，是七煌的
可爱
老植物人了
好呆
ts:我不自信
排面
周姐是七煌的艺人
学马哥？
跟theshy吃饭呢 柴宝？真不熟
没错和我
马哥
囍
最近吃的有点好
好姐妹
希然:你不是TS喜欢的类型
暗示马哥
学马哥？
让shy哥教啊
太强了，晒老师
211落泪
排骨
看来希然家庭情况还是不错的，做解说赚的钱估计还没课的钱多
浙传学姐！
哈哈哈哈哈哈哈哈
？
？？？？？？？有内味了
有内味了
讲真玩lol的多的人应该记住名字不难
婕   拉   网   咖
《马哥》
哈哈哈，马哥看B站嗷
柴西把马哥吃了
感觉点像7酱
天天打的装备技能不需要背
马哥别笑了
那我985可以去嘛 555
？
学马哥？？？
公屏公屏
红红火火恍恍惚惚
明示马哥，哈哈哈哈
☜这红字马没了
排面
排便
↑红字马没了
问蒙了
周姐？
↑这红字马没了
CEO都是大专人
排面
希然太好看了！
马哥
黄头发的妹妹呢
排面
牙套姐妹
哈哈哈哈哈哈
柴西柴西，thy shy前妻
那个痣
专业马哥
COCO NICE
弹幕脑子里都是些什么东西 令人作呕
结束了
哈哈哈哈哈哈哈哈哈哈
柴柴
坏女人
排面
专科泪目
哈哈哈
找shy sensei 啊
专业
别杀了
韩语课
哈哈哈哈哈哈哈哈哈哈或或
我只会婕拉
马哥
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
情敌见面
排面
哈哈哈哈哈
老植物人了
排面
辅助tp就离谱
排面排面
哈哈哈
有人
不是上单选手？
希然真的漂亮
专业
周淑怡怎么进的
哈哈哈哈哈哈哈哈哈哈哈哈
老婆老婆我爱你！！
经典一对一
哈哈哈哈哈
反客为主
漂亮
哈哈哈哈哈
拉胯
承包空屏
哈哈哈哈哈
有马哥那味了
马哥
@翔翔qaq
阿巴阿巴
我死了我不知道
性格问题
管泽元
希然这是采访还是看病啊哈哈哈哈或或或或或
还好我是985
好好看呐
玩着玩着就会了啊……
TS女主持
哈哈哈哈哈哈哈
司马老柴
阿柴
专业
植物人
周姐呢
马哥
美美美
怪不得doinb这么喜欢看苏恩直播
退役吧退役吧退役吧退役吧退役吧退役吧退役吧退役吧
司马老柴
过
太强了
我是死的那个，我不知道
好姐妹
植物人
我老婆
晒老师
哈哈哈哈哈哈
情敌
他们都是浙传的
排面
苏恩？
周姐排面
有马哥那味
早年搞电竞的能有什么学历，都是靠自己做出来的
希宝妈妈爱了
有内味了
哈哈哈哈
大聪明
太强了晒老师
你玩玩游戏就不用背了好吧
司马老柴
关你屁事
柴西柴西、龅牙滴神！！！！
花
驼宝什么学历阿
我死了 我不知道
点错了
您能分清解说和主持嘛
柴西：上海哪里有韩语速成班？那个女人会韩语
shy老师
@马哥
靠谱电竞哪位？
我是
后悔没学韩语了吧柴柴
排面
马哥附体了
经典选手话少开始扯犊子
排面
学姐好
hhh
老婆
排骨面
哈哈哈哈，百大排面
辛苦了
是我爱妻
苏恩
我就觉得晒男这段时间不对劲，应该是上课上多了。。。。。。
《好姐妹》
拍面
表面姐妹
韩语课?
奶奶色？
没龅牙没哪儿味儿了
在谈恋爱
太强了，晒老师
女同？
韩语课
和shy有哥约了
情敌
懂了懂了！！！
tiffany项链戴两条。。
学司马老贼
曬老師
树宝染得西瓜头
coco打钱
那波我死了
带专人！集合！
弹幕太搞了
有哪兒味了
shy老师？
看屁股战队？
苏恩
排面
情敌见面
哑巴？
可爱
七轮面试就这？？？？
马哥 WDNMD
韩语基础辣么好多玩玩韩服说不定会记得轻松点
马哥哈哈哈
排便
马哥：带着你的话筒滚
公报私仇
hhhhhhh
柴宝变成坏女人了
靠！谱电竞
The shy:柴宝好美
