一
怎么哪都有语文课代表啊
早就习惯了
害真的，早就习惯了
.
人与人的悲欢并不相通，我只觉得他们吵闹
“早就习惯了”
早就习惯了
愿世界上每一个人都会被温柔对待
早就习惯了
鸡哥出手
我听出了一丝哽咽
这里“早都习惯了”有声音诶！
早就习惯了
早就习惯了
“早就习惯了”
早就习惯了，不是吗？
鸡哥快来
这个声音刚好我正在我家小区楼下听过。。。
第一次听到这个瓶子碰到的声音，还以为是拿瓶子打头（被打过）……
最后是鸡哥把家暴男打了吧
A：我tm走了是吧？！
一月更一次，一次火一月
B：（哭声）
“早就习惯了”
看那个影子
“早就习惯了”
“早就习惯了”
家暴？
樱木花道
别看了 你受不了
“早都习惯了。”
BGM；兰亭序 翻唱；小乐哥【原唱；周杰伦】
早习惯了
早就习惯了
看影子   鸡哥来了
这个不是父母吵架，是父亲骂小孩。
这种声音令我应激
无关风月，我题序等你回
无关风月，我题序等你回
无关风月，我题序等你回
无关风月，我题序等你回
卧槽，好难受，好想抽烟……唉我好难受
狮子家
bgm：兰亭序
类目
是我没错了
"""早就习惯了"""
影子或许是另一个故事吧！
万般皆是命，半点不由人
早就习惯了‘。’
‘早就习惯了‘’
小本
他麻德吓死我了
早就习惯了
应该是原因吧
帮妈妈打爸爸也不对，帮爸爸更不对 劝也没用难啊
早就习惯了
东北？
应该帮一帮妈妈？
父母吵架
“早就习惯了”
好兄弟
我也习惯了
“早就习惯了”
爱
狮子狗这波是
“早就习惯了”
差点没忍住吼起来
你心里挣扎了很久，握紧拳头，想说些什么
最后你还是沉默，低着头，盯着手机
眼里的泪滴到屏幕上，刚打开的聊天因为泪水退到桌面
饮料好鲜亮啊（隐喻）
那不是鸡哥，是狮爸打狮妈
唉
早就习惯了
“早就习惯了”
习惯了
早就习惯了
左边的有胸，就是男女家暴
这声音蛮真实的
是妈妈在哭吧
弹幕呢？
唉
我tm走了是吧，啊？！
为啥不去帮一把
“早就习惯了”
“早就习惯了”
"""早就习惯了"""
“早就习惯了”
早就习惯了
“早就习惯了 才怪呢……”
害 星有野的视频总是会突然戳到我呜呜
无关风月，我题序等你回
悬笔一绝，那岸边浪千叠
这里枯萎的玫瑰应该代表的是父母爱情吧
背景的篮球应该是爱好
啊 好心疼
哎，我酒呢，盲猜狮子他妈把酒放起来男的脑子抽风
习惯就好了
艺术源于生活
习惯了
背景好评
我应激了
那不是脚步声，是手拍脖子
高空抛物
我喜欢看星有野！
“早就习惯了”
“早就习惯了”
我这一幕听到这个声音，看到这个画面。我感觉瞬间都要窒息了，真实
鬼知道我看了多少遍
你没事吧？你没事吧？没事就吃溜溜梅~
烟雾包裹无奈
早就习惯了
你却是反过来的 
早就习惯了
早就习惯了
“早就习惯了”
哪怕是我的父亲也不能让我低头！
这个哭声很真实，确实是这样的，以前我家每天都能听到……
江苏省：制止家庭暴力行为可认定见义勇为
最后的不干嘛ssm
真的很怕这种，爸爸吼一声就浑身发抖
对影成三人
点上了一支烟 继续看
这样认识的
“早就习惯了”
这才是兄弟
早都习惯了
家暴
之前有一家半夜打架，然后我睡不着，于是我把他们劝和好了
早就习惯了
前面的，那不是跑步声，是狮子在拍头
狮子的爸妈
这不是吵架了 都家暴了快
早就习惯了
"""早就习惯了"""
爸爸打孩子妈妈阻止。搞不懂就别瞎说。
“早就习惯了”
很难
被打的是小孩！？
“早就习惯了”
在我们家，摔瓶子的是我妈
左边的影子，唉
“早就习惯了”
我他妈九呢
应该是回忆
“早就习惯了”
“早就习惯了”
“早就习惯了”
何，早就习惯了。时好时坏......
真的是习惯了。。。。
狮子的社会家暴，来自于破碎的家庭
掉的是玫瑰花
无奈，为什么无奈，有手有脚能反抗的为什么无奈
“早就习惯了”
其实这种情况下最为难的还是孩子，他不管帮谁都会促进这个家的破碎，于是只好无奈的默认
“早就习惯了”
早就习惯了
仗义都是屠狗辈，负心多是读书人。
仔细听“草呢麻德”
报警啊
可以看出来狮子也不容易
哭了
我死了
为什么狮哥刚刚出现的时候会这样，因为家庭原因
每一次看心里的感触都很大
哎，家暴真的很烦
那是拍脖子的声 逆天
《有你是我的福气》
习惯了qwq……
左上角鸡哥执行正义
原生家庭
为什么大男子主义能盛行？凭什么？
这也是我的童年
难受啊
家暴
谁叫你这么说话的？
童年的阴影
这仰天是在憋泪嘛？
""
