来了
承包空屏
热乎
124007？？！！
我来填充弹幕！
霸占贤宝宝
？？
你终于回来了！
秃头会熬夜
。。。。。。。。
？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
2020年最强大脑
已三连了～
??
吓死了
12652人woc
我觉得这里好看欸
12646个兄弟你们好
12742人
你币有了
哈哈哈哈哈哈哈
哈哈哈啊哈哈哈哈哈哈
12742了
辛苦了！
好像一堆瓜子呀
.....奥利给！！！
太强了太强了
加油
请问够不够成强制，，
有人吱个声
12783个兄弟们！
弹幕数量持续上升
画质感人
失踪人口
？？？？？？？？？？？
头发好乱
12821个兄弟们好
你好
你还有脸回来
好的
帅哥你谁？
哈哈哈哈哈哈哈哈哈哈哈
发弹幕
泪目
密恐哭了
？？？？？你的什么
12912
前面的引战了
想多了我们 不是什么好人
德玛西亚
承包这个笑容
好多人在看啊
第6173个赞（滑稽）
哈哈哈哈哈哈啊哈哈哈哈
厉害厉害厉害
热乎的
终于来了
啊啊啊啊啊 新鲜的贤宝
你头发要剪了
暂停…这是什么鬼啊
666666
还有点帅
下次一定
别做梦宝宝
13050
阿会不会拼错了呢
兄弟们好
毅力小伙
？？？？？？？？？
泪目
？？？？？？？？？
我会选择放弃
二十分钟六千弹幕！
13106
请问这跟没分有什么区别？？？
那就不点赞了
失踪人口回归！
宁在想桃子
哈哈哈哈哈哈哈哈哈哈哈哈哈
这就是为什么两个星期没更视频的理由？！
100w赞搞起来
13140人
13106
终于等到你
人好多
只有你会
三连走起啊，给贤怀了半月的纯黑地域拼图崽崽
13111
哈哈哈哈哈哈
因为你是创造奇迹的人所以给你点赞
原来bv号已经来了么
一百万赞是吧
左上角的橘子
贤宝宝的时间真好赚
我拼正常的1000花了一天半……我一开始觉得特别难……后面麻木了这个恐怖如斯
泪目
2.5万，给你个三连，一百万很快就到了
啊，会不会拼错呢
13045
前方高能前方高能
你像芝麻开门那位
太翔啦～
感谢高能君～
格叽格叽格叽格叽格叽格叽够够哒
眼前一黑
贤宝宝的时间真好赚
你转过头就能看到彩色世界
明年见
你的头发炸毛了
泪目
谁会拼这种东西呢
哇
好红红火火恍恍惚惚呵呵哈哈哈
熬夜
辛苦了
哈哈哈哈
基本没什么变化
前面老营销号了
大帅哥
跌了个以吧……吓我一跳
这意志力是真的牛
自信点儿，把拼去了
承包空屏
承包空屏
？？？？？？？
有人扣1
泪目们，把公屏打在兄弟上
？？？？？？？？？/
说好的六点钟呢
熬夜
头发炸了
有人扣1
好专业啊
吱
乱拼不就可以了吗
强强强
有点帅啊这个样子
？？？？？
弹幕咧
13024人
诶反正都是黑色的乱拼不就可以了吗
两点开始的
前方0.5倍数
有区别吗
加油
前方0.5倍数
我吐了
泪目
ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
啊，会不会拼错呢
这次一定！
果真地狱
12995
人没了
啊，会不会拼错呢
你回来了！
不是...有变化吗哈哈哈
热乎热乎的！！
这才够地狱
13017
leimu
承包贤宝
泪目
贤宝 妈妈心疼
莫挨老子！
我不干净了
头发
想屁吃
三连了
哈哈哈哈哈哈哈哈
通宵
加油
艾特水哥
贤宝宝的钱真好赚
加油哦
承包空屏
加油！
失踪人口回归
反正都是黑色的乱拼不就可以了吗
两个星期哎
失踪人口回归？
我靠哈哈哈哈哈哈
秃头
ohhhhhhhhhhhhhhhhhhh
？
三连在看，月入亿万
点赞不到100w我吃奥利给
啊会不会拼错呢
点赞不到100w我吃奥利给
反正都是黑色的乱拼不就可以了吗
没人啊
你不是两个星期没更新了
哈哈哈哈哈哈哈哈哈哈哈
。
泪目
。
。
加油
2个星期啊
呵呵呵呵呵呵呵呵
诶反正都是黑色的乱拼不就可以了吗
没有角是什么鬼。。。
2倍速真爽
秒表
你终于回来了闲宝宝！
我哦哦哦哦哦哦哦哦哦哦哦哦哦哦
？？？？？？？？？？？？？
哈哈哈哈哈哈哈哈哈哈哈
这就是你拖了这么时间的原因？
贤宝宝的钱真好赚
泪目
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
诶，反正都是黑色的乱拼不就可以了吗
闲宝宝
。
六点。。。
弹幕暴涨
哈哈哈哈哈哈啊哈哈哈
D(大)X(型)
泪目
。
老弹演了
为您的持久
三连辽
啦啦啦
回头你就可以看到了
？？？
我也看到了弹幕在涨
实时弹幕一直在涨哈哈哈哈
一起弹幕互动啊
眼都花了
拼拼图拼疯了
反正都是黑色的，乱拼不就好了
反正都是黑色的，乱拼不就好了
想起了实况主的逃脱游戏里面那个
泪目
11774人了
出现吧，朕的辛苦大军
截屏成功……（我为什么要截）
哈哈哈哈哈哈哈哈和
诶，反正都是黑色乱拼不就好了吗
hhhhhhhhhhhh
哈哈哈哈哈哈哈哈
哈哈
不喝尿?
你还记得这个号啊？
你分了个啥
啊，会不会拼错呢
哈哈哈哈哈哈哈哈哈
啊，会不会拼错呢
弹幕2.1万
啊，会不会拼错呢
不，半个月了！
100w冲啊！！！
泪目
100w冲啊！！！
啊！会不会拼错呢
前方请0.5倍食用
啊，会不会拼错呢
成果？
哈哈哈
不是说六点？
反正都是黑色的乱拼不就可以了
hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
上升到哲学
“其实还好吧～”
质量很好
泪目
假的？？？
反正都是黑色的，乱拼不就可以了嘛
哈哈哈
加油
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
全都要
诶，反正都是黑色乱拼不就好了吗
冲冲冲
持啥？？？
点赞100w
泪目
啊会不会拼错呢？
毫无头绪
给你点
反正都是黑色的，乱拼不就可以了吗？
六点？
怎么看多少人在看
喝觉???哈哈哈哈哈
。。。。。。
截图成功
承包空屏
大半夜的看饿了，啊，走错片场了
弹幕一直都在涨欸
泪目
10664个人，你们好
你们在哪里看到多少人在看的阿
要拼到人口失踪
啦啦啦啦啦
哈哈哈哈
好闲啊
辛苦
你还有脸回来
哈哈哈哈哈哈哈哈哈哈哈哈哈
拼上头了？？
妈妈心疼
最强大脑
他要100万赞，快给我点
闲宝宝
我天弹幕从我刚进来的1400+变成2100+了
弹幕噌噌的往上长
666
承包空屏
牛逼牛逼牛逼牛逼牛逼牛逼
泪目
11299再看
有生之年
闲宝宝
泪目
辛苦了
早             起
发型好看是怎么回事
你来了
失踪人口回来了
贤宝宝的钱真好赚
泪目
加油啊
奥利给就完了
像极了我写作业的样子
迷之自信
多想你啊！
我还以为你被隔离了
弹幕呢
???
承包这块空屏
没有角的是○圆形吗
宝贝我来了！！！！！
全网第一
2020了
黑框框配白桌子好看，有种漫画的感觉
泪目
我也想玩这个拼图了
早起？？？？
哈哈哈哈哈哈哈
怎么下面有点弯??
卧槽
你的衣服怎么又少一层
哇
哈哈哈哈哈哈哈哈哈哈
哈哈，拼了个寂寞
泪目
熬夜
11299的人你好
阿会不会拼错呢
不喝尿？？
=                                                     彩色
真棒！
没想到吧，我登了3个号
泪目
？？？？
哈哈哈哈哈哈哈哈哈
辛苦了
哈哈哈哈哈哈哈哈哈哈
三连搞起来
毫无进展的一天
太惨了
框框
承包那个笑容呀！
头发!？
你还有脸回来
说好的六点起呢
泪目
你炸毛了
失踪人口回归
不愧是闲宝宝
边框一直在扭曲
我的天
信你
泪目
辛苦了
我都不要
好长的一条
呵呵呵呵呵嗝
辛苦啦
跪着朝圣过来的?哎呀你太客气了
休想
不是两个星期
泪目
诶，反正都是黑色的 ，乱拼不久可以了吗？
那你就不会现在才更视频了
666
熬夜
啊 一定会拼错的
加油吖
100w冲啊
不拼！
笑容逐渐消失
泪目
你眼睛会瞎掉吧
害怕
11111个人
泪目
承包空屏哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
是的哈哈哈哈哈
我感觉你拼了一个月
泪目
所以弹幕才会这么多
泪目
哈哈哈
泪目
泪目
泪目
分了个寂寞
ohhhh
(*'▽'*)♪
你的持久？？？
(*'▽'*)♪
6
哈哈哈哈哈哈哈哈哈哈哈哈对不起没忍住
哈哈哈哈哈
点赞100w！！！
我预言：他肯定睡过头时间是11：00
泪目
泪目
太难了
成果斐然
辛苦了
辛苦了
另外10980个人你们好呀
优秀
杭  州  地  铁
冲鸭
你后面就有一大块彩色的2333（滑稽）
.
三连了
老公mua
你币有了
1222年
10968个朋友们你们好
10944个兄弟们好
前方高能
辛苦了
你开始吧
害怕
哈哈
还是个框
厉害了
厉害了
泪目
泪目
炸毛的贤宝宝
10835
你好
辛苦了
?
谁知那笑靥藏泪痕，，，，
NBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNBNB
10806
一万多个正在看的兄弟你们好啊
10806
炸  毛  贤
毫无进展
额
地狱传说
贤宝宝的钱真好赚
？
第二周可能就拼完了
100w冲
""""
两个了
至少我不是，我是真心点的赞
逐渐变色
I see you 
泪目
hhhhhhc
暂停失败
10702个朋友们好
头发炸了？？
暂停成功
牛逼
你终于发视频了
NB
我把我白嫖的币都送给他了
妈妈 我不干净了
...
三连
泪目
一百万，冲啊（doge）
牛逼牛逼牛逼
ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
...
66666666
泪目
实时弹幕一直在涨诶
只剩下一声声呵呵
集美们，100万冲呀
幸苦了
火钳刘明
哇太不容易了吧
嗯……
贤宝宝真帅
越拼越少这不废话吗哈哈哈
泪目
贤宝宝真帅
拼了个寂寞
蕾姆
闲宝宝的时间真好赚（doge）
10518
10480
老贤nb
啊会不会拼错呢
泪目
最怕拼到最后发现少了一块（狗头保命）
泪目
类目
泪目
两点开始拼的
贤宝宝的钱真好赚
失踪人口
泪目
泪目
分了个寂寞
棒
吼吼吼我的Drunk醉醉嘎嘎嘎！
啊啊啊啊啊啊，贤宝宝我爱你！！
牛逼
以为贤宝宝死了呢
泪目
10376
不只啦
噢力给！
心疼了
贤宝宝钱真好赚
NB啊
吓我一跳
？？？？？？？？？？？？？？？？？？
猝不及防
太惨了
9885个人好
失踪人口回归
未见其人先点其赞
失踪人口回归
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈没有进度
看见胡子了
都炸毛了
10133个靓仔你们好
泪目泪目
............
辛苦了
头发炸了
辛苦啦
蕾姆
肝宝宝
贤宝宝的钱真好赚
六点呢
？？？
闲宝宝的钱真好赚
额
泪目
哈哈哈哈哈哈
加油
我觉得你可以改名叫闲宝宝了
好棒好棒
你币有了
ohhhhhhhhhhhhhhhhhhhhhh
再看的各位朋友我终于连上网了！日本终于投降了
兄弟
晃瞎了
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈
一万多人正在看哈哈哈哈哈
你只是傻
闲宝宝
哈哈哈
哈哈哈哈哈哈哈哈哈哈或或或或或或或或
贤宝宝的钱真好赚
泪目
泪目
不是只有一件衣服?
热乎的
辛苦了
为贤宝宝投币
朋友你好糊
恭喜你成功挑战第一人，贤宝宝好棒！！！
哈哈哈
7.3w
帅哥太难了。
炸毛了啊
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
分了个寂寞
狂笑
阿贤妈妈，爱你妈妈永远爱你，加油奥利给。
泪目
前方暂停
熬夜
所以你不更新都是在拼这个吗
泪目
哈哈哈哈哈哈哈哈哈哈
表弟呢？
你们怎么看人数啊？
贤宝宝的钱真好赚
爷关更
泪目泪目
慢慢来把
亿点点而已啦
泪目
六点？
三连三连
就拒绝
孩子该剪头发啦！！！
哈哈哈哈哈哈哈哈
10024
xbbnb
甚至还断了
儿童版……
有人现在是15:23吗
剩下的10027个朋友们你萌好
为你的持久（变黄狗头
此时无声胜有声
求口红色号
看不见
一万个人，2000弹幕
？？？？？？
熬夜
泪目泪目
通宵
走过路过点个赞哦
我的天
泪目
反正都是黑色的，乱拼不就好了吗
啊，会不会拼错呢？
泪目
..
前方高能，请务必0.5倍速播放
整一手清明上河图？？
翘
nb
辛苦了！
贤宝宝的钱真好赚
不是六点嘛
啊~贤宝宝好持久
熬夜
你害知道回来！！
熬夜
小宝贝这是
先三连再看
啊啊啊贤宝宝！！！
哦豁
呀我被亲了一口！
泪目
六点呢
这是你不更新的理由嘛？？？
dx微分
好可怕啊
泪目
加油，奥里给
泪目
承包空屏
真的是还有脸回来回去拼你的拼图去吧
我突然想买拼图了
闲宝宝
导数哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
辛苦了
不知道
弹幕在增加
辛苦辛苦
牛逼
第2000条谈目
看不见我
来了来了
4%
休息一下看看后面
辛苦了
噢
持久，耐力
那里有大帅哥，我怎么没看到
泪目
彩色世界就在身后
泪目
，
。。。。
我在拼白色的，我拼完框架之后它掉地上了……
贤宝宝我没币了，不给你投了
一万多个在看的朋友大家好呀
后哈哈哈哈哈哈哈哈哈哈哈哈哈哈
泪目
哎反正都是黑色的，乱拼不就可以了吗
钱宝宝的贤真好赚
看到你了↑
出现了，拼图区up主
说好的6点呢
说好的6点呢
反正都是黑色，乱拼不就好了吗？
毫无进展
黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑
。。。。。
说好的6点呢
闲宝宝
那随便拼不就好了吗
还是这个
呵呵
就是看不见我
泪目
。
qiancik
看不见我
失踪人口回归
辛苦了
giao
哈哈哈哈哈哈哈哈哈哈哈哈哈哈
泪目
早起？
三连了
哈哈哈哈
反正都是黑色的，乱拼不就可以了吗？
清              明       上            河             图
泪目
这个系列stop吧
哈哈哈
看见你了↑
贤宝宝超棒！
男妈妈心疼
黑色
提前泪目
我为奇迹点赞
点了
黑色多好看awa
没人看到你
泪目
失踪人口回归
我实话实说我和你拼图一个颜色        哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈3哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
？
假装热乎
泪目
泪目
泪目
可怜
看不见我
失踪人口原来是拼图去了啊
说的没错
哈哈哈哈哈哈
                                                                   哇 高级
闲宝宝
也看不到我
暂停成功
真实
辛苦了
熬夜看不见我
泪目
毫无进展
反正都是黑色的，乱拼不就可以了吗？
看不见我
热乎乎
辛苦了，奥力给
终于回来啦！！！
下次一定
别三连
别三连
xianbbao
在上课的我
下次一定
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑死了
熬夜
这么久你才拼这点？？
黑色哪来的
阿贤，妈妈心疼（狗头）
泪目
哈哈哈哈
泪目
啊，会不会拼错呢？
失踪人口回归
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
啊，会不会拼错呢？
mua
黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑
你真看不到我
黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑黑
已三连，蛋黄派加油啊（doge)
啊，会不会拼错呢？
钱宝宝的贤真好赚
拼了个寂寞
wow
熬夜
直接看背后吧
混入其中
黑色
哈哈哈哈哈哈
终于回来了！！
啊，会不会拼错呢
你还有脸回来
泪目泪目
辛苦了
有人吗
黑黑黑黑黑黑黑
只有你会
黑色
辛苦了
大帅哥
承包空屏
熬夜
这个发型越来越狂野了
哈哈哈哈哈哈哈哈
深明大义贤宝宝
弹幕什么颜色？
我是黑的吗
泪目
失踪人口回归
肾宝宝的钱真好赚
必须三联！
辛苦了辛苦了
必须三连
奥                                                      利                                           给
飞速增长
不喝尿？
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
哇哦一个样子哦
程序猿表示很对
好早
泪目
肝宝宝你好
哈哈哈呵呵呵
泪目
突然发现以前的拼图都是小儿科
哈哈哈哈哈哈哈哈哈哈拼到头发都炸了
看不见我
辛苦啦
好可爱啊你！！
我看嘉兴吴彦祖拼完了（滑稽）
请将弹幕调成黑色
？？？？？？？
哈哈哈
哈哈哈哈哈哈
加油
失踪人口回归，回归回归，回归回归！！！！！！
拼拼拼
持久？？？？？？？？？？？？
？？？？
这个视频好糊
我的妈啊
不是 我笑了
啊，会不会拼错呢？
哈哈哈哈哈哈
热乎
黑色
贤宝宝终于回来了
肾宝宝的钱真好赚
泪目
你不日更都对不起我们
0.5的笑死我了
你应该去找小黑
看不到我
泪目
把我吓坏了，我都没做好准备
泪目
奥利给
你的持久？
逐渐蛋黄派化
五彩斑斓的黑
海贼王完结了
点赞点赞！
啊，会不会拼错呢？
带制作
有点可爱！
你在想桃子
两个半小时
熬夜
这个为啥很难拼呀？
原来这两个星期都搞这个去了。。。
泪目
加油，奥力给
奥
泪目
皇帝的新分类
我眼花了
？？？？
哈哈哈哈哈哈哈哈哈哈
泪目
欢迎回家
哇
好黑黑色弹幕
你炸毛了
真实
啊，会不会拼错呢？
10.7w了
头发哈哈哈哈哈哈哈哈哈
__________________
哈哈哈哈哈哈哈
不喝觉
这一切都要从一只蝙蝠说起
啊啊啊啊啊啊啊啊啊啊
反正都是黑色的，乱拼不就可以了吗？
蕾姆
数独？？？
w
..........................................................................
有脸回来
三连了
泪目
贤宝宝的钱真好赚。
前面黄字带带我
泪目
贤宝宝帅
两个小时11万的点赞了
泪目
泪目  泪目 泪目
你回来了
三连了[doge]
hhh发型
哈哈哈哈哈哈哈哈
你还有脸回来
泪目
贤宝宝钱真好赚
你背后就是彩色的啊
泪目
硬币拿去
这小伙真执着
泪目
几个小时就拼了几个凸起
/
eeeeeeee
大帅哥
ohhhh
泪目
哈哈哈哈
哈哈哈啊哈哈
泪目
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
原来如此
贤宝宝好帅啊
啊哈哈，好惨
啊！会不会拼错呢？
靠，我钉钉响了
你币有了
哈哈哈哈哈哈哈
泪目
进度条仿佛看破一切
这个样子好像疯了
按颜色分类
秒啊～
闲宝宝
贤宝宝的钱真好赚
啊！会不会拼错呢？
一大堆黑色
啊！会不会拼错呢
泪目
。。
真 闲宝宝
好看
真 闲宝宝
吓到我，赔
吓我一跳
头发炸了
百分之4
m
j
泪目
反正都是黑色的乱拼不就可以了吗
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
最强大脑
然后你用了俩礼拜
最强大脑最强大脑
是的宝宝
拼了个寂寞
？
承包空屏
你分明是想去打游戏
这就是你鸽的理由！！
有什么变化吗？
自己都不信
都不选 我不拼
泪目
泪目
烧了
↑当我眼瞎？
泪目
泪目
果然，只有你会
哈哈哈哈哈
泪目
闲宝宝的钱真好赚
拼多多
哈哈哈哈哈哈
黑色怎么打出来啊
他给了字，只不过是黑色拔了
沈总人口回归
哈哈哈哈哈哈哈哈哈哈还哈
泪目
所以为什么拼了2星期？
反正都是黑色的，乱拼不就可以了吗？
闲宝宝
封印解除
泪目
啊，会不会拼错呢？
回头不就看到了
前面的那个，并不是完全一样，还是会有细微的的
你的身上就很彩色呢~
三连了三连了
转头就能看见
啊！会不会拼错呢？
早起？？
5：21
哈哈哈哈哈哈哈哈
这就是你拖更的理由？
这发型差不多快疯了
反正都是黑的，乱拼不就好了
穷举法？
蕾姆
生了！母子平安
你背后不就是吗
我选秃头
我想说分类了吗？
泪目们把兄弟打在屏幕上
好绒啊好帅
哦豁
可能弹幕都跑到后面ohoh去了
只有你会
谁回来了
毫无、
熬夜.....六点起不来
泪目
你还有脸回来！！
贤宝宝的钱真好赚
你怎么换衣服了？
发型逐渐凌乱
糸统消息国超
？？？心疼贤宝了
哈哈哈哈哈哈
？？？？？？？？？
辛苦了
女士们先生们，您的动车准备到站了...........
你终于回来了
这是奇迹吗
啊？会不会拼错呢？
不不不，不止一个星期
哈哈哈哈哈哈哈
泪目
真早
贤宝宝的钱真好赚
你在想屁吃
头发
泪目
慢慢来不要急
蕾姆
？！？？？？？？？
？？？？？
黑色传说
是的
hhh
三连了
泪目
泪目泪目泪目
泪目
后悔了
泪目
啊！会不会拼错呢?
泪目
还以为消失了
泪目
失踪人口回归
泪目
难怪你现在才更新
我怕你那一丢把拼好的都打散了
你晓得我等了你多仓丝间嘞
闲宝宝的钱真好赚
ohhhhhhhhhhh
泪目！！！
盗版
回头就有彩色的世界
啊会不会拼错呢
泪目
看不见我
都给我三连
泪目
辛苦了
你终于回来了
