。
1350个赞了
你币有了
啊哈哈哈哈哈哈哈哈
蛋清呢，我记得鲶鱼肉里加了蛋清。
吸入黑洞
不，有其他up主做过，差不多也是这样子
哈哈哈哈
还原度很高阿！
绿色
太惨了
红红火火恍恍惚惚
哈哈哈哈哈哈
井口鱼香
可以！！冲！！
绿？
五万……peach准备！
普              通
喜欢喜欢！
哈哈哈哈
三连了
只有你会
三连必须哒
你币有了
立刻去点了个赞
只有你会
赞跟币都给我
五万了
真雕
？骗赞？我给了
就冲你的帽子 我给你三连了
三连给你了
又双叒叕
才22赞，1422人观看
玩尬的？我喜欢
鬼畜
毁   童  年
力量
绿是一道光
牛逼
辛苦了
这台湾腔，哈哈哈哈哈
我尬死了 拉我一把
98看过
你三连有了
好尬啊哈哈哈哈哈哈
别做了吧
一毛一样
辛苦了，三连奉上
点了
黄色的家伙纹身了？
1389观看才不到400弹幕？
三联拿走
这币我不要了
三连了
宝藏up
我想看你亲胖螺囍
哈哈哈哈哈哈
96
黄金开口笑
三连了三连了
哈哈哈哈哈哈哈
太尬了
特么的森林之光头套
有内味儿了
宇宙大烧麦
都给我点赞！！
哈哈哈哈哈哈太沙雕了我喜欢
草
5万冲冲冲
绿色
建议新东方直接录取
哈哈哈哈哈哈
明人不说暗话，我喜欢你
骗赞？
够沙雕，我喜欢
只有你会
蛋包饭
我根本不会
五万，你想什么呢
注意:模仿的请小心不要将刀扔出去伤到了花花草草！
哈哈哈哈
鸡蛋清可以吗
我不会做的 放心
赞赞赞
罗非鱼
这个头巾和我姥的一样，流苏是灵魂
你币有了
哈哈哈哈哈哈哈哈哈像一个村姑
黄金开口笑
2333
这个系列感觉会火
来做一期花絮吧～
加油啊！！！支持你
都给老子点赞！！！！！
三联了
搞麻辣汤应该会好点
牛批
翻车预警
我觉得可以在鲶鱼沫里面加蛋清，是不是就会容易成型一些？
顺德鱼面好好吃
哈哈哈哈哈哈哈哈哈666
牛
哈哈哈哈哈哈哈哈哈哈或或或或或或或或或或或或
我曹  看起来好困难
牛逼
头巾
鸣人的一乐拉面
五万   安排
食戟之灵！！！
不用鲶鱼可以做，不过就不是鲶鱼面了
三连给了
辛苦了！
小当家怎么会不合格
哈哈哈哈简直有病病
咋别人做过就不能做了吗，不是每个人都有一种特色吗
？？？？
绿了
可爱
鲜明对比，哈哈哈
辛苦了兄弟
爱了爱了
笑死人了
xiang fang jia
灵魂还原woc
啊赞起来，想看下集
辛苦了！！！
沙雕小北好可爱
一乐拉面
突然就想回去看中华小当家了
这个系列我爱了！！！
小北好可爱啊啊啊啊啊啊啊
又双叒
又双叒叕
辛苦了(≧∇≦)/
辛苦了(≧∇≦)/
做做做
哈哈哈
啊啊啊，太有心啦
我喜欢
xswl哈哈哈哈哈哈
明示
典明粥!
食戟之灵
00看过
辛苦啦
瞎的我立刻点赞
辛苦了
中华小当家
嘿嘿！！小北，给你推荐个美食动漫，食戟之灵！！求你了！！看吧！！
给你给你!
辛苦
没看过多少集，这集恰好看过
頭頂綠綠的
五毛特效
沒處理好
食戟之灵
哈哈哈哈哈哈哈哈哈哈
哎哟喂
又来了
玩尬的
玩釓得到
哈哈哈哈哈哈哈哈哈哈
哈哈哈哈嗝
沙雕
95后看过
超级喜欢
哈哈哈哈哈
红红火火恍恍惚惚哈
哈哈哈哈哈哈哈哈哈哈哈哈哈哈
中二小北
真就中华小当家啊……23333333
哇看的时候超想吃这个
来了
xswl
厉害啊北北
突然傻雕
一定做下去+1
明目张胆
你三连有了
我三连了
蟹皇堡
板蓝根泡面
宇宙大烧卖
握草这个壁纸 我去过
狗尾巴草拉面
95的怎么没有看过
9W了
666
日本人懂个锤子中国面条
三连了
牛逼
够沙雕，我喜欢
尿啊
你是索隆吗
爱是一道光
哈哈哈哈哈
必须三联
大家是要难死小北吗，哈哈哈
你特么拿个绿头巾作甚
三连
三连给了
 前方中二高能
银河面！
三连
玩咖的？
都给我点赞！！！！！！！
？
阿帕茶！！阿帕茶！！
辛苦了！
一乐拉面
笑死我了 满分
加鸡蛋清
你有本事搞食戟之灵
哈哈哈哈哈
裂冰鲜鲷山
食戟之灵
这个系列必须有！！！
沙雕
哈哈哈 叫小北的这么可爱嘛！！
我们班学霸 也叫小北 超可爱的！！
这台湾腔
这个要三连，
hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
辛苦啦！赶紧赞！
中华小当家的妈妈太阳球
有内味了
又双叒叕
非常喜欢
小北是真的牛
冲冲冲
你币有了
@麦子
蛋黄酱盖饭，醋昆布，红豆盖饭
？
辛苦了
这系列很OK
哈哈哈哈哈三连了太羞耻了
来来来加油
沙雕up实锤了
做呀，很有趣啊，可以挑一些简单的吧
up把自己鬼畜成这个样子，让我等“黑粉”怎么活
明白了，点赞吧
你三连有了
招待不周！
奢侈的视频
你三連有了
光呢
熊猫豆腐
？
95后挺老了好吧
你没有加蛋清！
勾个芡
这是你处理的问题少年
所以小当家不是盖的
哈哈哈哈哈哈哈哈哈哈
威胁我们！
00后童年啊
秀啊，爱了
是罂粟
哈哈哈哈哈哈哈哈哈
小北，辛苦了
别别，一定要做呀。
哈哈哈沙雕男孩
哈哈哈哈那次的大鱿鱼哈哈哈哈
这个系列我爱了！！！！
 阿帕茶
不就是赞吗   爷给了
太牛逼了
鸡皮疙瘩都出来了
哈哈哈哈哈
鲶nian第二声
沙雕哈哈哈哈
这是鲶鱼？
真是用心做的视频，佩服
哈哈哈哈哈
赞赞赞
好尬哈哈哈哈哈哈哈哈
这个系列一定要继续下去！！
让你做
妖艳！
有内味了
牛逼
可惜不能投四个币
仰望星空安排一下
仰望星空
开开开
加油
神厨小福贵
赞起来
太可爱了吧！
这个小北不太聪明的亚子
太可爱啦！犯规！
食戟之灵
xswl
你三连有了
你敢说95后没看过？
哈哈哈哈哈哈哈哈
请爆衣谢谢
哈哈哈哈哈哈哈，好中二
做的太棒了
你是要笑死我继承我的花呗吗？
哈哈哈哈笑死了
你币有了
666
升龙饺子安排一下?
辛苦了
投币了
95前来报到
不想你太辛苦，算了，不赞了（滑稽）
我裂开
只有你会
灵魂cos
两小时，1.4万。加油！
小北你越来越短了
鬼才
好可爱
MMP，太中二了
666
大制作
06表示看过
五万加油!!!
不止14个小时，还有剪辑时间（ ’ - ’ * )
不不不，超级好
骗赞
支持
行了行了，B给你
快点赞
三连了2333
哇这个碗好看诶。
"3.8玩了播放,1.6万赞这个系列下一期稳了"
04看完了
黑执事
动画好评！神还原啊
～(￣▽￣～)~
前两天刚刷完一遍
00后看过
牛批。
绿？
三连有了
怎么可能没有五万
66666
好活！
超现实主义艺术？
这个真可以，一看就有食欲
好中二啊哈哈哈哈哈哈哈哈哈
为什么是绿色
阿帕茶！典明粥！
04表示看了两遍
小说的美食行不行？比如冰火魔厨里面的
加点zhengf
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈这是什么沙雕频道
后面的异端高达
10后看过
阿飞的龙须面
突然发现架子上的红异端
切的稀碎
笑死我了
哈哈哈哈哈
这不是锅巴那个
只看过神厨小福贵……
好嘞
辛苦了！
哈哈太，赞了。希望多出几期这样。如果能出全集更好
发光了 赢定了
小当家那个装了一头牛的大烧麦
绿了
哇 辛苦辛苦
"哈哈哈,小当家有秘密没告诉你爸"
仰望星空
可以用鸡蛋清
一乐拉面！
加鸡蛋清也可以吧
应该在鲶鱼沫里加个蛋清，搅打上劲就滑弹了
应该在鲶鱼沫里加个蛋清，搅打上劲就滑弹了
哈哈哈哈
你三连有了
辛苦了
3连给你！！！
中华小当家…便便面
辛苦啦~
都赞啊
Xswl
99看过！
哈哈哈哈哈哈哈
哈哈哈哈哈
都点上赞呀
又双叒叕
哈哈哈哈嗝 笑死我了
反馈很好，期待系列
好尴尬
辛苦辛苦
沙雕哈哈哈哈
宇宙大烧卖
喜欢
神经病啊哈哈哈哈哈
哈哈哈哈哈哈哈
宇宙烧麦啊，请还原大小
你三连有了
注入灵魂
太中二了
太强了
中二小北上线了
路飞吃的肉
三连送上
辛苦了
一乐拉面
牛壁
辛苦了
加盐淀粉蛋清
哈哈哈哈哈哈哈哈哈
又双叒叕
刚从女胖胖那过来哈哈哈
冲冲冲
又双叒叕
食戟之灵
用心了
好中二 hhhhhhh哈哈哈
铜锣烧
好羞耻
youshuangruozhuo
这口音模仿得好像！！！
太羞耻了哈哈哈哈哈哈哈
小当家现在已经重新连载了，叫中华一番！极
又双叒叕
90后也没看过
阿帕茶
白眼好评(o^^o)
白眼好评(o^^o)
00后表示看过。
好活
女武神的食堂
哈哈哈哈哈哈哈哈哈哈哈哈
带制作
皖鱼怎么样
又双叒叕
太不容易了！
赶紧赞啊！！！
好厉害
这个口音可以的
冲冲冲
极度羞耻
有内味了
白眼，开
加蛋清和肥肉泥淀粉然后反复摔打会好一点
蛋清内？
大家点到49999个赞
慢慢做，很好看
有内味了
？？？？怎么可能没看过呢
哈哈哈哈哈哈哈
久违的白眼
为了绿色头巾投币
这个真的难
三连了
太强了吧
这个必须三连
加油，已经素质三连
太像了吧哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
哈哈哈
食戟之灵
小北——认真的男人最帅啦:P
xswl
我宣布你通过特级厨师考核了
辛苦了1\
哇
加鸡蛋清摔上劲怎么样？
变色
超好笑的
你不要过来啊！！！！！
哈哈哈哈哈哈哈哈哈哈哈
怎么塞？
又双叒叕
三连有了
玩尬的 整挺好
哈哈哈哈哈哈哈
又双叒叕
秀儿
这个系列太棒了
大制作
哈哈哈
hhhhhh请你一直做下去！
有内味儿了
不三连，不对，我要是必有何用。
00后表示看过
吃出了境界
又双叒叕
臭豆腐蛋
青草蛋糕
疯一个
魁拔里面的美食，能做么
95表示看了8遍
你三连有了
我喜欢这个系列哈哈哈哈哈哈哈哈
奥
新版看不下去，画风突变
我手机铃声怎么响了
刀工尴尬
郭芙蓉郭芙蓉
可以可以可以
你币有了
卧槽还能让你给逃了，一键三连给你套上
一定做下去+1
真的用风筝线我是没想到的
币有了
看过
你币有了
板蓝根
辛苦了
赞赞赞赞赞赞
手机屏保好评
00后看过而且4刷了(骄傲)
冲冲冲
妙啊
666666
第一次发第一次
辛苦了，希望能继续下去这样
用鲮鱼比较好
很好
阿帕茶，典明粥的你们是魔鬼吗
菠萝啤
辛苦辛苦
四川人表示不知道这是啥
又双叒叕
味道应该淡了
我点了个赞还投了个币
我愿称之为 绝活
我鬼畜我自己
这背景灯光怎么能做到和白天一样呀qaq
没有姜吧
是震撼弹，我加了震撼弹
海贼王 恶魔果实
我笑到头掉哈哈哈哈哈哈哈哈哈哈哈哈哈哈
？！？！？！？！？！中间发生了什么？
非常用心的视频
又双叒叕
不用这么中二
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
龙须面
什么鬼
又双叒叕
95 后看过
这个口音
好活
疯狂暗示
还原度真高
好活
你赞有了
红嘴绿鹦哥
辛苦了
99的看过
，赞了
哈哈哈哈哈哈
舒适有创意
哈哈哈
完 全 一 致
有心了
自然之力
哈哈哈哈哈哈
好搞笑
哈哈哈哈
你确定不是索隆？
真的是用心在做视频啊
阿   帕   茶
五万
你家风筝线怎么那么粗！
6666
4个小时3万赞，我jio的可以有
……
下次一定
up你家的片真是片啊！
下次一定
是特效，你在里面加了特效
下次一定
有点纱雕，哈哈哈
下次一定
这个系列好看
我猜超腥
自黑
96 没看过
小北太努力了，妈妈爱你
鬼畜素材
哈哈啊哈，爱了
后期好用心
00后看过不过是在很小的时候。里面有一集做了麻婆豆腐，是黑白两色的
很好看！！优秀！！
辛苦啦！！！
00后看过不过是在很小的时候，里面有一集做了麻婆豆腐是黑白两色的，导致我一直以为么妈泼豆腐就是那样的
辛苦了！！！！
哈哈哈哈哈
小北必火
大熊猫魔幻麻婆豆腐，黄金开口笑，弹跳甲鱼汤，炸蟹斗
三连了
难死小北，，三连给了
食戟之灵
都臭了
高度还原
所以说这是特级厨师考试
好中二啊
那只能说明♂你是真的没去干净了啦
绿帽巾，好评
三连
我点赞但是你自己开心就好，可以不做没关系
绿了
好绿
好沙雕   
。。。。你越来越纱雕了，我喜欢
我还以为要败者吃土
蛋清上劲
大力水手的菠菜
哈哈哈哈哈哈哈哈哈你币有了
煮好后，快速用冷水抄过，吃冷面
又双叒叕
口音我醉了
看得我尴尬了
又双叒叕
00后爱看！！！
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈或或或或或或
？？？？？
继续做
哈哈哈哈哈哈
仰望星空
02看过
绿帽子哈哈哈哈哈哈
我宣布通过
好活
2333
哈哈哈哈哈哈哈哈哈哈哈哈哈
作为北方人，我一直认为南方人的鲜就是腥
00看过
快赞呀
仰望星空 up主麻溜的
风筝线？？？
这都能做出来，厉害了
up主辛苦了
宇宙大烧卖
三连了
玩尬的？
吃到翻白眼
哈哈哈哈有点沙雕
你姐姐呢
66666666
哈哈哈哈哈哈哈哈哈
牛逼
叒叕
又双叒叕
辛苦
你的风筝一定很大
会发光的蛋炒饭
这不是正更着呢吗
天哪哈哈哈
蟹黄堡
哈哈哈哈哈哈哈哈哈哈哈哈
又双叒叕
00后看过
加鸡蛋呀
哈哈哈哈哈哈哈哈哈哈哈哈高度还原啊
这和小当家刀工对比笑死我了
台湾腔翻译
坚持 你是b站第一
是由于鱿鱼
连动作都要还原233333
4.4
这也太中二了吧
绿色，讲究
Ohhhhhhhhhhhhhhhhhh
是个狼灭
怎么可能没5万，给你安排的明明白白
爆衣啊
加了致幻剂
帽子好评
典 明 粥
神还原
又双叒叕
久违的绿色
厉害！！
宁这风筝线有点粗啊！
哈哈哈哈哈
不就赞吗
厉害了
4.5W了
hi哈哈哈哈哈哈哈
笑死了
三连给了
超级经典！
已经4.6w了
有内味了
赞赞赞
叕叒
完全一致
等待翻车
6666666
问题很简单，用蛋清去和鲶鱼肉做面解决触感的问题
兄弟们顶起来
6666666
这个系列一定要做下去！！！
流心蛋包饭
Hhhhhhhhh
好沙雕啊
黄金开口笑包子！
又双叒叕
至少10w
哈哈哈哈哈哈哈你不要过来啊啊啊
头套？
在看的盆友们点个赞呀
四千多个人
辛苦
蟹黄堡
  95后表示滚瓜烂熟(︶︹︺)哼
哈哈哈哈哈哈
，04
太喜欢了！必须给你投币！
行吧，那你就别做了吧
哈哈哈哈
鱼香是啥
鲶鱼塘养殖的
现在是4.9万^O^
求教。在么吧鱿鱼塞到面里面的
五万赞了
你币有了
又双叒叕
宇宙大烧卖
已经5W了
到了到了
5w了
…目前刚好五万
玩噶的？
66666666
配音灵魂
6小时5.1w怎么说？
五万了
已经到了
面非面，妹非妹
看过这一集
hhhh
哈哈哈你币有了
上个月才重新刷了一遍
怎么晒干的？
叕又双又叒叒叒叒
又双叒叕
草
哈哈哈哈哈哈
典明粥
用心了。三连有了
……
宇宙烧麦
哈哈哈
荧光粉，我加了荧光粉
00表示看完了！超爱！
哈哈哈哈哈哈
宇宙大包子包一只猪
到了
中二之魂觉醒篇
5万了！
我真的很想吃四兽镇魂包子，和那个黄金开口笑包子！
爱了爱了
世纪浓汤
绿？
你这是风筝线？2333
辛苦了
5.3
又爽叒叕
南瓜呢
绿帽子好评
帽子好评
反手一个三连
20看过
又双叒叕
能再二点吗？
好活，赏
说明你鲶鱼不好
黄金开口笑！！！
鲶鱼不会有泥腥味
又双叒叕
电脑配件吧
哈哈哈哈哈哈哈哈哈哈哈
我觉得这道菜可以做外卖
五万了，宝贝
哈哈哈哈哈投币了投币了
哈哈哈哈哈哈666666m有意思
牛批三连拿去
沙雕
00后看过
哈哈哈哈哈哈哈哈哈哈哈你币有了
黑暗料理系列
666
到啦
牛壁
一乐拉面
原来他作弊了呀
六小时5.5万赞
有内味儿了
噗哈哈哈哈哈
提名黄金开口笑
可以改成食戟之灵系列呀！
hhh
求爆衣！
求爆衣！
喜欢
有的你受了
有内味儿了
硬核还原。
孙杨 不要装了是你
99看过
5万六了
鲶鱼少了胡椒粉，没有胡椒粉就是醒，料酒去不掉的腥味
已经5万了
狗尾草拉面
牛舌饭
到了到了！！5.6
哈哈哈哈哈哈哈
够沙雕，我喜欢
已经过5w赞了！！！
哈哈哈哈哈哈太还原了
又双叒叕
辛苦
牛逼
没有发光，没有灵魂
我要这硬币干嘛！给你给你！
哈哈哈还纱雕你币有了
666
土豆粉
5万8了，哈哈。
哈哈哈哈6666666
7小时5.8万，接着做吧
三连有了
98看过！完全一致！你币有了！
哈哈哈哈
66666
蟹黄堡蟹黄堡蟹黄堡
不就是赞吗，给了
你币有了
上头了～2333
已经够了
？？？
你头巾很帅
99表示没看过
帽子很仓！
做下去！这个系列一定要做下去！
"对不起,已经6W了"
Ohhhhhhhhhh
哇
玩尬的呐？
说爆衣的都是弟弟，应该说，啊！好亮啊！
凤凰水晶
十四个小时压缩成四分钟
哇
仰望星空的，你吃吗？
还得做
小当家不可能没有办法
铜锣烧
其实只要用鲮鱼做面就没这么多事了……还挺好吃
我想看可以点火的乌龙茶
8小时6W了哦
辛苦啦！！！
鱼面
鲶鱼都第二声nian/
够沙雕，我喜欢
升龙饺子
哈哈哈
哈哈哈
中到爆
胡椒料酒捶打过应该能稍微改善一点
阿帕茶！！！！！
加鸡蛋
要这硬币有何用
很喜欢这个系列
95后看过
6万了哈哈哈哈
笑死我了
哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
要想生活过得去 头上必须带点绿
好还原牛批
仰望星空
鱼香是鱼香辣子……一种泡椒………
哈哈哈哈哈H啊哈哈
？？？
板蓝根
表情包预订
蛋清啊
六万三了
这个食材很重要，首先要买到异味低的鲶鱼，然后鱿鱼也是一样都要口感好的新鲜的才煮得好吃一点
来个黄金开口笑
阎魔大王拉面!!!!!!!
三连了
不做取关
不做取关
哈哈哈哈可以可以
六万三了
哈哈哈哈哈哈
鲷哥警告
仰望星空
你怎么这么可爱啊！
又双叒叕
又双叒叕
有内味了
6.4了
又双叒叕
？？？？？？？？
优秀
自己做自己的鬼畜？
突然换声优了
是洋葱，我加了洋葱
碱水
你没加碱水
国士无双面
抄袭别人的创意
一乐拉面！，，
美少女味的泡面！！！！！！
红红火火恍恍惚惚哈哈哈哈哈哈哈哈哈哈哈哈厉害厉害厉害
哈哈哈哈哈哈
绿头巾？
真鲷大陆图
真鲷大陆图
02带我一个
好沙啊
好活
太沙雕了
哈哈哈哈哈哈哈绿头巾什么鬼啦
绿  头巾 帽子
一乐拉面
加了电脑配件
诺诺罗亚 二勺流
 三连，辛苦了
到了哟
诶还是没得明白由于咋塞进去的呀
95后表示康过
是塑料，我在里面加了塑料
ohhhhhhhhh
玩尬的？
爬
不太聪明的亚子
用心了
听到这话立刻三连
怎么就绿了呢
发光呢？
怎么还演上了啊
想看彗星炒饭
又双
96不服
哈哈哈哈哈哈哈哈哈哈哈哈
真就绿了
玩尬的?
《—延迟刀法  快进刀法—》
玩尬的?
哈哈哈哈哈哈哈哈哈哈哈
又双叒叕
哈哈哈哈哈哈棒！
仰望星空！兄弟，这名字，这气魄！
好活
哈哈哈哈哈哈哈
其实可以真鲷大陆图
做个彗星炒饭试试！？？
宇宙大烧麦
6，8
又双叒叕
哈哈哈哈哈哈哈
前面的北方人，作为南方人告诉你，我们分得清腥跟鲜，谢谢
我宁愿吃脆豌鱼粉
噗
我币怎么突然没有了？？？！！
一定要做下去
7万了
感觉不三连良心都在痛
被绿了？
6.9万
不是，你为什么是绿的？
薯片炒饭
没有
国士无双口音哈哈哈哈哈哈哈哈
好活
猪油泡雪糕
对，蛋清
加油啊，这个题材确实不错
刚开始就放弃了哈哈哈
你币有了
我发现了商机
第一次投币，哈哈哈哈哈，太好笑了
二刺螈
绿了绿了
说闭眼学大祥那个真的够了，请你去看看中华小当家再回来说话！！！
是洋葱，我加了洋葱
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
笑死我了
祖传开头呢？？？？？？？
大圣果
是烂泥我加了烂泥
索隆什么时候学做菜了？不想输给山治？
鲷鱼太小了
好绿的绿
没有下半身（滑稽）
你币有了
是洋葱
好猥琐的表情
你币有了
一定要做呀！
你币有了
灵魂绿
绿云压顶啊！
这集我记得！！！
93年表示看过无数遍
特效，你加了特效
你币有了
绿色的
喜欢
不对啊？我记得小当家的头巾是红色的啊！
万里长城
真鲷大陆图的bgn
已投币点赞！
天啊！
黄金开口笑
大宇宙烧麦，秋梨膏
又双you
哈哈哈
7.3啦
？？？
哈哈哈哈7.3了
赞赞赞
感觉腥的不行
黄 金 开 口 笑
戏精
这风筝线有点粗
33万。。
7.3啦，看来要继续了哈哈哈
绿帽子还行
绿帽子？？？
太尬了哈哈哈
哈哈哈
你币有了
哈哈哈哈好可爱
给爷整个会发光的蛋炒饭
BGM真的好有回忆感
npjp
太中二了，哈哈哈哈哈哈
辛苦辛苦
是niao
做
好评
必须赞
05看过
帽子不错
加油
你这头巾不自由
怎么感觉是工藤在推理
绿头巾好评
阿帕茶
当代沙雕艺术家，哈哈哈哈
头巾造型亮了
灵魂模式
要嚼劲首先要矫情
笑死了
尴尬
哈哈哈哈哈哈
牛啊
有内味了
七万六了
7.6w了
97
加点蛋清
哈哈哈哈哈哈哈哈哈哈哈哈哈哈
烤海王类
猫耳朵
这是一个船新的系列，大家喜欢的话记得多多点赞哦！BGN：増田俊郎 - ナルトの日常太田美知彦 - 万里の長城太田美知彦 - 勝者はどっちだ!？太田美知彦 - スピード&テクニック太
:你这个还原度也太高了吧
哈哈哈哈
美食的俘虏的惠方寿司卷
牛逼牛逼  有那味了
不会不会发光的料理不是好料理
食戟之灵
哈哈哈哈哈哈哈
加油呀
辛苦！三连支持！
又双又叕
00后看过，盲猜万里の长城
牛逼 我小时候看了就一直想真的能做出来吗 谢谢up
那就加淀粉
7.7了
作者:我就吹个牛x你们还当真了
哈哈哈哈哈哈哈哈哈哈憨
好沙雕
本四川人看见鱼香一脸懵逼，啥玩意儿?
7.7w啦
哈哈哈哈哈哈哈哈哈你三连有了
风筝线啊北，你这不是麻绳嘛23333
辛苦你了
又双叒叕
粉了粉了这是什么神仙阿婆主
7.8啦
一乐拉面
又双叒叕
投币干嘛，快愣着
哈哈哈哈
7.8万了
你无法拒绝
流弊流弊
666666
机枪扫射哒哒哒
00后表示看过
爱了
有人在脑袋里敲锣打鼓
牛逼，辛苦
加蛋清～～
宇宙大烧卖 升龙饺子
00后看过的多了去了
辛苦了！
别玩尬的啊
00后看过！
声音好像游乐王子
刘昴星有点东西
别做了，太难了
叒叕
辛苦
可以，你三连有了
有内味儿了
？
典明粥
7.9了
？
这就是天堂的味道吗？？！！！
好棒！
97童年
加蛋清？
尴尬癌
你币有了
 鱼面不稀奇吧
UP被绿了
仰望星空（滑稽）
-
转黑暗料理界吧
八万啦
你币有了！
全程笑炸 不就是币嘛 哈哈哈哈！
8.1
只有你会
我想看那个大黄金烧麦
没加姜，会腥吧。。
为什么我哭了
鱼肉加料酒胡椒，搅打上劲试试呢？
只有你会
不做取关
宇宙无敌大烧卖
你三连有了
辛苦啦
你币有了
哈哈哈哈哈
又双叒叕
刀功呢
这就是天堂的味道吗？
辛苦辛苦
一乐拉面
乌龙茶
ohohohoh
看过
你跑不掉，哈哈哈哈
一模一样
被黑洞吸收了
8.3
8.3万
屏保好看
黄金开口笑
食戟之灵！！！
又双叒叕
三连了，加油，必须做
哈哈哈
00看过！
在面团加鸡蛋怎么样(-o-)／
mg红异端
仰望星空
8万多了
辛苦啦
我从做菜开始笑到结尾
8.4万了
8.4万了！！！
八万了
天呐灵魂都有了哈哈哈哈
八万了哥哥
我喜欢这个配音
有内味了
有内味了
8.5w了
1118
哎哎 我说你要去哪
辛苦了
辛苦了
爱是一道光照在你上方
黄金开口笑
呀巴黎
鱿鱼干
是大X！我加了大X！
要想生活过得去，头上一定要戴绿
又双叒叕
注入灵魂
BGM里的画面从来没让我失望过 中二之魂爆发
你可太棒了
91
不可能的
你币有了
太 强 了
又双叒叕
那个鲶鱼面里，有拿花雕酒么还是啥酒去腥，
哈哈哈，好沙雕
哈哈哈哈哈哈哈哈哈哈哈哈哈！
NB
8.7万了
你家这风筝线有点粗啊！
小当家做的都是暗黑料理吧
8.7
绿色？？
绿二乘
我看过
绿二乘
是时光机
不愧是你
又双叒叕
又双㕛叕
8.8
白马非马
叒叕
8.8了
食戟之灵吹爆
怎么一碰就碎呢
仰望星空
辛苦
好沙雕啊我的天hhhhh
有内味儿了
8.8w了已经
不不不，8.5万了
已经8万咯
有味
又双叒叕
猫耳朵
phhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
这。这色。我没变，我是白色
太清淡了，吃不下去
翻车预告
听过！！！
23333333
你可拉到吧，做定了
就是这个调调。
哈哈哈哈。你币有了
哇金色传说
8.9万
不，要搅打上劲
？？？
哈哈哈哈哈哈哈哈哈哈哈
又双叒叕
00后看过
哈哈哈牛啊
我想看那个球形锅巴料理
笑到头掉
完全一致
有内味了
鸡蛋清可以凝固啊
9万
升龙饺子
够沙雕
9w了
99年的看过
youdiandongxi a
wdnmd
为什么是绿的
？？？？？？？
只要你好会
给你三连
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
是傻光弹，我加了傻光弹
小北辛苦啦！！！
00看过
666投币
仰望星空
还可以
正常。。
哈哈，你币有了
典明粥
9.1万
绿色？
哈哈哈哈哈哈哈哈哈哈完全一致
哇！
辛苦了！三连给你！
啊好，亮，好闪的头巾
什么铛铛铛啊？
ohhhhhhhhhhh
画面感十足
宇宙大烧卖！！！
这个方法好聪明啊！
菠萝啤hhhhhh
用牛奶
6666
辛苦
牛逼！！
唯一的色
可惜现在已经9.2了
？？
有内味儿了
已经10万了
哈哈哈哈哈
又双叒叕
是奥利给
9.3万了
玩尬的
大制作
